Date,Open,High,Low,Close,Adj Close,Volume,,,,Period 1:,
2/21/12,1361.219971,1367.76001,1358.109985,1362.209961,1362.209961,3795200000,,,,0.08383,<-- Returns
2/22/12,1362.109985,1362.699951,1355.530029,1357.660034,1357.660034,3633710000,-0.003340107,-0.003396802,,0.0342,<-- Sharpe
2/23/12,1357.530029,1364.23999,1352.280029,1363.459961,1363.459961,3786450000,0.004272002,0.004215307,,Period 2:,
2/24/12,1363.459961,1368.920044,1363.459961,1365.73999,1365.73999,3505360000,0.001672238,0.001615543,,0.14846,
2/27/12,1365.199951,1371.939941,1354.920044,1367.589966,1367.589966,3648890000,0.001354559,0.001297864,,0.07366,
2/28/12,1367.560059,1373.089966,1365.969971,1372.180054,1372.180054,3579120000,0.003356333,0.003299638,,Period 3:,
2/29/12,1372.199951,1378.040039,1363.810059,1365.680054,1365.680054,4482370000,-0.004736988,-0.004793683,,0.18704,
3/1/12,1365.900024,1376.170044,1365.900024,1374.089966,1374.089966,3919240000,0.00615804,0.006101345,,0.08921,
3/2/12,1374.089966,1374.530029,1366.420044,1369.630005,1369.630005,3283490000,-0.003245756,-0.003302451,,Period 4:,
3/5/12,1369.589966,1369.589966,1359.130005,1364.329956,1364.329956,3429480000,-0.003869694,-0.003926389,,0.23584,
3/6/12,1363.630005,1363.630005,1340.030029,1343.359985,1343.359985,4191060000,-0.015370161,-0.015426856,,0.1182,
3/7/12,1343.390015,1354.849976,1343.390015,1352.630005,1352.630005,3580380000,0.006900622,0.006843927,,,
3/8/12,1352.650024,1368.719971,1352.650024,1365.910034,1365.910034,3543060000,0.009817932,0.009761237,,,
3/9/12,1365.969971,1374.76001,1365.969971,1370.869995,1370.869995,3639470000,0.00363125,0.003574555,,,
3/12/12,1370.780029,1373.040039,1366.689941,1371.089966,1371.089966,3081870000,0.000160461,0.000103766,,,
3/13/12,1371.920044,1396.130005,1371.920044,1395.949951,1395.949951,4386470000,0.018131549,0.018074854,,,
3/14/12,1395.949951,1399.420044,1389.969971,1394.280029,1394.280029,4502280000,-0.001196262,-0.001252957,,,
3/15/12,1394.170044,1402.630005,1392.780029,1402.599976,1402.599976,4271650000,0.005967199,0.005910504,,,
3/16/12,1402.550049,1405.880005,1401.469971,1404.170044,1404.170044,5163950000,0.001119398,0.001062703,,,
3/19/12,1404.170044,1414,1402.430054,1409.75,1409.75,3932570000,0.003973846,0.003917151,,,
3/20/12,1409.589966,1409.589966,1397.680054,1405.52002,1405.52002,3695280000,-0.003000518,-0.003057213,,,
3/21/12,1405.52002,1407.75,1400.640015,1402.890015,1402.890015,3573590000,-0.001871197,-0.001927892,,,
3/22/12,1402.890015,1402.890015,1388.72998,1392.780029,1392.780029,3740590000,-0.007206542,-0.007263237,,,
3/23/12,1392.780029,1399.180054,1386.869995,1397.109985,1397.109985,3472950000,0.003108858,0.003052163,,,
3/26/12,1397.109985,1416.579956,1397.109985,1416.51001,1416.51001,3576950000,0.013885825,0.01382913,,,
3/27/12,1416.550049,1419.150024,1411.949951,1412.52002,1412.52002,3513640000,-0.002816775,-0.00287347,,,
3/28/12,1412.52002,1413.650024,1397.199951,1405.540039,1405.540039,3892800000,-0.004941509,-0.004998204,,,
3/29/12,1405.390015,1405.390015,1391.560059,1403.280029,1403.280029,3832000000,-0.00160793,-0.001664625,,,
3/30/12,1403.310059,1410.890015,1401.420044,1408.469971,1408.469971,3676890000,0.003698436,0.003641741,,,
4/2/12,1408.469971,1422.380005,1404.459961,1419.040039,1419.040039,3572010000,0.007504646,0.007447951,,,
4/3/12,1418.97998,1419,1404.619995,1413.380005,1413.380005,3822090000,-0.003988636,-0.004045331,,,
4/4/12,1413.089966,1413.089966,1394.089966,1398.959961,1398.959961,3938290000,-0.010202524,-0.010259219,,,
4/5/12,1398.790039,1401.599976,1392.920044,1398.079956,1398.079956,3303740000,-0.000629042,-0.000685737,,,
4/9/12,1397.449951,1397.449951,1378.23999,1382.199951,1382.199951,3468980000,-0.011358438,-0.011415133,,,
4/10/12,1382.180054,1383.01001,1357.380005,1358.589966,1358.589966,4631730000,-0.017081454,-0.017138149,,,
4/11/12,1358.97998,1374.709961,1358.97998,1368.709961,1368.709961,3743040000,0.007448896,0.007392201,,,
4/12/12,1368.77002,1388.130005,1368.77002,1387.569946,1387.569946,3618280000,0.013779388,0.013722693,,,
4/13/12,1387.609985,1387.609985,1369.849976,1370.26001,1370.26001,3631160000,-0.012475001,-0.012531696,,,
4/16/12,1370.27002,1379.660034,1365.380005,1369.569946,1369.569946,3574780000,-0.000503601,-0.000560296,,,
4/17/12,1369.569946,1392.76001,1369.569946,1390.780029,1390.780029,3456200000,0.015486674,0.015429979,,,
4/18/12,1390.780029,1390.780029,1383.290039,1385.140015,1385.140015,3463140000,-0.004055288,-0.004111983,,,
4/19/12,1385.079956,1390.459961,1370.300049,1376.920044,1376.920044,4180020000,-0.005934397,-0.005991092,,,
4/20/12,1376.959961,1387.400024,1376.959961,1378.530029,1378.530029,3833320000,0.001169265,0.00111257,,,
4/23/12,1378.530029,1378.530029,1358.790039,1366.939941,1366.939941,3654860000,-0.00840757,-0.008464265,,,
4/24/12,1366.969971,1375.569946,1366.819946,1371.969971,1371.969971,3617100000,0.003679774,0.003623079,,,
4/25/12,1372.109985,1391.369995,1372.109985,1390.689941,1390.689941,3998430000,0.013644592,0.013587897,,,
4/26/12,1390.640015,1402.089966,1387.280029,1399.97998,1399.97998,4034700000,0.006680166,0.006623471,,,
4/27/12,1400.189941,1406.640015,1397.310059,1403.359985,1403.359985,3645830000,0.002414324,0.002357629,,,
4/30/12,1403.26001,1403.26001,1394,1397.910034,1397.910034,3574010000,-0.003883502,-0.003940197,,,
5/1/12,1397.859985,1415.319946,1395.72998,1405.819946,1405.819946,3807950000,0.005658384,0.005601689,,,
5/2/12,1405.5,1405.5,1393.920044,1402.310059,1402.310059,3803860000,-0.002496683,-0.002553378,,,
5/3/12,1402.319946,1403.069946,1388.709961,1391.569946,1391.569946,4004910000,-0.007658872,-0.007715567,,,
5/4/12,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,3975140000,-0.016147208,-0.016203903,,,
5/7/12,1368.790039,1373.910034,1363.939941,1369.579956,1369.579956,3559390000,0.000350581,0.000293886,,,
5/8/12,1369.160034,1369.160034,1347.75,1363.719971,1363.719971,4261670000,-0.004278673,-0.004335368,,,
5/9/12,1363.199951,1363.72998,1343.130005,1354.579956,1354.579956,4288540000,-0.006702267,-0.006758962,,,
5/10/12,1354.579956,1365.880005,1354.579956,1357.98999,1357.98999,3727990000,0.002517411,0.002460716,,,
5/11/12,1358.109985,1365.660034,1348.890015,1353.390015,1353.390015,3869070000,-0.003387341,-0.003444036,,,
5/14/12,1351.930054,1351.930054,1336.609985,1338.349976,1338.349976,3688120000,-0.011112864,-0.011169559,,,
5/15/12,1338.359985,1344.939941,1328.410034,1330.660034,1330.660034,4114040000,-0.005745838,-0.005802533,,,
5/16/12,1330.780029,1341.780029,1324.790039,1324.800049,1324.800049,4280420000,-0.004403818,-0.004460513,,,
5/17/12,1324.819946,1326.359985,1304.859985,1304.859985,1304.859985,4664280000,-0.015051376,-0.015108071,,,
5/18/12,1305.050049,1312.23999,1291.97998,1295.219971,1295.219971,4512470000,-0.007387777,-0.007444472,,,
5/21/12,1295.72998,1316.390015,1295.72998,1315.98999,1315.98999,3786750000,0.016035901,0.015979206,,,
5/22/12,1316.089966,1328.48999,1310.040039,1316.630005,1316.630005,4123680000,0.000486337,0.000429642,,,
5/23/12,1316.02002,1320.709961,1296.530029,1318.859985,1318.859985,4108330000,0.001693703,0.001637008,,,
5/24/12,1318.719971,1324.140015,1310.5,1320.680054,1320.680054,3937670000,0.001380032,0.001323337,,,
5/25/12,1320.810059,1324.199951,1314.22998,1317.819946,1317.819946,2872660000,-0.002165633,-0.002222328,,,
5/29/12,1318.900024,1334.930054,1318.900024,1332.420044,1332.420044,3441640000,0.011078978,0.011022283,,,
5/30/12,1331.25,1331.25,1310.76001,1313.319946,1313.319946,3534290000,-0.014334892,-0.014391587,,,
5/31/12,1313.089966,1319.73999,1298.900024,1310.329956,1310.329956,4557620000,-0.002276665,-0.00233336,,,
6/1/12,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,4669350000,-0.024642585,-0.02469928,,,
6/4/12,1278.290039,1282.550049,1266.73999,1278.180054,1278.180054,4011960000,0.000109554,5.29E-05,,,
6/5/12,1277.819946,1287.619995,1274.160034,1285.5,1285.5,3403230000,0.00572685,0.005670155,,,
6/6/12,1285.609985,1315.130005,1285.609985,1315.130005,1315.130005,4268360000,0.023049401,0.022992706,,,
6/7/12,1316.150024,1329.050049,1312.680054,1314.98999,1314.98999,4258140000,-0.000106465,-0.00016316,,,
6/8/12,1314.98999,1325.810059,1307.77002,1325.660034,1325.660034,3497190000,0.008114164,0.008057469,,,
6/11/12,1325.719971,1335.52002,1307.72998,1308.930054,1308.930054,3537530000,-0.012620113,-0.012676808,,,
6/12/12,1309.400024,1324.310059,1306.619995,1324.180054,1324.180054,3442920000,0.011650737,0.011594042,,,
6/13/12,1324.02002,1327.280029,1310.51001,1314.880005,1314.880005,3506510000,-0.007023251,-0.007079946,,,
6/14/12,1314.880005,1333.680054,1314.140015,1329.099976,1329.099976,3687720000,0.010814653,0.010757958,,,
6/15/12,1329.189941,1343.319946,1329.189941,1342.839966,1342.839966,4401570000,0.010337815,0.01028112,,,
6/18/12,1342.420044,1348.219971,1334.459961,1344.780029,1344.780029,3259430000,0.001444746,0.001388051,,,
6/19/12,1344.829956,1363.459961,1344.829956,1357.97998,1357.97998,3815350000,0.009815695,0.009759,,,
6/20/12,1358.040039,1361.569946,1346.449951,1355.689941,1355.689941,3695700000,-0.001686357,-0.001743052,,,
6/21/12,1355.430054,1358.27002,1324.410034,1325.51001,1325.51001,4094470000,-0.022261677,-0.022318372,,,
6/22/12,1325.920044,1337.819946,1325.920044,1335.02002,1335.02002,5271490000,0.007174604,0.007117909,,,
6/25/12,1334.900024,1334.900024,1309.27002,1313.719971,1313.719971,3501820000,-0.015954854,-0.016011549,,,
6/26/12,1314.089966,1324.23999,1310.300049,1319.98999,1319.98999,3412940000,0.004772721,0.004716026,,,
6/27/12,1320.709961,1334.400024,1320.709961,1331.849976,1331.849976,3286910000,0.008984906,0.008928211,,,
6/28/12,1331.52002,1331.52002,1313.290039,1329.040039,1329.040039,3969370000,-0.0021098,-0.002166495,,,
6/29/12,1330.119995,1362.170044,1330.119995,1362.160034,1362.160034,4590480000,0.024920239,0.024863544,,,
7/2/12,1362.329956,1366.349976,1355.699951,1365.51001,1365.51001,3301650000,0.002459312,0.002402617,,,
7/3/12,1365.75,1374.810059,1363.530029,1374.02002,1374.02002,2116390000,0.006232111,0.006175416,,,
7/5/12,1373.719971,1373.849976,1363.02002,1367.579956,1367.579956,3041520000,-0.004687023,-0.004743718,,,
7/6/12,1367.089966,1367.089966,1348.030029,1354.680054,1354.680054,2745140000,-0.009432649,-0.009489344,,,
7/9/12,1354.660034,1354.869995,1346.650024,1352.459961,1352.459961,2904860000,-0.001638832,-0.001695527,,,
7/10/12,1352.959961,1361.540039,1336.27002,1341.469971,1341.469971,3470600000,-0.008125926,-0.008182621,,,
7/11/12,1341.400024,1345,1333.25,1341.449951,1341.449951,3426290000,-1.49E-05,-7.16E-05,,,
7/12/12,1341.290039,1341.290039,1325.410034,1334.76001,1334.76001,3654440000,-0.004987097,-0.005043792,,,
7/13/12,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3212930000,0.016497362,0.016440667,,,
7/16/12,1356.5,1357.26001,1348.51001,1353.640015,1353.640015,2862720000,-0.002314313,-0.002371008,,,
7/17/12,1353.680054,1365.359985,1345.069946,1363.670044,1363.670044,3566680000,0.007409672,0.007352977,,,
7/18/12,1363.579956,1375.26001,1358.959961,1372.780029,1372.780029,3642630000,0.006680491,0.006623796,,,
7/19/12,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,4043360000,0.0027171,0.002660405,,,
7/20/12,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,3925020000,-0.01006166,-0.010118355,,,
7/23/12,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,3717180000,-0.008909056,-0.008965751,,,
7/24/12,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,3891290000,-0.009040933,-0.009097628,,,
7/25/12,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3719170000,-0.000313861,-0.000370556,,,
7/26/12,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,4429300000,0.016540975,0.01648428,,,
7/27/12,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,4399010000,0.019080565,0.01902387,,,
7/30/12,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,3212060000,-0.00048336,-0.000540055,,,
7/31/12,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3821570000,-0.004316829,-0.004373524,,,
8/1/12,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,4440920000,-0.00289998,-0.002956675,,,
8/2/12,1375.130005,1375.130005,1354.650024,1365,1365,4193740000,-0.007503669,-0.007560364,,,
8/3/12,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3751170000,0.019040286,0.018983591,,,
8/6/12,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3122050000,0.002329269,0.002272574,,,
8/7/12,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3682490000,0.005106759,0.005050064,,,
8/8/12,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,3221790000,0.000620826,0.000564131,,,
8/9/12,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,3119610000,0.000413685,0.00035699,,,
8/10/12,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2767980000,0.002188442,0.002131747,,,
8/13/12,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,2499990000,-0.001251901,-0.001308596,,,
8/14/12,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,2930900000,-0.000128146,-0.000184841,,,
8/15/12,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,2655750000,0.00113964,0.001082945,,,
8/16/12,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,3114100000,0.007100511,0.007043816,,,
8/17/12,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2922990000,0.001872134,0.001815439,,,
,,,,,,,,,,,
8/20/12,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,2766320000,-2.12E-05,-7.79E-05,,,
8/21/12,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,3282950000,-0.003497536,-3.55E-03,,,
8/22/12,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3062690000,0.000226403,1.70E-04,,,
8/23/12,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3008240000,-0.008072243,-8.13E-03,,,
8/24/12,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2598790000,0.006454731,6.40E-03,,,
8/27/12,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,2472500000,-0.000489015,-5.46E-04,,,
8/28/12,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,2629090000,-0.000808182,-8.65E-04,,,
8/29/12,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,2571220000,0.000844349,7.88E-04,,,
8/30/12,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,2530280000,-0.007805805,-7.86E-03,,,
8/31/12,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000,0.005073296,5.02E-03,,,
9/4/12,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000,-0.001165959,-1.22E-03,,,
9/5/12,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3389110000,-0.001067661,-1.12E-03,,,
9/6/12,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,3952870000,0.020435541,2.04E-02,,,
9/7/12,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000,0.004049974,3.99E-03,,,
9/10/12,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,3223670000,-0.00614783,-6.20E-03,,,
9/11/12,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3509630000,0.003134956,3.08E-03,,,
9/12/12,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,3641200000,0.002092692,2.04E-03,,,
9/13/12,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,4606550000,0.016309747,1.63E-02,,,
9/14/12,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5041990000,0.003958952,3.90E-03,,,
9/17/12,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3482430000,-0.003124691,-3.18E-03,,,
9/18/12,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,3377390000,-0.001279775,-1.34E-03,,,
9/19/12,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,3451360000,0.001185554,1.13E-03,,,
9/20/12,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,3382520000,-0.000540734,-5.97E-04,,,
9/21/12,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,4833870000,-7.53E-05,-1.32E-04,,,
9/24/12,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,3008920000,-0.002232653,-2.29E-03,,,
9/25/12,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,3739900000,-0.010501856,-1.06E-02,,,
9/26/12,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,3565380000,-0.005736735,-5.79E-03,,,
9/27/12,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,3150330000,0.009648982,9.59E-03,,,
9/28/12,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000,-0.004477753,-4.53E-03,,,
10/1/12,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3505080000,0.002651507,2.59E-03,,,
10/2/12,1444.98999,1451.52002,1439.01001,1445.75,1445.75,3321790000,0.000872287,8.16E-04,,,
10/3/12,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,3531640000,0.003624409,3.57E-03,,,
10/4/12,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,3615860000,0.007174435,7.12E-03,,,
10/5/12,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000,-0.000321589,-3.78E-04,,,
10/8/12,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,2328720000,-0.003456736,-3.51E-03,,,
10/9/12,1455.900024,1455.900024,1441.180054,1441.47998,1441.47998,3216320000,-0.009890942,-9.95E-03,,,
10/10/12,1441.47998,1442.52002,1430.640015,1432.560059,1432.560059,3225060000,-0.00618803,-6.24E-03,,,
10/11/12,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,3672540000,0.000195389,1.39E-04,,,
10/12/12,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000,-0.002966137,-3.02E-03,,,
