Date,Open,High,Low,Close,Adj Close,Volume,,,,Period 1:,
10/15/12,1428.75,1441.310059,1427.23999,1440.130005,1440.130005,3483810000,0.008077922,8.02E-03,,,
10/16/12,1440.310059,1455.51001,1440.310059,1454.920044,1454.920044,3568770000,0.010269933,1.02E-02,,,
10/17/12,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,3655320000,0.004117058,4.06E-03,,,
10/18/12,1460.939941,1464.02002,1452.630005,1457.339966,1457.339966,3880030000,-0.002443729,-2.50E-03,,,
10/19/12,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000,-0.016571305,-1.66E-02,,,
10/22/12,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,3216220000,0.000439582,3.83E-04,,,
10/23/12,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,3587670000,-0.014443906,-1.45E-02,,,
10/24/12,1413.199951,1420.040039,1407.099976,1408.75,1408.75,3385970000,-0.003085383,-3.14E-03,,,
10/25/12,1409.73999,1421.119995,1405.140015,1412.969971,1412.969971,3512640000,0.002995543,2.94E-03,,,
10/26/12,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000,-0.000728982,-7.86E-04,,,
10/31/12,1410.98999,1418.76001,1405.949951,1412.160034,1412.160034,3577110000,0.00015588,9.92E-05,,,
11/1/12,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000,0.010926475,1.09E-02,,,
11/2/12,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,3732480000,-0.009379454,-9.44E-03,,,
11/5/12,1414.02002,1419.900024,1408.130005,1417.26001,1417.26001,2921040000,0.002163809,2.11E-03,,,
11/6/12,1417.26001,1433.380005,1417.26001,1428.390015,1428.390015,3306970000,0.007853185,7.80E-03,,,
11/7/12,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,4356490000,-0.023705,-2.38E-02,,,
11/8/12,1394.530029,1401.22998,1377.51001,1377.51001,1377.51001,3779520000,-0.012204842,-1.23E-02,,,
11/9/12,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,3647350000,0.001698693,1.64E-03,,,
11/12/12,1379.859985,1384.869995,1377.189941,1380.030029,1380.030029,2567540000,0.000130487,7.38E-05,,,
11/13/12,1380.030029,1388.810059,1371.390015,1374.530029,1374.530029,3455550000,-0.003985421,-4.04E-03,,,
11/14/12,1374.640015,1380.130005,1352.5,1355.48999,1355.48999,4109510000,-0.013852036,-1.39E-02,,,
11/15/12,1355.410034,1360.619995,1348.050049,1353.329956,1353.329956,3928870000,-0.001593545,-1.65E-03,,,
11/16/12,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,4045910000,0.00483995,4.78E-03,,,
11/19/12,1359.880005,1386.890015,1359.880005,1386.890015,1386.890015,3374800000,0.019862054,1.98E-02,,,
11/20/12,1386.819946,1389.77002,1377.040039,1387.810059,1387.810059,3207160000,0.000663386,6.07E-04,,,
11/21/12,1387.790039,1391.25,1386.390015,1391.030029,1391.030029,2667090000,0.002320181,2.26E-03,,,
11/23/12,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,1504960000,0.013026315,1.30E-02,,,
11/26/12,1409.150024,1409.150024,1397.680054,1406.290039,1406.290039,2948960000,-0.002029582,-2.09E-03,,,
11/27/12,1406.290039,1409.01001,1398.030029,1398.939941,1398.939941,3323120000,-0.005226588,-5.28E-03,,,
11/28/12,1398.77002,1410.310059,1385.430054,1409.930054,1409.930054,3359250000,0.007856029,7.80E-03,,,
11/29/12,1409.959961,1419.699951,1409.040039,1415.949951,1415.949951,3356850000,0.004269642,4.21E-03,,,
11/30/12,1415.949951,1418.859985,1411.630005,1416.180054,1416.180054,3966000000,0.000162508,1.06E-04,,,
12/3/12,1416.339966,1423.72998,1408.459961,1409.459961,1409.459961,3074280000,-0.004745225,-4.80E-03,,,
12/4/12,1409.459961,1413.140015,1403.650024,1407.050049,1407.050049,3247710000,-0.001709812,-1.77E-03,,,
12/5/12,1407.050049,1415.560059,1398.22998,1409.280029,1409.280029,4253920000,0.001584862,1.53E-03,,,
12/6/12,1409.430054,1413.949951,1405.930054,1413.939941,1413.939941,3229700000,0.003306591,3.25E-03,,,
12/7/12,1413.949951,1420.339966,1410.900024,1418.069946,1418.069946,3125160000,0.00292092,2.86E-03,,,
12/10/12,1418.069946,1421.640015,1415.640015,1418.550049,1418.550049,2999430000,0.000338561,2.82E-04,,,
12/11/12,1418.550049,1434.27002,1418.550049,1427.839966,1427.839966,3650230000,0.006548882,6.49E-03,,,
12/12/12,1427.839966,1438.589966,1426.76001,1428.47998,1428.47998,3709050000,0.000448239,3.92E-04,,,
12/13/12,1428.47998,1431.359985,1416,1419.449951,1419.449951,3349960000,-0.006321425,-6.38E-03,,,
12/14/12,1419.449951,1419.449951,1411.880005,1413.579956,1413.579956,3210170000,-0.004135401,-4.19E-03,,,
12/17/12,1413.540039,1430.670044,1413.540039,1430.359985,1430.359985,3455610000,0.011870591,1.18E-02,,,
12/18/12,1430.469971,1448,1430.469971,1446.790039,1446.790039,4302240000,0.011486657,1.14E-02,,,
12/19/12,1446.790039,1447.75,1435.800049,1435.810059,1435.810059,3869800000,-0.007589201,-7.65E-03,,,
12/20/12,1435.810059,1443.699951,1432.819946,1443.689941,1443.689941,3686580000,0.005488109,5.43E-03,,,
12/21/12,1443.670044,1443.670044,1422.579956,1430.150024,1430.150024,5229160000,-0.009378688,-9.44E-03,,,
12/24/12,1430.150024,1430.150024,1424.660034,1426.660034,1426.660034,1248960000,-0.002440296,-2.50E-03,,,
12/26/12,1426.660034,1429.420044,1416.430054,1419.829956,1419.829956,2285030000,-0.00478746,-4.84E-03,,,
12/27/12,1419.829956,1422.800049,1401.800049,1418.099976,1418.099976,2830180000,-0.001218442,-1.28E-03,,,
12/28/12,1418.099976,1418.099976,1401.579956,1402.430054,1402.430054,2426680000,-0.011049942,-1.11E-02,,,
12/31/12,1402.430054,1426.73999,1398.109985,1426.189941,1426.189941,3204330000,0.016941941,1.69E-02,,,
1/2/13,1426.189941,1462.430054,1426.189941,1462.420044,1462.420044,4202600000,0.025403421,2.53E-02,,,
1/3/13,1462.420044,1465.469971,1455.530029,1459.369995,1459.369995,3829730000,-0.002085618,-2.14E-03,,,
1/4/13,1459.369995,1467.939941,1458.98999,1466.469971,1466.469971,3424290000,0.004865097,4.81E-03,,,
1/7/13,1466.469971,1466.469971,1456.619995,1461.890015,1461.890015,3304970000,-0.003123116,-3.18E-03,,,
1/8/13,1461.890015,1461.890015,1451.640015,1457.150024,1457.150024,3601600000,-0.003242372,-3.30E-03,,,
1/9/13,1457.150024,1464.72998,1457.150024,1461.02002,1461.02002,3674390000,0.002655867,2.60E-03,,,
1/10/13,1461.02002,1472.300049,1461.02002,1472.119995,1472.119995,4081840000,0.007597415,7.54E-03,,,
1/11/13,1472.119995,1472.75,1467.579956,1472.050049,1472.050049,3340650000,-4.75E-05,-1.04E-04,,,
1/14/13,1472.050049,1472.050049,1465.689941,1470.680054,1470.680054,3003010000,-0.000930671,-9.87E-04,,,
1/15/13,1470.670044,1473.310059,1463.76001,1472.339966,1472.339966,3135350000,0.00112867,1.07E-03,,,
1/16/13,1472.329956,1473.959961,1467.599976,1472.630005,1472.630005,3384080000,0.000196992,1.40E-04,,,
1/17/13,1472.630005,1485.160034,1472.630005,1480.939941,1480.939941,3706710000,0.005642922,5.59E-03,,,
1/18/13,1480.949951,1485.97998,1475.810059,1485.97998,1485.97998,3795740000,0.00340327,3.35E-03,,,
1/22/13,1485.97998,1492.560059,1481.160034,1492.560059,1492.560059,3570950000,0.004428107,4.37E-03,,,
1/23/13,1492.560059,1496.130005,1489.900024,1494.810059,1494.810059,3552010000,0.001507477,1.45E-03,,,
1/24/13,1494.810059,1502.27002,1489.459961,1494.819946,1494.819946,3699430000,6.61E-06,-5.01E-05,,,
1/25/13,1494.819946,1503.26001,1494.819946,1502.959961,1502.959961,3476290000,0.005445482,5.39E-03,,,
1/28/13,1502.959961,1503.22998,1496.329956,1500.180054,1500.180054,3388540000,-0.001849621,-1.91E-03,,,
1/29/13,1500.180054,1509.349976,1498.089966,1507.839966,1507.839966,3949640000,0.005105995,5.05E-03,,,
1/30/13,1507.839966,1509.939941,1500.109985,1501.959961,1501.959961,3726810000,-0.003899621,-3.96E-03,,,
1/31/13,1501.959961,1504.189941,1496.76001,1498.109985,1498.109985,3999880000,-0.002563301,-2.62E-03,,,
2/1/13,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,3836320000,0.010052706,1.00E-02,,,
2/4/13,1513.170044,1513.170044,1495.02002,1495.709961,1495.709961,3390000000,-0.011538745,-1.16E-02,,,
2/5/13,1495.709961,1514.959961,1495.709961,1511.290039,1511.290039,3618360000,0.01041651,1.04E-02,,,
2/6/13,1511.290039,1512.530029,1504.709961,1512.119995,1512.119995,3611570000,0.000549171,4.92E-04,,,
2/7/13,1512.119995,1512.900024,1498.48999,1509.390015,1509.390015,3614580000,-0.001805399,-1.86E-03,,,
2/8/13,1509.390015,1518.310059,1509.390015,1517.930054,1517.930054,2986150000,0.005657941,5.60E-03,,,
2/11/13,1517.930054,1518.310059,1513.609985,1517.01001,1517.01001,2684100000,-0.000606118,-6.63E-04,,,
2/12/13,1517.01001,1522.290039,1515.609985,1519.430054,1519.430054,3414370000,0.001595272,1.54E-03,,,
2/13/13,1519.430054,1524.689941,1515.930054,1520.329956,1520.329956,3385880000,0.000592263,5.36E-04,,,
2/14/13,1520.329956,1523.140015,1514.02002,1521.380005,1521.380005,3759740000,0.000690672,6.34E-04,,,
2/15/13,1521.380005,1524.23999,1514.140015,1519.790039,1519.790039,3838510000,-0.001045081,-1.10E-03,,,
,,,,,,,,,,,
2/19/13,1519.790039,1530.939941,1519.790039,1530.939941,1530.939941,3748910000,0.007336475,0.007304978,,,
2/20/13,1530.939941,1530.939941,1511.410034,1511.949951,1511.949951,4240570000,-0.012404138,-0.012435635,,,
2/21/13,1511.949951,1511.949951,1497.290039,1502.420044,1502.420044,4274600000,-0.006303057,-0.006334554,,,
2/22/13,1502.420044,1515.640015,1502.420044,1515.599976,1515.599976,3419320000,0.008772468,0.008740971,,,
2/25/13,1515.599976,1525.839966,1487.849976,1487.849976,1487.849976,4011050000,-0.018309581,-0.018341078,,,
2/26/13,1487.849976,1498.98999,1485.01001,1496.939941,1496.939941,3975280000,0.006109463,0.006077966,,,
2/27/13,1496.939941,1520.079956,1494.880005,1515.98999,1515.98999,3551850000,0.012725994,0.012694497,,,
2/28/13,1515.98999,1525.339966,1514.459961,1514.680054,1514.680054,3912320000,-0.00086408,-0.000895577,,,
3/1/13,1514.680054,1519.98999,1501.47998,1518.199951,1518.199951,3695610000,0.002323855,0.002292358,,,
3/4/13,1518.199951,1525.27002,1512.290039,1525.199951,1525.199951,3414430000,0.004610723,0.004579226,,,
3/5/13,1525.199951,1543.469971,1525.199951,1539.790039,1539.790039,3610690000,0.009566017,0.00953452,,,
3/6/13,1539.790039,1545.25,1538.109985,1541.459961,1541.459961,3676890000,0.001084513,0.001053016,,,
3/7/13,1541.459961,1545.780029,1541.459961,1544.26001,1544.26001,3634710000,0.001816492,0.001784995,,,
3/8/13,1544.26001,1552.47998,1542.939941,1551.180054,1551.180054,3652260000,0.004481139,0.004449642,,,
3/11/13,1551.150024,1556.27002,1547.359985,1556.219971,1556.219971,3091080000,0.003249086,0.003217589,,,
3/12/13,1556.219971,1556.77002,1548.23999,1552.47998,1552.47998,3274910000,-0.002403253,-0.00243475,,,
3/13/13,1552.47998,1556.390015,1548.25,1554.52002,1554.52002,3073830000,0.001314052,0.001282555,,,
3/14/13,1554.52002,1563.319946,1554.52002,1563.22998,1563.22998,3459260000,0.00560299,0.005571493,,,
3/15/13,1563.209961,1563.619995,1555.73999,1560.699951,1560.699951,5175850000,-0.001618462,-0.001649959,,,
3/18/13,1560.699951,1560.699951,1545.130005,1552.099976,1552.099976,3164560000,-0.005510332,-0.005541829,,,
3/19/13,1552.099976,1557.25,1538.569946,1548.339966,1548.339966,3796210000,-0.002422531,-0.002454028,,,
3/20/13,1548.339966,1561.560059,1548.339966,1558.709961,1558.709961,3349090000,0.006697492,0.006665995,,,
3/21/13,1558.709961,1558.709961,1543.550049,1545.800049,1545.800049,3243270000,-0.008282434,-0.008313931,,,
3/22/13,1545.900024,1557.73999,1545.900024,1556.890015,1556.890015,2948380000,0.007174256,0.007142759,,,
3/25/13,1556.890015,1564.910034,1546.219971,1551.689941,1551.689941,3178170000,-0.003340039,-0.003371536,,,
3/26/13,1551.689941,1563.949951,1551.689941,1563.77002,1563.77002,2869260000,0.007785111,0.007753614,,,
3/27/13,1563.75,1564.069946,1551.900024,1562.849976,1562.849976,2914210000,-0.00058835,-0.000619847,,,
3/28/13,1562.859985,1570.280029,1561.079956,1569.189941,1569.189941,3304440000,0.004056669,0.004025172,,,
4/1/13,1569.180054,1570.569946,1558.469971,1562.170044,1562.170044,2753110000,-0.00447358,-0.004505077,,,
4/2/13,1562.170044,1573.660034,1562.170044,1570.25,1570.25,3312160000,0.005172264,0.005140767,,,
4/3/13,1570.25,1571.469971,1549.800049,1553.689941,1553.689941,4060610000,-0.010546129,-0.010577626,,,
4/4/13,1553.689941,1562.599976,1552.52002,1559.97998,1559.97998,3350670000,0.004048452,0.004016955,,,
4/5/13,1559.97998,1559.97998,1539.5,1553.280029,1553.280029,3515410000,-0.004294896,-0.004326393,,,
4/8/13,1553.26001,1563.069946,1548.630005,1563.069946,1563.069946,2887120000,0.006302738,0.006271241,,,
4/9/13,1563.109985,1573.890015,1560.920044,1568.609985,1568.609985,3252780000,0.003544332,0.003512835,,,
4/10/13,1568.609985,1589.069946,1568.609985,1587.72998,1587.72998,3453350000,0.012189133,0.012157636,,,
4/11/13,1587.72998,1597.349976,1586.170044,1593.369995,1593.369995,3393950000,0.003552251,0.003520754,,,
4/12/13,1593.300049,1593.300049,1579.969971,1588.849976,1588.849976,3206290000,-0.002836767,-0.002868264,,,
4/15/13,1588.839966,1588.839966,1552.280029,1552.359985,1552.359985,4660130000,-0.022966291,-0.022997788,,,
4/16/13,1552.359985,1575.349976,1552.359985,1574.569946,1574.569946,3654700000,0.014307223,0.014275726,,,
4/17/13,1574.569946,1574.569946,1543.689941,1552.01001,1552.01001,4250310000,-0.014327681,-0.014359178,,,
4/18/13,1552.030029,1554.380005,1536.030029,1541.609985,1541.609985,3890800000,-0.006701004,-0.006732501,,,
4/19/13,1541.609985,1555.890015,1539.400024,1555.25,1555.25,3569870000,0.008847903,0.008816406,,,
4/22/13,1555.25,1565.550049,1548.189941,1562.5,1562.5,2979880000,0.00466163,0.004630133,,,
4/23/13,1562.5,1579.579956,1562.5,1578.780029,1578.780029,3565150000,0.010419219,0.010387722,,,
4/24/13,1578.780029,1583,1575.800049,1578.790039,1578.790039,3598240000,6.34E-06,-2.52E-05,,,
4/25/13,1578.930054,1592.640015,1578.930054,1585.160034,1585.160034,3908580000,0.004034732,0.004003235,,,
4/26/13,1585.160034,1585.780029,1577.560059,1582.23999,1582.23999,3198620000,-0.001842113,-0.00187361,,,
4/29/13,1582.339966,1596.650024,1582.339966,1593.609985,1593.609985,2891200000,0.007186012,0.007154515,,,
4/30/13,1593.579956,1597.569946,1586.5,1597.569946,1597.569946,3745070000,0.0024849,0.002453403,,,
5/1/13,1597.550049,1597.550049,1581.280029,1582.699951,1582.699951,3530320000,-0.009307884,-0.009339381,,,
5/2/13,1582.77002,1598.599976,1582.77002,1597.589966,1597.589966,3366950000,0.009407983,0.009376486,,,
5/3/13,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,3603910000,0.010534667,0.01050317,,,
5/6/13,1614.400024,1619.77002,1614.209961,1617.5,1617.5,3062240000,0.001907779,0.001876282,,,
5/7/13,1617.550049,1626.030029,1616.640015,1625.959961,1625.959961,3309580000,0.00523027,0.005198773,,,
5/8/13,1625.949951,1632.780029,1622.699951,1632.689941,1632.689941,3554700000,0.004139081,0.004107584,,,
5/9/13,1632.689941,1635.01001,1623.089966,1626.670044,1626.670044,3457400000,-0.003687104,-0.003718601,,,
5/10/13,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,3086470000,0.004321655,0.004290158,,,
5/13/13,1632.099976,1636,1626.73999,1633.77002,1633.77002,2910600000,4.29E-05,1.14E-05,,,
5/14/13,1633.75,1651.099976,1633.75,1650.339966,1650.339966,3457790000,0.010142153,0.010110656,,,
5/15/13,1649.130005,1661.48999,1646.680054,1658.780029,1658.780029,3657440000,0.005114136,0.005082639,,,
5/16/13,1658.069946,1660.51001,1648.599976,1650.469971,1650.469971,3513130000,-0.005009741,-0.005041238,,,
5/17/13,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,3440710000,0.010300097,0.0102686,,,
5/20/13,1665.709961,1672.839966,1663.52002,1666.290039,1666.290039,3275080000,-0.000707618,-0.000739115,,,
5/21/13,1666.199951,1674.930054,1662.670044,1669.160034,1669.160034,3513560000,0.001722386,0.001690889,,,
5/22/13,1669.390015,1687.180054,1648.859985,1655.349976,1655.349976,4361020000,-0.008273657,-0.008305154,,,
5/23/13,1651.619995,1655.5,1635.530029,1650.51001,1650.51001,3945510000,-0.002923832,-0.002955329,,,
5/24/13,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2758080000,-0.000551365,-0.000582862,,,
5/28/13,1652.630005,1674.209961,1652.630005,1660.060059,1660.060059,3457400000,0.006340982,0.006309485,,,
5/29/13,1656.569946,1656.569946,1640.050049,1648.359985,1648.359985,3587140000,-0.007047982,-0.007079479,,,
5/30/13,1649.140015,1661.910034,1648.609985,1654.410034,1654.410034,3498620000,0.003670344,0.003638847,,,
5/31/13,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,4099600000,-0.014307242,-0.014338739,,,
6/3/13,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000,0.005935989,0.005904492,,,
6/4/13,1640.72998,1646.530029,1623.619995,1631.380005,1631.380005,3653840000,-0.005510807,-0.005542304,,,
6/5/13,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000,-0.013779733,-0.01381123,,,
6/6/13,1609.290039,1622.560059,1598.22998,1622.560059,1622.560059,3547380000,0.008490294,0.008458797,,,
6/7/13,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,3371990000,0.012831541,0.012800044,,,
6/10/13,1644.670044,1648.689941,1639.26001,1642.810059,1642.810059,2978730000,-0.000346813,-0.00037831,,,
6/11/13,1638.640015,1640.130005,1622.920044,1626.130005,1626.130005,3435710000,-0.010153367,-0.010184864,,,
6/12/13,1629.939941,1637.709961,1610.920044,1612.52002,1612.52002,3202550000,-0.008369555,-0.008401052,,,
6/13/13,1612.150024,1639.25,1608.069946,1636.359985,1636.359985,3378620000,0.014784291,0.014752794,,,
6/14/13,1635.52002,1640.800049,1623.959961,1626.72998,1626.72998,2939400000,-0.005885016,-0.005916513,,,
6/17/13,1630.640015,1646.5,1630.339966,1639.040039,1639.040039,3137080000,0.007567365,0.007535868,,,
6/18/13,1639.77002,1654.189941,1639.77002,1651.810059,1651.810059,3120980000,0.007791158,0.007759661,,,
