Date,Open,High,Low,Close,Adj Close,Volume,,,,Period 1:,
6/19/13,1651.829956,1652.449951,1628.910034,1628.930054,1628.930054,3545060000,-0.013851475,-0.013882972,,,
6/20/13,1624.619995,1624.619995,1584.319946,1588.189941,1588.189941,4858850000,-0.025010351,-0.025041848,,,
6/21/13,1588.619995,1599.189941,1577.699951,1592.430054,1592.430054,5797280000,0.002669777,0.00263828,,,
6/24/13,1588.77002,1588.77002,1560.329956,1573.089966,1573.089966,4733660000,-0.012145016,-0.012176513,,,
6/25/13,1577.52002,1593.790039,1577.089966,1588.030029,1588.030029,3761170000,0.009497272,0.009465775,,,
6/26/13,1592.27002,1606.829956,1592.27002,1603.26001,1603.26001,3558340000,0.009590487,0.00955899,,,
6/27/13,1606.439941,1620.069946,1606.439941,1613.199951,1613.199951,3364540000,0.006199831,0.006168334,,,
6/28/13,1611.119995,1615.939941,1601.060059,1606.280029,1606.280029,4977190000,-0.004289562,-0.004321059,,,
7/1/13,1609.780029,1626.609985,1609.780029,1614.959961,1614.959961,3104690000,0.005403748,0.005372251,,,
7/2/13,1614.290039,1624.26001,1606.77002,1614.079956,1614.079956,3317130000,-0.000544908,-0.000576405,,,
7/3/13,1611.47998,1618.969971,1604.569946,1615.410034,1615.410034,1966050000,0.000824047,0.00079255,,,
7/5/13,1618.650024,1632.069946,1614.709961,1631.890015,1631.890015,2634140000,0.010201732,0.010170235,,,
7/8/13,1634.199951,1644.680054,1634.199951,1640.459961,1640.459961,3514590000,0.005251546,0.005220049,,,
7/9/13,1642.890015,1654.180054,1642.890015,1652.319946,1652.319946,3155360000,0.007229671,0.007198174,,,
7/10/13,1651.560059,1657.920044,1647.660034,1652.619995,1652.619995,3011010000,0.000181593,0.000150096,,,
7/11/13,1657.410034,1676.630005,1657.410034,1675.02002,1675.02002,3446340000,0.01355425,0.013522753,,,
7/12/13,1675.26001,1680.189941,1672.329956,1680.189941,1680.189941,3039070000,0.003086483,0.003054986,,,
7/15/13,1679.589966,1684.51001,1677.890015,1682.5,1682.5,2623200000,0.00137488,0.001343383,,,
7/16/13,1682.699951,1683.72998,1671.839966,1676.26001,1676.26001,3081710000,-0.003708761,-0.003740258,,,
7/17/13,1677.910034,1684.75,1677.910034,1680.910034,1680.910034,3153440000,0.002774047,0.00274255,,,
7/18/13,1681.050049,1693.119995,1681.050049,1689.369995,1689.369995,3452370000,0.005032965,0.005001468,,,
7/19/13,1686.150024,1692.089966,1684.079956,1692.089966,1692.089966,3302580000,0.00161005,0.001578553,,,
7/22/13,1694.410034,1697.609985,1690.670044,1695.530029,1695.530029,2779130000,0.002033026,0.002001529,,,
7/23/13,1696.630005,1698.780029,1691.130005,1692.390015,1692.390015,3096180000,-0.001851937,-0.001883434,,,
7/24/13,1696.060059,1698.380005,1682.569946,1685.939941,1685.939941,3336120000,-0.003811222,-0.003842719,,,
7/25/13,1685.209961,1690.939941,1680.069946,1690.25,1690.25,3322500000,0.002556472,0.002524975,,,
7/26/13,1687.310059,1691.849976,1676.030029,1691.650024,1691.650024,2762770000,0.000828294,0.000796797,,,
7/29/13,1690.319946,1690.920044,1681.859985,1685.329956,1685.329956,2840520000,-0.003736038,-0.003767535,,,
7/30/13,1687.920044,1693.189941,1682.420044,1685.959961,1685.959961,3320530000,0.000373817,0.00034232,,,
7/31/13,1687.76001,1698.430054,1684.939941,1685.72998,1685.72998,3847390000,-0.00013641,-0.000167907,,,
8/1/13,1689.420044,1707.849976,1689.420044,1706.869995,1706.869995,3775170000,0.01254057,0.012509073,,,
8/2/13,1706.099976,1709.670044,1700.680054,1709.670044,1709.670044,3136630000,0.001640458,0.001608961,,,
8/5/13,1708.01001,1709.23999,1703.550049,1707.140015,1707.140015,2529300000,-0.001479835,-0.001511332,,,
8/6/13,1705.790039,1705.790039,1693.290039,1697.369995,1697.369995,3141210000,-0.005723034,-0.005754531,,,
8/7/13,1695.300049,1695.300049,1684.910034,1690.910034,1690.910034,3010230000,-0.003805865,-0.003837362,,,
8/8/13,1693.349976,1700.180054,1688.380005,1697.47998,1697.47998,3271660000,0.00388545,0.003853953,,,
8/9/13,1696.099976,1699.420044,1686.02002,1691.420044,1691.420044,2957670000,-0.00356996,-0.003601457,,,
8/12/13,1688.369995,1691.48999,1683.349976,1689.469971,1689.469971,2789160000,-0.001152921,-0.001184418,,,
8/13/13,1690.650024,1696.810059,1682.619995,1694.160034,1694.160034,3035560000,0.002776056,0.002744559,,,
8/14/13,1693.880005,1695.52002,1684.829956,1685.390015,1685.390015,2871430000,-0.005176618,-0.005208115,,,
8/15/13,1679.609985,1679.609985,1658.589966,1661.319946,1661.319946,3426690000,-0.014281602,-0.014313099,,,
8/16/13,1661.219971,1663.599976,1652.609985,1655.829956,1655.829956,3211450000,-0.003304595,-0.003336092,,,
,,,,,,,,,,,
8/19/13,1655.25,1659.180054,1645.839966,1646.060059,1646.060059,2904530000,-0.005900302,-0.005931799,,,
8/20/13,1646.810059,1658.920044,1646.079956,1652.349976,1652.349976,2994090000,0.003821195,0.003789698,,,
8/21/13,1650.660034,1656.98999,1639.430054,1642.800049,1642.800049,2932180000,-0.005779603,-0.0058111,,,
8/22/13,1645.030029,1659.550049,1645.030029,1656.959961,1656.959961,2537460000,0.008619376,0.008587879,,,
8/23/13,1659.920044,1664.849976,1654.810059,1663.5,1663.5,2582670000,0.003947011,0.003915514,,,
8/26/13,1664.290039,1669.51001,1656.02002,1656.780029,1656.780029,2430670000,-0.004039658,-0.004071155,,,
8/27/13,1652.540039,1652.540039,1629.050049,1630.47998,1630.47998,3219190000,-0.015874195,-0.015905692,,,
8/28/13,1630.25,1641.180054,1627.469971,1634.959961,1634.959961,2784010000,0.002747646,0.002716149,,,
8/29/13,1633.5,1646.410034,1630.880005,1638.170044,1638.170044,2527550000,0.001963402,0.001931905,,,
8/30/13,1638.890015,1640.079956,1628.050049,1632.969971,1632.969971,2734300000,-0.003174318,-0.003205815,,,
9/3/13,1635.949951,1651.349976,1633.410034,1639.77002,1639.77002,3731610000,0.004164222,0.004132725,,,
9/4/13,1640.719971,1655.719971,1637.410034,1653.079956,1653.079956,3312150000,0.008116953,0.008085456,,,
9/5/13,1653.280029,1659.170044,1653.069946,1655.079956,1655.079956,2957110000,0.001209863,0.001178366,,,
9/6/13,1657.439941,1664.829956,1640.619995,1655.170044,1655.170044,3123880000,5.44E-05,2.29E-05,,,
9/9/13,1656.849976,1672.400024,1656.849976,1671.709961,1671.709961,3102780000,0.009992881,0.009961384,,,
9/10/13,1675.109985,1684.089966,1675.109985,1683.98999,1683.98999,3691800000,0.007345789,0.007314292,,,
9/11/13,1681.040039,1689.130005,1678.699951,1689.130005,1689.130005,3135460000,0.003052284,0.003020787,,,
9/12/13,1689.209961,1689.969971,1681.959961,1683.420044,1683.420044,3106290000,-0.003380415,-0.003411912,,,
9/13/13,1685.040039,1688.72998,1682.219971,1687.98999,1687.98999,2736500000,0.00271468,0.002683183,,,
9/16/13,1691.699951,1704.949951,1691.699951,1697.599976,1697.599976,3079800000,0.005693153,0.005661656,,,
9/17/13,1697.72998,1705.52002,1697.72998,1704.76001,1704.76001,2774240000,0.004217739,0.004186242,,,
9/18/13,1705.73999,1729.439941,1700.349976,1725.52002,1725.52002,3989760000,0.012177673,0.012146176,,,
9/19/13,1727.339966,1729.859985,1720.199951,1722.339966,1722.339966,3740130000,-0.001842954,-0.001874451,,,
9/20/13,1722.439941,1725.22998,1708.890015,1709.910034,1709.910034,5074030000,-0.007216886,-0.007248383,,,
9/23/13,1711.439941,1711.439941,1697.099976,1701.839966,1701.839966,3126950000,-0.004719586,-0.004751083,,,
9/24/13,1702.599976,1707.630005,1694.900024,1697.420044,1697.420044,3268930000,-0.002597143,-0.00262864,,,
9/25/13,1698.02002,1701.709961,1691.880005,1692.77002,1692.77002,3148730000,-0.002739466,-0.002770963,,,
9/26/13,1694.050049,1703.849976,1693.109985,1698.670044,1698.670044,2813930000,0.003485426,0.003453929,,,
9/27/13,1695.52002,1695.52002,1687.109985,1691.75,1691.75,2951700000,-0.004073801,-0.004105298,,,
9/30/13,1687.26001,1687.26001,1674.98999,1681.550049,1681.550049,3308630000,-0.006029231,-0.006060728,,,
10/1/13,1682.410034,1696.550049,1682.069946,1695,1695,3238690000,0.007998543,0.007967046,,,
10/2/13,1691.900024,1693.869995,1680.339966,1693.869995,1693.869995,3148600000,-0.00066667,-0.000698167,,,
10/3/13,1692.349976,1692.349976,1670.359985,1678.660034,1678.660034,3279650000,-0.008979415,-0.009010912,,,
10/4/13,1678.790039,1691.939941,1677.329956,1690.5,1690.5,2880270000,0.007053224,0.007021727,,,
10/7/13,1687.150024,1687.150024,1674.699951,1676.119995,1676.119995,2678490000,-0.008506362,-0.008537859,,,
10/8/13,1676.219971,1676.790039,1655.030029,1655.449951,1655.449951,3569230000,-0.012332079,-0.012363576,,,
10/9/13,1656.98999,1662.469971,1646.469971,1656.400024,1656.400024,3577840000,0.000573906,0.000542409,,,
10/10/13,1660.880005,1692.560059,1660.880005,1692.560059,1692.560059,3362300000,0.021830497,0.021799,,,
10/11/13,1691.089966,1703.439941,1688.52002,1703.199951,1703.199951,2944670000,0.006286271,0.006254774,,,
10/14/13,1699.859985,1711.030029,1692.130005,1710.140015,1710.140015,2580580000,0.004074721,0.004043224,,,
10/15/13,1709.170044,1711.569946,1695.930054,1698.060059,1698.060059,3327740000,-0.007063723,-0.00709522,,,
10/16/13,1700.48999,1721.76001,1700.48999,1721.540039,1721.540039,3486180000,0.013827532,0.013796035,,,
10/17/13,1720.170044,1733.449951,1714.119995,1733.150024,1733.150024,3453590000,0.006743953,0.006712456,,,
10/18/13,1736.719971,1745.310059,1735.73999,1744.5,1744.5,3664890000,0.006548756,0.006517259,,,
10/21/13,1745.199951,1747.790039,1740.670044,1744.660034,1744.660034,3052710000,9.17E-05,6.02E-05,,,
10/22/13,1746.47998,1759.329956,1746.47998,1754.670044,1754.670044,3850840000,0.005737513,0.005706016,,,
10/23/13,1752.27002,1752.27002,1740.5,1746.380005,1746.380005,3713380000,-0.004724557,-0.004756054,,,
10/24/13,1747.47998,1753.939941,1745.5,1752.069946,1752.069946,3671700000,0.003258135,0.003226638,,,
10/25/13,1756.01001,1759.819946,1752.449951,1759.77002,1759.77002,3175720000,0.004394844,0.004363347,,,
10/28/13,1759.420044,1764.98999,1757.670044,1762.109985,1762.109985,3282300000,0.001329699,0.001298202,,,
10/29/13,1762.930054,1772.089966,1762.930054,1771.949951,1771.949951,3358460000,0.005584195,0.005552698,,,
10/30/13,1772.27002,1775.219971,1757.23999,1763.310059,1763.310059,3523040000,-0.004875923,-0.00490742,,,
10/31/13,1763.23999,1768.530029,1755.719971,1756.540039,1756.540039,3826530000,-0.003839381,-0.003870878,,,
11/1/13,1758.699951,1765.670044,1752.699951,1761.640015,1761.640015,3686290000,0.002903421,0.002871924,,,
11/4/13,1763.400024,1768.780029,1761.560059,1767.930054,1767.930054,3194870000,0.003570559,0.003539062,,,
11/5/13,1765.670044,1767.030029,1755.76001,1762.969971,1762.969971,3516680000,-0.002805588,-0.002837085,,,
11/6/13,1765,1773.73999,1764.400024,1770.48999,1770.48999,3322100000,0.00426554,0.004234043,,,
11/7/13,1770.73999,1774.540039,1746.199951,1747.150024,1747.150024,4143200000,-0.013182772,-0.013214269,,,
11/8/13,1748.369995,1770.780029,1747.630005,1770.609985,1770.609985,3837170000,0.01342756,0.013396063,,,
11/11/13,1769.959961,1773.439941,1767.849976,1771.890015,1771.890015,2534060000,0.000722932,0.000691435,,,
11/12/13,1769.51001,1771.780029,1762.290039,1767.689941,1767.689941,3221030000,-0.002370392,-0.002401889,,,
11/13/13,1764.369995,1782,1760.640015,1782,1782,3327480000,0.008095344,0.008063847,,,
11/14/13,1782.75,1791.530029,1780.219971,1790.619995,1790.619995,3139060000,0.004837259,0.004805762,,,
11/15/13,1790.660034,1798.219971,1790.660034,1798.180054,1798.180054,3254820000,0.004222034,0.004190537,,,
11/18/13,1798.819946,1802.329956,1788,1791.530029,1791.530029,3168520000,-0.003698198,-0.003729695,,,
11/19/13,1790.790039,1795.51001,1784.719971,1787.869995,1787.869995,3224450000,-0.002042965,-0.002074462,,,
11/20/13,1789.589966,1795.72998,1777.22998,1781.369995,1781.369995,3109140000,-0.003635611,-0.003667108,,,
11/21/13,1783.52002,1797.160034,1783.52002,1795.849976,1795.849976,3256630000,0.008128565,0.008097068,,,
11/22/13,1797.209961,1804.839966,1794.699951,1804.76001,1804.76001,3055140000,0.004961458,0.004929961,,,
11/25/13,1806.329956,1808.099976,1800.579956,1802.47998,1802.47998,2998540000,-0.001263342,-0.001294839,,,
11/26/13,1802.869995,1808.420044,1800.77002,1802.75,1802.75,3427120000,0.000149805,0.000118308,,,
11/27/13,1803.47998,1808.27002,1802.77002,1807.22998,1807.22998,2613590000,0.002485081,0.002453584,,,
11/29/13,1808.689941,1813.550049,1803.97998,1805.810059,1805.810059,1598300000,-0.000785689,-0.000817186,,,
12/2/13,1806.550049,1810.02002,1798.599976,1800.900024,1800.900024,3095430000,-0.002719021,-0.002750518,,,
12/3/13,1800.099976,1800.099976,1787.849976,1795.150024,1795.150024,3475680000,-0.003192848,-0.003224345,,,
12/4/13,1793.150024,1799.800049,1779.089966,1792.810059,1792.810059,3610540000,-0.001303493,-0.00133499,,,
12/5/13,1792.819946,1792.819946,1783.380005,1785.030029,1785.030029,3336880000,-0.004339573,-0.00437107,,,
12/6/13,1788.359985,1806.040039,1788.359985,1805.089966,1805.089966,3150030000,0.011237871,0.011206374,,,
12/9/13,1806.209961,1811.52002,1806.209961,1808.369995,1808.369995,3129500000,0.0018171,0.001785603,,,
12/10/13,1807.599976,1808.52002,1801.75,1802.619995,1802.619995,3117150000,-0.003179659,-0.003211156,,,
12/11/13,1802.76001,1802.969971,1780.089966,1782.219971,1782.219971,3472240000,-0.011316874,-0.011348371,,,
12/12/13,1781.709961,1782.98999,1772.280029,1775.5,1775.5,3306640000,-0.003770562,-0.003802059,,,
12/13/13,1777.97998,1780.920044,1772.449951,1775.319946,1775.319946,3061070000,-0.00010141,-0.000132907,,,
12/16/13,1777.47998,1792.219971,1777.47998,1786.540039,1786.540039,3209890000,0.00632004,0.006288543,,,
12/17/13,1786.469971,1786.77002,1777.050049,1781,1781,3270030000,-0.003100988,-0.003132485,,,
12/18/13,1781.459961,1811.079956,1767.98999,1810.650024,1810.650024,4327770000,0.016647964,0.016616467,,,
12/19/13,1809,1810.880005,1801.349976,1809.599976,1809.599976,3497210000,-0.000579929,-0.000611426,,,
12/20/13,1810.390015,1823.75,1810.25,1818.319946,1818.319946,5097700000,0.004818728,0.004787231,,,
12/23/13,1822.920044,1829.75,1822.920044,1827.98999,1827.98999,2851540000,0.00531812,0.005286623,,,
12/24/13,1828.02002,1833.319946,1828.02002,1833.319946,1833.319946,1307630000,0.002915747,0.00288425,,,
12/26/13,1834.959961,1842.839966,1834.959961,1842.02002,1842.02002,1982270000,0.00474553,0.004714033,,,
12/27/13,1842.969971,1844.890015,1839.810059,1841.400024,1841.400024,2052920000,-0.000336585,-0.000368082,,,
12/30/13,1841.469971,1842.469971,1838.77002,1841.069946,1841.069946,2293860000,-0.000179254,-0.000210751,,,
12/31/13,1842.609985,1849.439941,1842.410034,1848.359985,1848.359985,2312840000,0.003959675,0.003928178,,,
1/2/14,1845.859985,1845.859985,1827.73999,1831.97998,1831.97998,3080600000,-0.008861913,-0.00889341,,,
1/3/14,1833.209961,1838.23999,1829.130005,1831.369995,1831.369995,2774270000,-0.000332965,-0.000364462,,,
1/6/14,1832.310059,1837.160034,1823.72998,1826.77002,1826.77002,3294850000,-0.002511767,-0.002543264,,,
1/7/14,1828.709961,1840.099976,1828.709961,1837.880005,1837.880005,3511750000,0.006081764,0.006050267,,,
1/8/14,1837.900024,1840.02002,1831.400024,1837.48999,1837.48999,3652140000,-0.000212209,-0.000243706,,,
1/9/14,1839,1843.22998,1830.380005,1838.130005,1838.130005,3581150000,0.000348309,0.000316812,,,
1/10/14,1840.060059,1843.150024,1832.430054,1842.369995,1842.369995,3335710000,0.002306687,0.00227519,,,
1/13/14,1841.26001,1843.449951,1815.52002,1819.199951,1819.199951,3591350000,-0.012576217,-0.012607714,,,
1/14/14,1821.359985,1839.26001,1821.359985,1838.880005,1838.880005,3353270000,0.010817972,0.010786475,,,
1/15/14,1840.52002,1850.839966,1840.52002,1848.380005,1848.380005,3777800000,0.005166188,0.005134691,,,
1/16/14,1847.98999,1847.98999,1840.300049,1845.890015,1845.890015,3491310000,-0.00134712,-0.001378617,,,
1/17/14,1844.22998,1846.040039,1835.22998,1838.699951,1838.699951,3626120000,-0.003895175,-0.003926672,,,
1/21/14,1841.050049,1849.310059,1832.380005,1843.800049,1843.800049,3782470000,0.002773752,0.002742255,,,
1/22/14,1844.709961,1846.869995,1840.880005,1844.859985,1844.859985,3374170000,0.000574865,0.000543368,,,
1/23/14,1842.290039,1842.290039,1820.060059,1828.459961,1828.459961,3972250000,-0.008889577,-0.008921074,,,
1/24/14,1826.959961,1826.959961,1790.290039,1790.290039,1790.290039,4618450000,-0.020875449,-0.020906946,,,
1/27/14,1791.030029,1795.97998,1772.880005,1781.560059,1781.560059,4045200000,-0.004876294,-0.004907791,,,
1/28/14,1783,1793.869995,1779.48999,1792.5,1792.5,3437830000,0.006140652,0.006109155,,,
1/29/14,1790.150024,1790.150024,1770.449951,1774.199951,1774.199951,3964020000,-0.010209232,-0.010240729,,,
1/30/14,1777.170044,1798.77002,1777.170044,1794.189941,1794.189941,3547510000,0.011267045,0.011235548,,,
1/31/14,1790.880005,1793.880005,1772.26001,1782.589966,1782.589966,4059690000,-0.006465299,-0.006496796,,,
2/3/14,1782.680054,1784.829956,1739.660034,1741.890015,1741.890015,4726040000,-0.02283192,-0.022863417,,,
2/4/14,1743.819946,1758.72998,1743.819946,1755.199951,1755.199951,4068410000,0.007641089,0.007609592,,,
2/5/14,1753.380005,1755.790039,1737.920044,1751.640015,1751.640015,3984290000,-0.002028222,-0.002059719,,,
2/6/14,1752.98999,1774.060059,1752.98999,1773.430054,1773.430054,3825410000,0.012439793,0.012408296,,,
2/7/14,1776.01001,1798.030029,1776.01001,1797.02002,1797.02002,3775990000,0.013301887,0.01327039,,,
2/10/14,1796.199951,1799.939941,1791.829956,1799.839966,1799.839966,3312160000,0.001569235,0.001537738,,,
2/11/14,1800.449951,1823.540039,1800.410034,1819.75,1819.75,3699380000,0.011062114,0.011030617,,,
2/12/14,1820.119995,1826.550049,1815.969971,1819.26001,1819.26001,3326380000,-0.000269262,-0.000300759,,,
2/13/14,1814.819946,1830.25,1809.219971,1829.829956,1829.829956,3289510000,0.005810025,0.005778528,,,
2/14/14,1828.459961,1841.650024,1825.589966,1838.630005,1838.630005,3114750000,0.004809217,0.00477772,,,
2/18/14,1839.030029,1842.869995,1835.01001,1840.76001,1840.76001,3421110000,0.001158474,0.001126977,,,