date,coffee,coffee_%,corn,corn_%,sugar,sugar_%,soybean,soybean_%,wheat,wheat_%
2/21/12,224.1,0.0019,559,-0.0009,23.96,0,1211.25,0.0069,739,-0.004
2/22/12,223.9166667,-0.0008,558.5,-0.0009,23.93,-0.0013,1216,0.0039,736,-0.0041
2/23/12,223.7333333,-0.0008,558,-0.0009,24.1,0.0071,1218.5,0.0021,733,-0.0041
2/24/12,223.55,-0.0008,557,-0.0018,24.11,0.0004,1218.5,0,730,-0.0041
2/27/12,223.3666667,-0.0008,559.5,0.0045,24.23,0.005,1225.25,0.0055,732,0.0027
2/28/12,223.1833333,-0.0008,561,0.0027,24.15,-0.0033,1226.25,0.0008,752,0.0273
2/29/12,223,-0.0008,566.75,0.0102,24.25,0.0041,1231.25,0.0041,752,0
3/1/12,221.75,-0.0056,568.375,0.0029,24.13,-0.0049,1233.5,0.0018,752,0
3/2/12,220.5,-0.0056,570,0.0029,24.25,0.005,1230,-0.0028,752,0
3/5/12,218.75,-0.0079,573,0.0053,24.33,0.0033,1217.5,-0.0102,752.75,0.001
3/6/12,217,-0.008,568,-0.0087,23.7,-0.0259,1219.5,0.0016,746.375,-0.0085
3/7/12,213.35,-0.0168,563,-0.0088,23.59,-0.0046,1223.25,0.0031,740,-0.0085
3/8/12,209.7,-0.0171,565,0.0036,23.6,0.0004,1228,0.0039,741.3125,0.0018
3/9/12,206.05,-0.0174,560,-0.0088,23.6,0,1236.75,0.0071,742.625,0.0018
3/12/12,202.4,-0.0177,566.5,0.0116,23.21,-0.0165,1228.75,-0.0065,743.28125,0.0009
3/13/12,203.5,0.0054,564,-0.0044,23.67,0.0198,1233.25,0.0037,743.9375,0.0009
3/14/12,203.58125,0.0004,562,-0.0035,23.5,-0.0072,1236.5,0.0026,745.25,0.0018
3/15/12,203.6625,0.0004,564,0.0036,23.66,0.0068,1247.75,0.0091,746.5625,0.0018
3/16/12,203.74375,0.0004,570.75,0.012,23.93,0.0114,1250.25,0.002,747.875,0.0018
3/19/12,203.825,0.0004,567.75,-0.0053,24.17,0.01,1243.75,-0.0052,749.1875,0.0018
3/20/12,203.90625,0.0004,566.25,-0.0026,24.22,0.0021,1228.75,-0.0121,750.5,0.0018
3/21/12,203.9875,0.0004,564.5,-0.0031,23.81,-0.0169,1236.25,0.0061,751.8125,0.0017
3/22/12,204.06875,0.0004,561.5,-0.0053,23.71,-0.0042,1231.25,-0.004,753.125,0.0017
3/23/12,204.15,0.0004,558.5,-0.0053,24.05,0.0143,1238.75,0.0061,754.4375,0.0017
3/26/12,204.6083333,0.0022,558.5,0,24.15,0.0042,1243,0.0034,755.75,0.0017
3/27/12,205.0666667,0.0022,556,-0.0045,23.96,-0.0079,1242.75,-0.0002,747.5833333,-0.0108
3/28/12,205.525,0.0022,550.5,-0.0099,23.9,-0.0025,1236,-0.0054,739.4166667,-0.0109
3/29/12,205.9833333,0.0022,541,-0.0173,23.63,-0.0113,1222.75,-0.0107,731.25,-0.011
3/30/12,206.4416667,0.0022,544.5,0.0065,24,0.0157,1247.25,0.02,738.8333333,0.0104
4/2/12,206.9,0.0022,552,0.0138,23.92,-0.0033,1261.25,0.0112,746.4166667,0.0103
4/3/12,209.8,0.014,557.25,0.0095,23.99,0.0029,1265.25,0.0032,754,0.0102
4/4/12,213,0.0153,557.375,0.0002,24,0.0004,1263.75,-0.0012,750.4,-0.0048
4/5/12,211.8571429,-0.0054,557.5,0.0002,23.91,-0.0038,1262,-0.0014,746.8,-0.0048
4/9/12,210.7142857,-0.0054,560,0.0045,24.1,0.0079,1262.75,0.0006,743.2,-0.0048
4/10/12,209.5714286,-0.0054,559,-0.0018,24,-0.0041,1246.75,-0.0127,739.6,-0.0048
4/11/12,208.4285714,-0.0055,558,-0.0018,23.89,-0.0046,1243.75,-0.0024,736,-0.0049
4/12/12,207.2857143,-0.0055,557.75,-0.0004,23.85,-0.0017,1256.75,0.0105,740,0.0054
4/13/12,206.1428571,-0.0055,548.875,-0.0159,23.98,0.0055,1244.25,-0.0099,738.5294118,-0.002
4/16/12,205,-0.0055,540,-0.0162,23.6,-0.0158,1240,-0.0034,737.0588235,-0.002
4/17/12,203.8571429,-0.0056,542.5,0.0046,23.16,-0.0186,1247,0.0056,735.5882353,-0.002
4/18/12,202.7142857,-0.0056,545,0.0046,23.6,0.019,1232.5,-0.0116,734.1176471,-0.002
4/19/12,201.5714286,-0.0056,550,0.0092,23.25,-0.0148,1238.5,0.0049,732.6470588,-0.002
4/20/12,200.4285714,-0.0057,549,-0.0018,22.93,-0.0138,1242,0.0028,731.1764706,-0.002
4/23/12,199.2857143,-0.0057,548,-0.0018,23.12,0.0083,1233.25,-0.007,729.7058824,-0.002
4/24/12,198.1428571,-0.0057,550.25,0.0041,22.75,-0.016,1236.75,0.0028,728.2352941,-0.002
4/25/12,197,-0.0058,554.5,0.0077,22.94,0.0084,1244.75,0.0065,726.7647059,-0.002
4/26/12,197.2666667,0.0014,552.5,-0.0036,22.92,-0.0009,1235.5,-0.0074,725.2941176,-0.002
4/27/12,197.5333333,0.0014,550.5,-0.0036,22.67,-0.0109,1236.75,0.001,723.8235294,-0.002
4/30/12,197.8,0.0013,548.5,-0.0036,22.89,0.0097,1248.75,0.0097,722.3529412,-0.002
5/1/12,205,0.0364,550.75,0.0041,22.53,-0.0157,1250.75,0.0016,720.8823529,-0.002
5/2/12,204.5,-0.0024,550.25,-0.0009,22.6,0.0031,1226.5,-0.0194,719.4117647,-0.002
5/3/12,203.6944444,-0.0039,546.5,-0.0068,22.51,-0.004,1236.5,0.0082,717.9411765,-0.002
5/4/12,202.8888889,-0.004,542.75,-0.0069,22.45,-0.0027,1237.25,0.0006,716.4705882,-0.002
5/7/12,202.0833333,-0.004,539,-0.0069,22.38,-0.0031,1224.5,-0.0103,715,-0.0021
5/8/12,201.2777778,-0.004,543.25,0.0079,22.54,0.0071,1210.5,-0.0114,719.9444444,0.0069
5/9/12,200.4722222,-0.004,540,-0.006,22.2,-0.0151,1200.5,-0.0083,724.8888889,0.0069
5/10/12,199.6666667,-0.004,538,-0.0037,22.23,0.0014,1207.75,0.006,729.8333333,0.0068
5/11/12,198.8611111,-0.004,529.75,-0.0153,22.09,-0.0063,1176.75,-0.0257,734.7777778,0.0068
5/14/12,198.0555556,-0.0041,532.75,0.0057,22.16,0.0032,1159.25,-0.0149,739.7222222,0.0067
5/15/12,197.25,-0.0041,533.5,0.0014,22.2,0.0018,1171.75,0.0108,744.6666667,0.0067
5/16/12,196.4444444,-0.0041,538.25,0.0089,22.25,0.0023,1165,-0.0058,749.6111111,0.0066
5/17/12,195.6388889,-0.0041,543,0.0088,22.3,0.0022,1169.25,0.0036,754.5555556,0.0066
5/18/12,194.8333333,-0.0041,550,0.0129,22.28,-0.0009,1160,-0.0079,759.5,0.0066
5/21/12,194.0277778,-0.0041,549.75,-0.0005,22.21,-0.0031,1180,0.0172,770,0.0138
5/22/12,193.2222222,-0.0042,547.5,-0.0041,22.02,-0.0086,1166.75,-0.0112,765,-0.0065
5/23/12,192.4166667,-0.0042,543.6875,-0.007,21.75,-0.0123,1148.25,-0.0159,750,-0.0196
5/24/12,191.6111111,-0.0042,539.875,-0.007,21.65,-0.0046,1168,0.0172,748.95,-0.0014
5/25/12,190.8055556,-0.0042,536.0625,-0.0071,21.54,-0.0051,1172.75,0.0041,747.9,-0.0014
5/29/12,190,-0.0042,532.25,-0.0071,21.48,-0.0028,1177.25,0.0038,746.85,-0.0014
5/30/12,183.25,-0.0355,537,0.0089,21.35,-0.0061,1178.25,0.0008,745.8,-0.0014
5/31/12,182.1666667,-0.0059,538.5,0.0028,21.37,0.0009,1165.25,-0.011,744.75,-0.0014
6/1/12,181.0833333,-0.0059,531.5,-0.013,21.27,-0.0047,1156.25,-0.0077,741.5,-0.0044
6/4/12,180,-0.006,535,0.0066,21.05,-0.0103,1167,0.0093,736.25,-0.0071
6/5/12,179.4333333,-0.0031,535.25,0.0005,21.12,0.0033,1176,0.0077,742.5,0.0085
6/6/12,178.8666667,-0.0032,536.625,0.0026,21.05,-0.0033,1186,0.0085,748.75,0.0084
6/7/12,178.3,-0.0032,538,0.0026,21.45,0.019,1217,0.0261,755,0.0083
6/8/12,177.7333333,-0.0032,551.25,0.0246,21.23,-0.0103,1206.75,-0.0084,749,-0.0079
6/11/12,177.1666667,-0.0032,547,-0.0077,21.47,0.0113,1203.5,-0.0027,744.5,-0.006
6/12/12,176.6,-0.0032,537,-0.0183,21.24,-0.0107,1202.75,-0.0006,740,-0.006
6/13/12,173.6,-0.017,533.5,-0.0065,20.97,-0.0127,1193.5,-0.0077,736,-0.0054
6/14/12,170.6,-0.0173,537.75,0.008,21.12,0.0072,1185.5,-0.0067,733,-0.0041
6/15/12,171.1166667,0.003,532.5,-0.0098,21.08,-0.0019,1190.75,0.0044,739.5,0.0089
6/18/12,171.6333333,0.003,528,-0.0085,21.15,0.0033,1207.5,0.0141,746,0.0088
6/19/12,172.15,0.003,558,0.0568,20.83,-0.0151,1237.75,0.0251,752.5,0.0087
6/20/12,177.4,0.0305,560.5,0.0045,21.33,0.024,1249.25,0.0093,759,0.0086
6/21/12,177.3375,-0.0004,561.75,0.0022,21.33,0,1227.25,-0.0176,757,-0.0026
6/22/12,177.275,-0.0004,565.75,0.0071,21.18,-0.007,1230.25,0.0024,770,0.0172
6/25/12,177.2125,-0.0004,569.75,0.0071,20.96,-0.0104,1260.5,0.0246,775,0.0065
6/26/12,177.15,-0.0004,579.5,0.0171,21.08,0.0057,1251.25,-0.0073,805,0.0387
6/27/12,178.075,0.0052,580,0.0009,21.04,-0.0019,1247,-0.0034,801.5,-0.0043
6/28/12,179,0.0052,586.25,0.0108,21.28,0.0114,1242,-0.004,808.5,0.0087
6/29/12,185,0.0335,589,0.0047,21.28,0,1263.5,0.0173,810,0.0019
7/2/12,190,0.027,590,0.0017,21.27,-0.0005,1280.25,0.0133,821.75,0.0145
7/3/12,195,0.0263,600,0.0169,21.6,0.0155,1298.75,0.0145,827.75,0.0073
7/5/12,198,0.0154,610,0.0167,21.84,0.0111,1318,0.0148,845.25,0.0211
7/6/12,196,-0.0101,612.25,0.0037,22.05,0.0096,1304,-0.0106,834,-0.0133
7/9/12,194,-0.0102,611.25,-0.0016,22.19,0.0063,1323.75,0.0151,848.25,0.0171
7/10/12,200,0.0309,625.5,0.0233,22.66,0.0212,1320.25,-0.0026,829.25,-0.0224
7/11/12,200,0,630,0.0072,22.64,-0.0009,1294.5,-0.0195,839,0.0118
7/12/12,199.85,-0.0008,620,-0.0159,22.76,0.0053,1297.25,0.0021,833,-0.0072
7/13/12,199.7,-0.0008,630,0.0161,22.64,-0.0053,1319.75,0.0173,847,0.0168
7/16/12,199.55,-0.0008,632.75,0.0044,22.62,-0.0009,1342,0.0169,850,0.0035
7/17/12,199.4,-0.0008,646,0.0209,22.5,-0.0053,1332.25,-0.0073,838,-0.0141
7/18/12,199.25,-0.0008,635.75,-0.0159,22.46,-0.0018,1322.75,-0.0071,849.5,0.0137
7/19/12,200,0.0038,637,0.002,22.65,0.0085,1296.25,-0.02,829.5,-0.0235
7/20/12,205,0.025,623,-0.022,22.71,0.0026,1305.25,0.0069,827.625,-0.0023
7/23/12,202,-0.0146,624.75,0.0028,22.64,-0.0031,1271,-0.0262,825.75,-0.0023
7/24/12,199,-0.0149,627,0.0036,22.61,-0.0013,1249.75,-0.0167,816.75,-0.0109
7/25/12,196,-0.0151,622,-0.008,22.72,0.0049,1270.5,0.0166,807.75,-0.011
7/26/12,193,-0.0153,635,0.0209,22.6,-0.0053,1244,-0.0209,830,0.0275
7/27/12,194,0.0052,636,0.0016,22.25,-0.0155,1266,0.0177,837,0.0084
7/30/12,195,0.0052,636.25,0.0004,22.47,0.0099,1291,0.0197,850.5,0.0161
7/31/12,193.85,-0.0059,643.75,0.0118,22.48,0.0004,1285.75,-0.0041,844.5,-0.0071
8/1/12,192.7,-0.0059,648,0.0066,22.23,-0.0111,1277.5,-0.0064,825.5,-0.0225
8/2/12,191.55,-0.006,645,-0.0046,22.3,0.0031,1275,-0.002,846,0.0248
8/3/12,190.4,-0.006,644.25,-0.0012,22.05,-0.0112,1295.5,0.0161,852,0.0071
8/6/12,189.25,-0.006,640.75,-0.0054,22.2,0.0068,1278.25,-0.0133,856.75,0.0056
8/7/12,188.1,-0.0061,644.75,0.0062,21.99,-0.0095,1270,-0.0065,866.75,0.0117
8/8/12,186.95,-0.0061,644,-0.0012,21.7,-0.0132,1275.5,0.0043,867.3333333,0.0007
8/9/12,185.8,-0.0062,651.25,0.0113,21.62,-0.0037,1289.25,0.0108,867.9166667,0.0007
8/10/12,184.65,-0.0062,652.75,0.0023,21.35,-0.0125,1307.5,0.0142,868.5,0.0007
8/13/12,183.5,-0.0062,651,-0.0027,21.28,-0.0033,1277.25,-0.0231,862.5,-0.0069
8/14/12,183.7,0.0011,647.5,-0.0054,21.1,-0.0085,1282.25,0.0039,853,-0.011
8/15/12,182.55,-0.0063,642.5,-0.0077,21.24,0.0066,1292.75,0.0082,847.5,-0.0064
8/16/12,181.8,-0.0041,643.5,0.0016,21.19,-0.0024,1282.5,-0.0079,843.75,-0.0044
8/17/12,182.3,0.0028,640.5,-0.0047,21.39,0.0094,1288.75,0.0049,853.5,0.0116
8/20/12,182.8,0.0027,644.25,0.0059,21.36,-0.0014,1302.75,0.0109,852.5,-0.0012
8/21/12,181.275,-0.0083,648,0.0058,21.3,-0.0028,1329.75,0.0207,867,0.017
8/22/12,179.75,-0.0084,658.5,0.0162,21,-0.0141,1333.75,0.003,865.75,-0.0014
8/23/12,181.3125,0.0087,655,-0.0053,21.06,0.0029,1321,-0.0096,866.5,0.0009
8/24/12,182.875,0.0086,652,-0.0046,20.95,-0.0052,1328.75,0.0059,863,-0.004
8/27/12,184.4375,0.0085,650.5,-0.0023,21.04,0.0043,1327.5,-0.0009,859.75,-0.0038
8/28/12,186,0.0085,648,-0.0038,20.87,-0.0081,1343,0.0117,855,-0.0055
8/29/12,184.8,-0.0065,660,0.0185,21.26,0.0187,1352.75,0.0073,861.5,0.0076
8/30/12,183.6,-0.0065,658.75,-0.0019,21.02,-0.0113,1356,0.0024,872,0.0122
8/31/12,182.325,-0.0069,654.5,-0.0065,21.14,0.0057,1359.75,0.0028,870,-0.0023
9/4/12,181.05,-0.007,663,0.013,21.19,0.0024,1386.75,0.0199,872,0.0023
9/5/12,179.775,-0.007,661,-0.003,21.05,-0.0066,1380.75,-0.0043,870,-0.0023
9/6/12,178.5,-0.0071,664,0.0045,20.82,-0.0109,1382.75,0.0014,867.5,-0.0029
9/7/12,178.5,0,668,0.006,20.8,-0.001,1372.25,-0.0076,876.75,0.0107
9/10/12,188.75,0.0574,670,0.003,20.8,0,1358.75,-0.0098,881,0.0048
9/11/12,195,0.0331,665,-0.0075,21.07,0.013,1348.75,-0.0074,869.5,-0.0131
9/12/12,197,0.0103,662,-0.0045,21.01,-0.0028,1375,0.0195,868.75,-0.0009
9/13/12,196.95,-0.0003,660.5,-0.0023,21.2,0.009,1391.5,0.012,874.75,0.0069
9/14/12,198.3,0.0069,663.25,0.0042,21.36,0.0075,1398.25,0.0049,886.75,0.0137
9/17/12,198.9,0.003,664,0.0011,21.56,0.0094,1341.25,-0.0408,891.25,0.0051
9/18/12,197.2875,-0.0081,650,-0.0211,21.46,-0.0046,1345.75,0.0034,873,-0.0205
9/19/12,195.675,-0.0082,644,-0.0092,20.92,-0.0252,1368.5,0.0169,881.25,0.0095
9/20/12,194.0625,-0.0082,644,0,20.55,-0.0177,1342.5,-0.019,870.5,-0.0122
9/21/12,192.45,-0.0083,649.75,0.0089,20.77,0.0107,1357,0.0108,876,0.0063
9/24/12,192.05,-0.0021,647.25,-0.0038,20.85,0.0039,1355,-0.0015,880.75,0.0054
9/25/12,191.65,-0.0021,643.75,-0.0054,21.1,0.012,1355,0,875.5,-0.006
9/26/12,192.05,0.0021,640.25,-0.0054,21.33,0.0109,1324.5,-0.0225,867,-0.0097
9/27/12,193.1,0.0055,627.5,-0.0199,21.03,-0.0141,1319.25,-0.004,865.5,-0.0017
9/28/12,194.625,0.0079,612.75,-0.0235,21.2,0.0081,1341,0.0165,850,-0.0179
10/1/12,196.15,0.0078,640,0.0445,21.22,0.0009,1331.75,-0.0069,877,0.0318
10/2/12,197,0.0043,642.75,0.0043,21.65,0.0203,1329,-0.0021,861,-0.0182
10/3/12,201,0.0203,636,-0.0105,21.95,0.0139,1342,0.0098,856.75,-0.0049
10/4/12,197.05,-0.0197,642.5,0.0102,22,0.0023,1338.75,-0.0024,866.25,0.0111
10/5/12,193.1,-0.02,634.5,-0.0125,22.04,0.0018,1325,-0.0103,861.5,-0.0055
10/8/12,187.05,-0.0313,630,-0.0071,21.96,-0.0036,1332,0.0053,861.375,-0.0001
10/9/12,184.4,-0.0142,635.25,0.0083,21.86,-0.0046,1342.25,0.0077,861.25,-0.0001
10/10/12,185,0.0033,635,-0.0004,21.89,0.0014,1338.75,-0.0026,868.25,0.0081
10/11/12,184.38,-0.0034,635,0,21.63,-0.0119,1357.5,0.014,878,0.0112
10/12/12,183.76,-0.0034,653,0.0283,20.92,-0.0328,1342.75,-0.0109,873.5,-0.0051
10/15/12,183.14,-0.0034,635,-0.0276,20.58,-0.0163,1328.5,-0.0106,854,-0.0223
10/16/12,182.52,-0.0034,633.75,-0.002,20.56,-0.001,1331.25,0.0021,855.75,0.002
10/17/12,181.9,-0.0034,630.5,-0.0051,20.64,0.0039,1341,0.0073,855.75,0
10/18/12,180.6,-0.0071,636,0.0087,20.5,-0.0068,1357.75,0.0125,857.75,0.0023
10/19/12,182,0.0078,639.25,0.0051,20.31,-0.0093,1342.75,-0.011,863,0.0061
10/22/12,185,0.0165,642.25,0.0047,20.77,0.0226,1342,-0.0006,868.5,0.0064
10/23/12,182.8,-0.0119,642,-0.0004,20.31,-0.0221,1340,-0.0015,867,-0.0017
10/24/12,180.15,-0.0145,641,-0.0016,20.05,-0.0128,1339,-0.0007,882.5,0.0179
10/25/12,179.375,-0.0043,644.25,0.0051,20.23,0.009,1340.5,0.0011,878.5,-0.0045
10/26/12,178.6,-0.0043,642,-0.0035,20.03,-0.0099,1345.5,0.0037,888.5,0.0114
10/29/12,180.8,0.0123,643,0.0016,19.97,-0.003,1335.25,-0.0076,884.5,-0.0045
10/30/12,183,0.0122,645,0.0031,19.97,0,1339.5,0.0032,882,-0.0028
10/31/12,175.5,-0.041,644.25,-0.0012,20.07,0.005,1353.5,0.0105,888.25,0.0071
11/1/12,175.4,-0.0006,645,0.0012,20,-0.0035,1358.25,0.0035,894.25,0.0068
11/2/12,175.05,-0.002,646,0.0016,20.06,0.003,1345.75,-0.0092,892.5,-0.002
11/5/12,173.2,-0.0106,643.25,-0.0043,20.1,0.002,1343.75,-0.0015,894.75,0.0025
11/6/12,172.25,-0.0055,639,-0.0066,20.04,-0.003,1353.5,0.0073,898.25,0.0039
11/7/12,171.5,-0.0044,644,0.0078,20.38,0.017,1355.5,0.0015,902,0.0042
11/8/12,170.875,-0.0036,647.5,0.0054,20.03,-0.0172,1347.75,-0.0057,903.5,0.0017
11/9/12,170.25,-0.0037,644,-0.0054,19.9,-0.0065,1329.75,-0.0134,911,0.0083
11/12/12,169.625,-0.0037,635,-0.014,20.07,0.0085,1297.25,-0.0244,901.5,-0.0104
11/13/12,169,-0.0037,620,-0.0236,20.15,0.004,1292.5,-0.0037,871.25,-0.0336
11/14/12,168.95,-0.0003,620,0,20.33,0.0089,1285.5,-0.0054,878.25,0.008
11/15/12,168.5,-0.0027,616.5,-0.0056,20.09,-0.0118,1281.5,-0.0031,873.5,-0.0054
11/16/12,169.35,0.005,612.5,-0.0065,19.92,-0.0085,1273.5,-0.0062,868.75,-0.0054
11/19/12,172.2,0.0168,619.25,0.011,20.08,0.008,1287.75,0.0112,872,0.0037
11/20/12,171.05,-0.0067,626.75,0.0121,20.35,0.0134,1302.75,0.0116,869.5,-0.0029
11/21/12,169.9,-0.0067,632.5,0.0092,20.42,0.0034,1295.75,-0.0054,869,-0.0006
11/23/12,169.7,-0.0012,635,0.004,20.37,-0.0024,1295.75,0,873.5,0.0052
11/26/12,166.2,-0.0206,632.25,-0.0043,19.97,-0.0196,1307,0.0087,877,0.004
11/27/12,165.1,-0.0066,637,0.0075,20.05,0.004,1321.5,0.0111,889.5,0.0143
11/28/12,164,-0.0067,645,0.0126,20.14,0.0045,1315.75,-0.0044,896.5,0.0079
11/29/12,170.35,0.0387,647,0.0031,20,-0.007,1319.75,0.003,897.25,0.0008
11/30/12,171.8,0.0085,642,-0.0077,20.18,0.009,1313.75,-0.0045,900,0.0031
12/3/12,166.65,-0.03,644,0.0031,20.21,0.0015,1323.75,0.0076,899,-0.0011
12/4/12,165.65,-0.006,647,0.0047,20.38,0.0084,1322,-0.0013,888.5,-0.0117
12/5/12,164.8,-0.0051,649,0.0031,20.17,-0.0103,1339.75,0.0134,891.75,0.0037
12/6/12,166.25,0.0088,652,0.0046,20.39,0.0109,1342.75,0.0022,888,-0.0042
12/7/12,166.2,-0.0003,651,-0.0015,20.29,-0.0049,1338.25,-0.0034,894,0.0068
12/10/12,167.9,0.0102,646,-0.0077,20.22,-0.0034,1342.25,0.003,889.25,-0.0053
12/11/12,163.95,-0.0235,644,-0.0031,19.96,-0.0129,1329.75,-0.0093,890.5,0.0014
12/12/12,163.25,-0.0043,634.5,-0.0148,19.94,-0.001,1327.75,-0.0015,887.5,-0.0034
12/13/12,162.55,-0.0043,635.5,0.0016,19.84,-0.005,1319.25,-0.0064,866,-0.0242
12/14/12,160.45,-0.0129,631,-0.0071,19.85,0.0005,1327.25,0.0061,868,0.0023
12/17/12,160.25,-0.0012,637.25,0.0099,20.23,0.0191,1328.5,0.0009,869,0.0012
12/18/12,161.75,0.0094,629.5,-0.0122,20.46,0.0114,1319.5,-0.0068,864.5,-0.0052
12/19/12,160.9,-0.0053,630.25,0.0012,20.48,0.001,1311.25,-0.0063,864,-0.0006
12/20/12,158.85,-0.0127,615,-0.0242,20.35,-0.0063,1298.5,-0.0097,840.5,-0.0272
12/21/12,160,0.0072,615,0,20.36,0.0005,1311.5,0.01,843.25,0.0033
12/24/12,161,0.0063,616.25,0.002,20.37,0.0005,1320.5,0.0069,842.75,-0.0006
12/26/12,162,0.0062,618,0.0028,20.29,-0.0039,1311,-0.0072,828,-0.0175
12/27/12,163,0.0062,612.5,-0.0089,20.3,0.0005,1314.25,0.0025,828.5,0.0006
12/28/12,164,0.0061,605,-0.0122,20.55,0.0123,1322,0.0059,830,0.0018
12/31/12,160.6,-0.0207,610,0.0083,20.42,-0.0063,1314.75,-0.0055,830.5,0.0006
1/2/13,165.9,0.033,611,0.0016,20.58,0.0078,1307,-0.0059,835,0.0054
1/3/13,166.4,0.003,595,-0.0262,20.68,0.0049,1304.25,-0.0021,815,-0.024
1/4/13,162.05,-0.0261,594.75,-0.0004,20.18,-0.0242,1289.25,-0.0115,807.5,-0.0092
1/7/13,165.45,0.021,582,-0.0214,20.17,-0.0005,1297.5,0.0064,802.25,-0.0065
1/8/13,164.2,-0.0076,584,0.0034,20.3,0.0064,1295.75,-0.0013,809,0.0084
1/9/13,163.25,-0.0058,588,0.0068,20.25,-0.0025,1300.25,0.0035,807.25,-0.0022
1/10/13,165.75,0.0153,590,0.0034,20.33,0.004,1294.25,-0.0046,802.25,-0.0062
1/11/13,166.35,0.0036,593,0.0051,20.5,0.0084,1278.25,-0.0124,798,-0.0053
1/14/13,170,0.0219,588,-0.0084,20.57,0.0034,1297.75,0.0153,815,0.0213
1/15/13,170,0,594,0.0102,20.4,-0.0083,1293.25,-0.0035,818,0.0037
1/16/13,168.75,-0.0074,597.75,0.0063,20.37,-0.0015,1306.5,0.0102,824,0.0073
1/17/13,170,0.0074,601.75,0.0067,20.09,-0.0137,1295.75,-0.0082,829,0.0061
1/18/13,170.8,0.0047,598,-0.0062,20.01,-0.004,1303,0.0056,826,-0.0036
1/22/13,171.5,0.0041,600.5,0.0042,19.93,-0.004,1320.75,0.0136,840,0.0169
1/23/13,164,-0.0437,598.5,-0.0033,19.73,-0.01,1310.75,-0.0076,825,-0.0179
1/24/13,165.2,0.0073,600,0.0025,19.84,0.0056,1310.5,-0.0002,823,-0.0024
1/25/13,162.25,-0.0179,596.5,-0.0058,19.95,0.0055,1308.25,-0.0017,816.25,-0.0082
1/28/13,165.05,0.0173,595,-0.0025,19.99,0.002,1314.75,0.005,825,0.0107
1/29/13,165.225,0.0011,598.5,0.0059,20.28,0.0145,1319.75,0.0038,827.75,0.0033
1/30/13,165.4,0.0011,597.5,-0.0017,20.18,-0.0049,1338.25,0.014,827.25,-0.0006
1/31/13,162.85,-0.0154,602,0.0075,20.29,0.0055,1335.75,-0.0019,830.5,0.0039
2/1/13,163.45,0.0037,601.25,-0.0012,20.37,0.0039,1338.25,0.0019,830,-0.0006
2/4/13,162.3,-0.007,602.25,0.0017,20.23,-0.0069,1349.75,0.0086,821,-0.0108
2/5/13,161.75,-0.0034,604,0.0029,20.17,-0.003,1353.25,0.0026,816,-0.0061
2/6/13,160.1,-0.0102,600,-0.0066,20.14,-0.0015,1341.25,-0.0089,807.75,-0.0101
2/7/13,158.6,-0.0094,588,-0.02,19.72,-0.0209,1329.5,-0.0088,807.5,-0.0003
2/8/13,157.05,-0.0098,577,-0.0187,19.77,0.0025,1290.75,-0.0291,805.25,-0.0028
2/11/13,157.75,0.0045,571,-0.0104,19.73,-0.002,1277.75,-0.0101,791,-0.0177
2/12/13,156.05,-0.0108,570,-0.0018,19.92,0.0096,1284,0.0049,781.25,-0.0123
2/13/13,155.75,-0.0019,573.75,0.0066,19.63,-0.0146,1280.75,-0.0025,777,-0.0054
