date,coffee,coffee_%,corn,corn_%,sugar,sugar_%,soybean,soybean_%,wheat,wheat_%
2/14/13,155,-0.0048,575,0.0022,19.69,0.0031,1273.75,-0.0055,782,0.0064
2/15/13,153.7,-0.0084,574,-0.0017,19.35,-0.0173,1269.5,-0.0033,784,0.0026
2/19/13,155.15,0.0094,573.5,-0.0009,19.24,-0.0057,1282.75,0.0104,781.75,-0.0029
2/20/13,153.35,-0.0116,568,-0.0096,19.2,-0.0021,1295,0.0095,776.5,-0.0067
2/21/13,154.05,0.0046,569.5,0.0026,19.4,0.0104,1285.25,-0.0075,774.5,-0.0026
2/22/13,155,0.0062,565,-0.0079,19.35,-0.0026,1274.25,-0.0086,764.5,-0.0129
2/25/13,155.7,0.0045,563,-0.0035,19.65,0.0155,1271,-0.0026,754.75,-0.0128
2/26/13,156.05,0.0022,561.25,-0.0031,19.61,-0.002,1272,0.0008,744.25,-0.0139
2/27/13,155.85,-0.0013,566.25,0.0089,19.67,0.0031,1264.25,-0.0061,754,0.0131
2/28/13,157.2,0.0087,564,-0.004,19.43,-0.0122,1265.5,0.001,754.75,0.001
3/1/13,156,-0.0076,568,0.0071,19.72,0.0149,1266.75,0.001,749.25,-0.0073
3/4/13,157.45,0.0093,567,-0.0018,19.35,-0.0188,1276,0.0073,751.5,0.003
3/5/13,159.6,0.0137,560,-0.0123,19.5,0.0078,1285,0.0071,739,-0.0166
3/6/13,155.15,-0.0279,561,0.0018,19.43,-0.0036,1274.75,-0.008,744,0.0068
3/7/13,154.95,-0.0013,554,-0.0125,19.32,-0.0057,1284.5,0.0076,725.25,-0.0252
3/8/13,156.5,0.01,551,-0.0054,19.7,0.0197,1284.5,0,731.25,0.0083
3/11/13,156.6,0.0006,556.75,0.0104,19.72,0.001,1275.25,-0.0072,733,0.0024
3/12/13,155.7,-0.0057,562.25,0.0099,19.82,0.0051,1268,-0.0057,730,-0.0041
3/13/13,154.65,-0.0067,566.5,0.0076,19.8,-0.001,1272.5,0.0035,738.5,0.0116
3/14/13,153.2,-0.0094,564,-0.0044,19.83,0.0015,1263,-0.0075,741,0.0034
3/15/13,152.5,-0.0046,567.25,0.0058,19.86,0.0015,1261.75,-0.001,743.5,0.0034
3/18/13,150.5,-0.0131,570,0.0048,19.81,-0.0025,1258.25,-0.0028,746.75,0.0044
3/19/13,148.95,-0.0103,570,0,19.61,-0.0101,1261.25,0.0024,744.5,-0.003
3/20/13,146.7,-0.0151,570.5,0.0009,19.7,0.0046,1260.75,-0.0004,756,0.0154
3/21/13,146.2,-0.0034,575.25,0.0083,19.63,-0.0036,1270,0.0073,761.75,0.0076
3/22/13,146.65,0.0031,577.5,0.0039,19.57,-0.0031,1274,0.0031,753.5,-0.0108
3/25/13,148.7,0.014,577,-0.0009,19.5,-0.0036,1270.5,-0.0027,754,0.0007
3/26/13,149,0.002,580,0.0052,19.32,-0.0092,1275.75,0.0041,760,0.008
3/27/13,147.85,-0.0077,579.75,-0.0004,19.2,-0.0062,1284,0.0065,762.5,0.0033
3/28/13,149.8,0.0132,578,-0.003,19.17,-0.0016,1284.25,0.0002,766,0.0046
4/1/13,150.65,0.0057,547.75,-0.0523,19.05,-0.0063,1259.5,-0.0193,720,-0.0601
4/2/13,149.35,-0.0086,546.5,-0.0023,19.03,-0.001,1264.75,0.0042,713.5,-0.009
4/3/13,149.5,0.001,547.25,0.0014,19.03,0,1250,-0.0117,718.5,0.007
4/4/13,151.6,0.014,551.5,0.0078,18.94,-0.0047,1244,-0.0048,738,0.0271
4/5/13,151.5,-0.0007,550.5,-0.0018,19.01,0.0037,1237,-0.0056,734.5,-0.0047
4/8/13,152.35,0.0056,545.25,-0.0095,18.9,-0.0058,1241,0.0032,742,0.0102
4/9/13,148.9,-0.0226,542,-0.006,18.95,0.0026,1243,0.0016,750,0.0108
4/10/13,149.5,0.004,550,0.0148,19.01,0.0032,1251.75,0.007,746,-0.0053
4/11/13,148.75,-0.005,553.25,0.0059,19.08,0.0037,1248.25,-0.0028,743,-0.004
4/12/13,148.75,0,553.5,0.0005,19,-0.0042,1237.75,-0.0084,738.5,-0.0061
4/15/13,146.3,-0.0165,561,0.0136,19.07,0.0037,1236,-0.0014,750.5,0.0162
4/16/13,146.65,0.0024,542.25,-0.0334,18.75,-0.0168,1217,-0.0154,730.75,-0.0263
4/17/13,146.95,0.002,551,0.0161,18.98,0.0123,1235,0.0148,742.25,0.0157
4/18/13,147.3,0.0024,556.25,0.0095,18.95,-0.0016,1233,-0.0016,741.25,-0.0013
4/19/13,150.5,0.0217,551,-0.0094,18.87,-0.0042,1240.5,0.0061,741.75,0.0007
4/22/13,151.95,0.0096,554.25,0.0059,19.01,0.0074,1220,-0.0165,737.75,-0.0054
4/23/13,152.45,0.0033,544.75,-0.0171,18.89,-0.0063,1222,0.0016,737.5,-0.0003
4/24/13,147.3,-0.0338,533.75,-0.0202,18.94,0.0026,1209,-0.0106,728.25,-0.0125
4/25/13,148.15,0.0058,538.75,0.0094,18.64,-0.0158,1206.25,-0.0023,724.75,-0.0048
4/26/13,146.35,-0.0121,542,0.006,18.65,0.0005,1217.5,0.0093,736,0.0155
4/29/13,143.65,-0.0184,540.75,-0.0023,18.68,0.0016,1225.5,0.0066,734.25,-0.0024
4/30/13,143.9,0.0017,570,0.0541,18.76,0.0043,1238.75,0.0108,752.75,0.0252
5/1/13,144,0.0007,564.5,-0.0096,18.87,0.0059,1237,-0.0014,767,0.0189
5/2/13,144.35,0.0024,559.25,-0.0093,18.63,-0.0127,1220,-0.0137,758,-0.0117
5/3/13,147.45,0.0215,566.75,0.0134,18.81,0.0097,1223,0.0025,765.75,0.0102
5/6/13,148.25,0.0054,550,-0.0296,18.85,0.0021,1227.75,0.0039,750.5,-0.0199
5/7/13,150.1,0.0125,550,0,18.98,0.0069,1229,0.001,748,-0.0033
5/8/13,151,0.006,550,0,18.87,-0.0058,1227.25,-0.0014,750.5,0.0033
5/9/13,152.15,0.0076,541,-0.0164,18.7,-0.009,1228.25,0.0008,744.75,-0.0077
5/10/13,155.75,0.0237,549.5,0.0157,18.77,0.0037,1235,0.0055,762.5,0.0238
5/13/13,152.2,-0.0228,539,-0.0191,18.69,-0.0043,1215.5,-0.0158,744.5,-0.0236
5/14/13,154.65,0.0161,549.25,0.019,18.51,-0.0096,1227.5,0.0099,752.5,0.0107
5/15/13,152.35,-0.0149,547.75,-0.0027,18.36,-0.0081,1229.5,0.0016,751,-0.002
5/16/13,149.3,-0.02,542,-0.0105,18.28,-0.0044,1222,-0.0061,736,-0.02
5/17/13,149.4,0.0007,534,-0.0148,18.11,-0.0093,1232,0.0082,728.75,-0.0099
5/20/13,145.7,-0.0248,527.25,-0.0126,18.15,0.0022,1235,0.0024,721.75,-0.0096
5/21/13,144.65,-0.0072,524.5,-0.0052,18.09,-0.0033,1230,-0.004,721.25,-0.0007
5/22/13,143,-0.0114,531,0.0124,18.16,0.0039,1236.75,0.0055,720.75,-0.0007
5/23/13,138,-0.035,540.5,0.0179,17.95,-0.0116,1249,0.0099,725,0.0059
5/24/13,139.75,0.0127,544.75,0.0079,18.07,0.0067,1250.5,0.0012,738,0.0179
5/27/13,138.575,-0.0084,548.75,0.0073,18.14,0.0039,1252.75,0.0018,736,-0.0027
5/28/13,137.4,-0.0085,552.75,0.0073,18.21,0.0039,1255,0.0018,734,-0.0027
5/29/13,136.35,-0.0076,561,0.0149,18.01,-0.011,1291.25,0.0289,733.5,-0.0007
5/30/13,136.25,-0.0007,573.5,0.0223,17.92,-0.005,1294.5,0.0025,737,0.0048
5/31/13,135.1,-0.0084,572.25,-0.0022,17.92,0,1295.25,0.0006,734.25,-0.0037
6/3/13,135.8,0.0052,574,0.0031,17.85,-0.0039,1307,0.0091,747.5,0.018
6/4/13,137.8,0.0147,568.25,-0.01,17.75,-0.0056,1322.5,0.0119,747,-0.0007
6/5/13,136.65,-0.0083,563,-0.0092,17.73,-0.0011,1318.75,-0.0028,747.25,0.0003
6/6/13,136.3,-0.0026,552,-0.0195,17.63,-0.0056,1300,-0.0142,735.5,-0.0157
6/7/13,138.15,0.0136,558,0.0109,17.7,0.004,1313,0.01,733.5,-0.0027
6/10/13,136.2,-0.0141,562.75,0.0085,17.76,0.0034,1323,0.0076,731.5,-0.0027
6/11/13,137.8,0.0117,556.5,-0.0111,17.7,-0.0034,1320,-0.0023,727,-0.0062
6/12/13,135.85,-0.0142,561.5,0.009,17.57,-0.0073,1332.75,0.0097,730,0.0041
6/13/13,131,-0.0357,549.5,-0.0214,17.5,-0.004,1325,-0.0058,717,-0.0178
6/14/13,132.4,0.0107,545.25,-0.0077,17.48,-0.0011,1309,-0.0121,719,0.0028
6/17/13,130.35,-0.0155,539.75,-0.0101,17.95,0.0269,1290,-0.0145,711.75,-0.0101
6/18/13,129.25,-0.0084,549.5,0.0181,18.08,0.0072,1296.75,0.0052,716.5,0.0067
6/19/13,130.25,0.0077,560,0.0191,17.84,-0.0133,1293.5,-0.0025,717.75,0.0017
6/20/13,129.9,-0.0027,578,0.0321,17.96,0.0067,1309.5,0.0124,738.5,0.0289
6/21/13,125.65,-0.0327,570.25,-0.0134,17.45,-0.0284,1281.5,-0.0214,733.25,-0.0071
6/24/13,125.4,-0.002,559.5,-0.0189,17.69,0.0138,1265.5,-0.0125,726.25,-0.0095
6/25/13,126.45,0.0084,557,-0.0045,17.86,0.0096,1282.75,0.0136,715.5,-0.0148
6/26/13,125.9,-0.0043,555.5,-0.0027,17.99,0.0073,1278.5,-0.0033,713,-0.0035
6/27/13,124.9,-0.0079,554.5,-0.0018,18.06,0.0039,1272.5,-0.0047,706.5,-0.0091
6/28/13,128.4,0.028,549,-0.0099,17.83,-0.0127,1273.75,0.001,701.5,-0.0071
7/1/13,126.45,-0.0152,519.25,-0.0542,17.76,-0.0039,1250,-0.0186,680,-0.0306
7/2/13,127.85,0.0111,513,-0.012,17.56,-0.0113,1249.75,-0.0002,683.5,0.0051
7/3/13,130,0.0168,516,0.0058,17.35,-0.012,1251,0.001,684.75,0.0018
7/4/13,128.925,-0.0083,515.5,-0.001,17.335,-0.0009,1254.875,0.0031,691.125,0.0093
7/5/13,127.85,-0.0083,515,-0.001,17.32,-0.0009,1258.75,0.0031,697.5,0.0092
7/8/13,126.4,-0.0113,503,-0.0233,17.09,-0.0133,1236.25,-0.0179,682.25,-0.0219
7/9/13,129,0.0206,514,0.0219,17.1,0.0006,1261,0.02,687.5,0.0077
7/10/13,127.95,-0.0081,533.5,0.0379,17.08,-0.0012,1281,0.0159,702,0.0211
7/11/13,128.25,0.0023,533.5,0,17.05,-0.0018,1288,0.0055,706,0.0057
7/12/13,129.15,0.007,538,0.0084,16.97,-0.0047,1292.75,0.0037,710.25,0.006
7/15/13,124.5,-0.036,517.75,-0.0376,16.85,-0.0071,1254.25,-0.0298,702.5,-0.0109
7/16/13,128.5,0.0321,520,0.0043,16.9,0.003,1274.5,0.0161,697.5,-0.0071
7/17/13,130.55,0.016,524.75,0.0091,16.8,-0.0059,1289,0.0114,694.5,-0.0043
7/18/13,132.45,0.0146,512.25,-0.0238,16.78,-0.0012,1276.75,-0.0095,690.5,-0.0058
7/19/13,132.7,0.0019,512.25,0,16.91,0.0077,1268.75,-0.0063,685.75,-0.0069
7/22/13,129.3,-0.0256,515,0.0054,17.01,0.0059,1284,0.012,688,0.0033
7/23/13,131.4,0.0162,508.25,-0.0131,17.09,0.0047,1282.25,-0.0014,681,-0.0102
7/24/13,131.5,0.0008,498.25,-0.0197,17.02,-0.0041,1261.5,-0.0162,676.25,-0.007
7/25/13,127.45,-0.0308,493,-0.0105,16.84,-0.0106,1257.75,-0.003,673.5,-0.0041
7/26/13,130,0.02,491,-0.0041,17.03,0.0113,1225,-0.026,670.75,-0.0041
7/29/13,127.25,-0.0212,488,-0.0061,17.01,-0.0012,1227,0.0016,674,0.0048
7/30/13,126.2,-0.0083,486,-0.0041,17.43,0.0247,1230,0.0024,672.25,-0.0026
7/31/13,126,-0.0016,489.5,0.0072,17.4,-0.0017,1204,-0.0211,676.75,0.0067
8/1/13,124.4,-0.0127,491.5,0.0041,17.42,0.0011,1208.75,0.0039,685.75,0.0133
8/2/13,122.1,-0.0185,480,-0.0234,17.36,-0.0034,1201.75,-0.0058,679.75,-0.0087
8/5/13,123.5,0.0115,475,-0.0104,17.37,0.0006,1191.75,-0.0083,682.5,0.004
8/6/13,124.55,0.0085,473.25,-0.0037,17.18,-0.0109,1192,0.0002,668,-0.0212
8/7/13,124,-0.0044,472.5,-0.0016,17.16,-0.0012,1180.5,-0.0096,673.5,0.0082
8/8/13,126.1,0.0169,471.5,-0.0021,17.39,0.0134,1175,-0.0047,666.75,-0.01
8/9/13,127.35,0.0099,473,0.0032,17.42,0.0017,1192.75,0.0151,666,-0.0011
8/12/13,128.6,0.0098,468,-0.0106,17.56,0.008,1197.5,0.004,660.25,-0.0086
8/13/13,128.9,0.0023,477.25,0.0198,17.68,0.0068,1230,0.0271,664,0.0057
8/14/13,125.9,-0.0233,460.75,-0.0346,17.72,0.0023,1232,0.0016,652.75,-0.0169
8/15/13,127.7,0.0143,469.25,0.0184,17.71,-0.0006,1241.25,0.0075,656.25,0.0054
8/16/13,127.25,-0.0035,485,0.0336,17.64,-0.004,1260.25,0.0153,662,0.0088
8/19/13,125.25,-0.0157,485,0,17.38,-0.0147,1260,-0.0002,662,0
8/20/13,125.15,-0.0008,497,0.0247,17.14,-0.0138,1279,0.0151,665.5,0.0053
8/21/13,121.75,-0.0272,488,-0.0181,17.1,-0.0023,1270.25,-0.0068,658,-0.0113
8/22/13,120.35,-0.0115,494,0.0123,16.95,-0.0088,1278.75,0.0067,662.25,0.0065
8/23/13,120,-0.0029,477.75,-0.0329,16.94,-0.0006,1270.5,-0.0065,655,-0.0109
8/26/13,120.75,0.0063,489.5,0.0246,17,0.0035,1320.75,0.0396,663.75,0.0134
8/27/13,120.1,-0.0054,511.5,0.0449,17.08,0.0047,1351,0.0229,679,0.023
8/28/13,120.2,0.0008,498.75,-0.0249,16.94,-0.0082,1335.75,-0.0113,678,-0.0015
8/29/13,121,0.0067,493.75,-0.01,16.97,0.0018,1346,0.0077,674,-0.0059
8/30/13,120.6,-0.0033,493,-0.0015,16.88,-0.0053,1339.75,-0.0046,665.75,-0.0122
9/2/13,119.9,-0.0058,497.5,0.0091,16.9,0.0012,1351.875,0.0091,670.125,0.0066
9/3/13,119.2,-0.0058,502,0.009,16.92,0.0012,1364,0.009,674.5,0.0065
9/4/13,120.2,0.0084,488,-0.0279,17.05,0.0077,1358.5,-0.004,658.75,-0.0234
9/5/13,119.75,-0.0037,482,-0.0123,16.98,-0.0041,1333.75,-0.0182,658.75,0
9/6/13,120.2,0.0038,474,-0.0166,17.13,0.0088,1344.25,0.0079,652,-0.0102
9/9/13,120.75,0.0046,481.25,0.0153,17.3,0.0099,1355,0.008,662,0.0153
9/10/13,121.15,0.0033,475.25,-0.0125,17.48,0.0104,1330,-0.0185,653.5,-0.0128
9/11/13,120,-0.0095,482,0.0142,17.59,0.0063,1338.25,0.0062,659,0.0084
9/12/13,124,0.0333,484.5,0.0052,17.59,0,1340.5,0.0017,659,0
9/13/13,123.9,-0.0008,476.75,-0.016,17.72,0.0074,1368.25,0.0207,663.75,0.0072
9/16/13,123,-0.0073,470,-0.0142,17.56,-0.009,1340,-0.0206,652,-0.0177
9/17/13,121.9,-0.0089,469.75,-0.0005,17.53,-0.0017,1323.5,-0.0123,653.75,0.0027
9/18/13,117.85,-0.0332,466.5,-0.0069,17.45,-0.0046,1323.75,0.0002,653,-0.0011
9/19/13,119,0.0098,469.5,0.0064,17.55,0.0057,1335,0.0085,658,0.0077
9/20/13,118.8,-0.0017,472,0.0053,17.77,0.0125,1322.75,-0.0092,667,0.0137
9/23/13,118,-0.0067,463,-0.0191,17.66,-0.0062,1295.25,-0.0208,657,-0.015
9/24/13,120,0.0169,465,0.0043,17.79,0.0074,1293.5,-0.0014,664,0.0107
9/25/13,120.7,0.0058,461,-0.0086,17.93,0.0079,1297.75,0.0033,668.25,0.0064
9/26/13,120.35,-0.0029,467,0.013,18.19,0.0145,1305,0.0056,681,0.0191
9/27/13,119,-0.0112,469.5,0.0054,18.14,-0.0027,1296.75,-0.0063,687.5,0.0095
9/30/13,116.85,-0.0181,465.25,-0.0091,17.69,-0.0248,1294.5,-0.0017,690.75,0.0047
10/1/13,117.1,0.0021,454.5,-0.0231,18.13,0.0249,1262.75,-0.0245,686.25,-0.0065
10/2/13,118.25,0.0098,451.75,-0.0061,18.3,0.0094,1253,-0.0077,689,0.004
10/3/13,117.7,-0.0047,451.75,0,18.47,0.0093,1257,0.0032,693.25,0.0062
10/4/13,118.35,0.0055,452.25,0.0011,18.52,0.0027,1268.75,0.0093,695.75,0.0036
10/7/13,117.2,-0.0097,455.5,0.0072,18.5,-0.0011,1278.5,0.0077,696.25,0.0007
10/8/13,117.65,0.0038,461,0.0121,18.6,0.0054,1283.75,0.0041,704.25,0.0115
10/9/13,118.1,0.0038,454.25,-0.0146,18.6,0,1274.25,-0.0074,702,-0.0032
10/10/13,118.5,0.0034,456,0.0039,18.55,-0.0027,1267.5,-0.0053,700.25,-0.0025
10/11/13,117.55,-0.008,449.25,-0.0148,18.74,0.0102,1270.5,0.0024,694.25,-0.0086
10/14/13,119.8,0.0191,445.5,-0.0083,18.91,0.0091,1251,-0.0153,699.75,0.0079
10/15/13,120.15,0.0029,449.5,0.009,19.04,0.0069,1258.25,0.0058,701,0.0018
10/16/13,119.75,-0.0033,455.5,0.0133,18.7,-0.0179,1254.5,-0.003,695.5,-0.0078
10/17/13,118.95,-0.0067,454.5,-0.0022,18.97,0.0144,1263.25,0.007,691,-0.0065
10/18/13,117.5,-0.0122,455,0.0011,18.98,0.0005,1271.75,0.0067,696.5,0.008
10/21/13,117.65,0.0013,453.25,-0.0038,19.5,0.0274,1271,-0.0006,714.5,0.0258
10/22/13,116.35,-0.011,456,0.0061,19.41,-0.0046,1279.25,0.0065,709.75,-0.0066
10/23/13,115,-0.0116,450.75,-0.0115,19.42,0.0005,1274.5,-0.0037,710.75,0.0014
10/24/13,113.6,-0.0122,455,0.0094,19.18,-0.0124,1282.5,0.0063,711.25,0.0007
10/25/13,113.4,-0.0018,452,-0.0066,18.87,-0.0162,1281.5,-0.0008,707,-0.006
10/28/13,112.3,-0.0097,451,-0.0022,19.03,0.0085,1270,-0.009,700.25,-0.0095
10/29/13,110,-0.0205,442.75,-0.0183,18.85,-0.0095,1248.75,-0.0167,692,-0.0118
10/30/13,109.95,-0.0005,443.75,0.0023,18.53,-0.017,1254.5,0.0046,695.75,0.0054
10/31/13,110,0.0005,441.75,-0.0045,18.36,-0.0092,1258.75,0.0034,686.75,-0.0129
11/1/13,108.55,-0.0132,438.75,-0.0068,18.33,-0.0016,1250.25,-0.0068,680,-0.0098
11/4/13,108.65,0.0009,436.5,-0.0051,18.17,-0.0087,1238.25,-0.0096,678.5,-0.0022
11/5/13,106.85,-0.0166,436,-0.0011,18.36,0.0105,1240.5,0.0018,674,-0.0066
11/6/13,106.5,-0.0033,435,-0.0023,18.27,-0.0049,1235.5,-0.004,668.25,-0.0085
11/7/13,104.25,-0.0211,431,-0.0092,18.05,-0.012,1240,0.0036,663.25,-0.0075
11/8/13,106.9,0.0254,430.5,-0.0012,18.1,0.0028,1246,0.0048,664.25,0.0015
11/11/13,107.1,0.0019,438.5,0.0186,18.05,-0.0028,1277,0.0249,663,-0.0019
11/12/13,106.3,-0.0075,446.25,0.0177,17.97,-0.0044,1280,0.0023,658.25,-0.0072
11/13/13,109.05,0.0259,443.5,-0.0062,17.9,-0.0039,1295.75,0.0123,657,-0.0019
11/14/13,106,-0.028,440,-0.0079,17.85,-0.0028,1296.75,0.0008,656,-0.0015
11/15/13,105.8,-0.0019,436,-0.0091,17.64,-0.0118,1296.25,-0.0004,656,0
11/18/13,109.1,0.0312,430,-0.0138,17.6,-0.0023,1265,-0.0241,655.75,-0.0004
11/19/13,109.55,0.0041,421,-0.0209,17.75,0.0085,1270.5,0.0043,653,-0.0042
11/20/13,108.5,-0.0096,426,0.0119,17.64,-0.0062,1264.75,-0.0045,660,0.0107
11/21/13,110.2,0.0157,425,-0.0023,17.65,0.0006,1265,0.0002,655.75,-0.0064
11/22/13,111.6,0.0127,429,0.0094,17.51,-0.0079,1279.5,0.0115,655.5,-0.0004
11/25/13,107.6,-0.0358,429,0,17.45,-0.0034,1305,0.0199,658.5,0.0046
11/26/13,108.55,0.0088,431,0.0047,17.32,-0.0074,1312.75,0.0059,659.5,0.0015
11/27/13,108.85,0.0028,424,-0.0162,17.37,0.0029,1310.25,-0.0019,656.75,-0.0042
11/28/13,108.625,-0.0021,425.25,0.0029,17.31,-0.0035,1311.625,0.001,662.625,0.0089
11/29/13,108.4,-0.0021,426.5,0.0029,17.25,-0.0035,1313,0.001,668.5,0.0089
12/2/13,110.85,0.0226,422.75,-0.0088,17.19,-0.0035,1317.25,0.0032,668.75,0.0004
12/3/13,109.9,-0.0086,424.5,0.0041,16.96,-0.0134,1305,-0.0093,663.75,-0.0075
12/4/13,110.4,0.0045,430.75,0.0147,16.83,-0.0077,1304.75,-0.0002,668.5,0.0072
12/5/13,108.4,-0.0181,435.75,0.0116,16.69,-0.0083,1310.75,0.0046,662,-0.0097
12/6/13,106.4,-0.0185,433.25,-0.0057,16.78,0.0054,1311.5,0.0006,652,-0.0151
12/9/13,106.5,0.0009,433.75,0.0012,16.58,-0.0119,1308.5,-0.0023,651.5,-0.0008
12/10/13,106.1,-0.0038,437,0.0075,16.53,-0.003,1325.75,0.0132,650,-0.0023
12/11/13,110.25,0.0391,436,-0.0023,16.64,0.0067,1322.75,-0.0023,640.25,-0.015
12/12/13,109.95,-0.0027,438.5,0.0057,16.49,-0.009,1328,0.004,641,0.0012
12/13/13,111.75,0.0164,433.5,-0.0114,16.32,-0.0103,1310.75,-0.013,633.75,-0.0113
12/16/13,115.25,0.0313,425.75,-0.0179,16.32,0,1314,0.0025,628.75,-0.0079
12/17/13,115.6,0.003,423,-0.0065,16.25,-0.0043,1323.75,0.0074,622.5,-0.0099
12/18/13,114.2,-0.0121,426,0.0071,15.96,-0.0178,1332.75,0.0068,619,-0.0056
12/19/13,115.9,0.0149,425,-0.0023,15.9,-0.0038,1314.5,-0.0137,615,-0.0065
12/20/13,113.75,-0.0186,429.75,0.0112,16.18,0.0176,1317.5,0.0023,610,-0.0081
12/23/13,115,0.011,433,0.0076,16.48,0.0185,1335,0.0133,614.25,0.007
12/24/13,115.85,0.0074,433.5,0.0012,16.25,-0.014,1319.75,-0.0114,610.25,-0.0065
12/26/13,115,-0.0073,433,-0.0012,16.26,0.0006,1319,-0.0006,606,-0.007
12/27/13,115.6,0.0052,426.25,-0.0156,16.32,0.0037,1305.25,-0.0104,608,0.0033
12/30/13,116.35,0.0065,426.5,0.0006,16.42,0.0061,1306.5,0.001,607.5,-0.0008
12/31/13,114.6,-0.015,423.5,-0.007,16.35,-0.0043,1307.5,0.0008,601.75,-0.0095
1/2/14,111.2,-0.0297,422,-0.0035,16.38,0.0018,1292,-0.0119,605,0.0054
1/3/14,111.5,0.0027,420.5,-0.0036,16.28,-0.0061,1270,-0.017,596.75,-0.0136
1/6/14,116.5,0.0448,423.5,0.0071,16.08,-0.0123,1274,0.0031,608,0.0189
1/7/14,121.5,0.0429,427,0.0083,16.1,0.0012,1277.5,0.0027,606.5,-0.0025
1/8/14,117.7,-0.0313,425.25,-0.0041,16.08,-0.0012,1275,-0.002,603,-0.0058
1/9/14,120.9,0.0272,416,-0.0218,15.78,-0.0187,1267.75,-0.0057,588,-0.0249
1/10/14,118.55,-0.0194,411.5,-0.0108,15.47,-0.0196,1273.5,0.0045,584.5,-0.006
1/13/14,120.35,0.0152,431.75,0.0492,15.59,0.0078,1278.75,0.0041,571.5,-0.0222
1/14/14,119.75,-0.005,433.5,0.0041,15.61,0.0013,1293,0.0111,571.25,-0.0004
1/15/14,118.85,-0.0075,431,-0.0058,15.49,-0.0077,1305.25,0.0095,579,0.0136
1/16/14,117.5,-0.0114,425.75,-0.0122,15.22,-0.0174,1316.5,0.0086,568.25,-0.0186
1/17/14,118.1,0.0051,427,0.0029,15.5,0.0184,1312.75,-0.0028,572.75,0.0079
1/21/14,117.15,-0.008,424,-0.007,15.22,-0.0181,1313,0.0002,566,-0.0118
1/22/14,115.9,-0.0107,425,0.0024,15.2,-0.0013,1279.75,-0.0253,562.5,-0.0062
1/23/14,114.95,-0.0082,426,0.0024,15.04,-0.0105,1279.75,0,561.75,-0.0013
1/24/14,115.1,0.0013,428.5,0.0059,15.06,0.0013,1275.75,-0.0031,571,0.0165
1/27/14,114.2,-0.0078,428.75,0.0006,15.15,0.006,1286,0.008,567,-0.007
1/28/14,113.5,-0.0061,431,0.0052,14.75,-0.0264,1287.25,0.001,564,-0.0053
1/29/14,114.7,0.0106,431.25,0.0006,15.08,0.0224,1284.75,-0.0019,567,0.0053
1/30/14,117.3,0.0227,427.5,-0.0087,14.8,-0.0186,1269,-0.0123,551.75,-0.0269
1/31/14,120.2,0.0247,432.5,0.0117,14.99,0.0128,1275.5,0.0051,554,0.0041
2/3/14,125.2,0.0416,433.5,0.0023,15.54,0.0367,1281.75,0.0049,555,0.0018
2/4/14,135.95,0.0859,435.5,0.0046,15.76,0.0142,1292.75,0.0086,563.75,0.0158
2/5/14,136.3,0.0026,441,0.0126,16.05,0.0184,1312,0.0149,585,0.0377
2/6/14,142.6,0.0462,442.5,0.0034,16.08,0.0019,1315.25,0.0025,587,0.0034
2/7/14,135.1,-0.0526,442.5,0,15.84,-0.0149,1324,0.0067,582,-0.0085
2/10/14,133.95,-0.0085,442.75,0.0006,15.65,-0.012,1327,0.0023,574.5,-0.0129
2/11/14,136.8,0.0213,442.75,0,15.67,0.0013,1323.25,-0.0028,585.75,0.0196
2/12/14,136.65,-0.0011,440.75,-0.0045,15.46,-0.0134,1335,0.0089,589.75,0.0068
2/13/14,141.55,0.0359,439.75,-0.0023,15.85,0.0252,1323,-0.009,586.25,-0.0059
2/14/14,137.9,-0.0258,440.25,0.0011,15.66,-0.012,1342.25,0.0146,595.25,0.0154
2/18/14,140.05,0.0156,445,0.0108,15.66,0,1337.25,-0.0037,599.5,0.0071