date,braz,viet,colo,iowa,arge,thai,aust,cana,russ,kans
2/17/12,69.7,72.9,84.4,28.6,77.8,80.3,76.2,11.1,21.6,41.5
2/18/12,72,70.2,84.8,26.6,81.9,76.8,77.8,23.1,20.1,43
2/19/12,74.8,66.9,85.8,28.3,76.5,73.6,78.7,27.4,21.8,39.4
2/20/12,71.9,71.1,85.6,34.7,76.3,74.2,80.1,25.7,33.2,42.7
2/21/12,69.2,74.2,85.4,37,72.5,78.7,78.1,22.7,33,42.9
2/22/12,70.1,78.2,86.4,38.8,68.5,81.6,75.3,25.2,30.6,45.1
2/23/12,70.6,82.2,87.3,36.9,70.9,83.9,70.4,26.5,34.5,52
2/24/12,69.4,82.6,87.8,28.3,71,85.4,73.1,17.6,37.8,41.3
2/25/12,70.6,81.3,86.6,19.3,74.6,83.8,76.2,15.9,40.8,38.3
2/26/12,71.5,78.8,85.6,32.7,70.5,86.8,75.6,7.2,39.8,49.7
2/27/12,70.1,76.8,86.2,24.6,72.1,79.6,76.5,7.7,31.6,47.1
2/28/12,70,77.2,87.9,33.7,68.9,81,77.6,8.1,28.7,52
2/29/12,74.6,77.8,87.7,35.5,71.1,83.9,78.3,18.1,28.9,53.2
3/1/12,76.7,78.4,86.6,29.1,71.1,85.8,78.4,20.7,29.5,49.6
3/2/12,73.2,79.1,88.9,32.2,71.5,87.2,79.6,15.5,32.5,48.2
3/3/12,69.3,79.7,87.1,29.5,76.6,84,75.7,13.1,36.3,39.4
3/4/12,70.1,80.3,90.1,29.4,79.6,84.3,77.1,26.6,33.1,44.3
3/5/12,71,80.9,81.2,32.2,78.1,87,75.1,29.8,29.6,48
3/6/12,70.4,80.6,86,49.5,72.9,87.2,71.2,25.2,27.5,59.6
3/7/12,69.4,79.5,86.7,49.4,76.5,86.6,73,14.4,26.5,62.4
3/8/12,68.9,78.3,86.5,35.2,76.6,87,74.4,17.8,26.9,44.5
3/9/12,67.4,79.4,82.1,37.3,75.6,84.3,75.1,25.6,29,40.2
3/10/12,68.8,76.5,78.9,54.1,78,75.6,76.2,33.2,29.1,45.7
3/11/12,72.1,75.2,84.1,51.2,77.4,77.5,74.9,34.3,34.3,48.6
3/12/12,71.6,76.1,87.1,50.4,74.1,79.4,72.8,40.2,35.2,55.5
3/13/12,72.1,75.9,81.4,53.6,72.2,80.4,73.5,39.2,34.7,60.1
3/14/12,72.6,76.9,83.7,63.4,67.8,83.1,72.4,38.7,37.1,67.1
3/15/12,66.3,78.7,87.8,54,65.8,84.2,73.8,34.2,35.1,68.2
3/16/12,61.4,79.6,81,61.6,67.1,87.6,77.1,45.3,36.5,68.2
3/17/12,63.6,80.6,81.5,69.3,72.8,80.7,73.1,42.4,42.2,67.9
3/18/12,63.7,79.2,85.5,73.2,75.3,82.8,72,39.4,49.4,67.4
3/19/12,64.4,79,80.4,68.7,79.8,85.6,73.5,36.5,55.9,63.7
3/20/12,65.1,76.8,80.8,56.5,68.7,84.9,74,26.9,49.5,53.6
3/21/12,76.7,73.3,83.3,55.8,72.8,86.7,74.9,30.3,51.7,53.1
3/22/12,69.6,78.9,75.5,60.3,66.1,86.6,69.8,33.6,49.1,48.4
3/23/12,67.2,77,84.1,52.7,61,87.9,75,27.5,51.1,49.7
3/24/12,66.6,74,85.5,56.8,60.5,78.6,73.5,21,47.8,54.9
3/25/12,67.5,74.7,80.1,58.6,65.8,79.3,69.8,24.4,48.7,60.7
3/26/12,72.3,74.1,76.2,63.9,62,80,70.1,35.6,41.3,64
3/27/12,66.3,73.6,83.1,69,54.6,82.1,71.6,36,38.2,69.7
3/28/12,59,73.3,85.5,56.4,58.1,83.1,71.8,34.7,41.6,68.7
3/29/12,55.8,73,87.3,59,66.4,85.6,72,41.2,47.3,68.2
3/30/12,62.4,72.8,78.9,57.9,66.4,86,71.2,49.5,42.3,68.4
3/31/12,62.2,72.5,87.1,63.1,70,79.7,72,40.9,45.1,67.8
4/1/12,64.6,70.8,85.3,68.6,71.6,79.9,72.6,47.7,41.6,72
4/2/12,64.6,72.2,83.4,74.2,70.7,82.8,74.1,38.3,41.2,73.3
4/3/12,65.9,79,83.9,56.9,69.1,87.5,74.1,43.4,45.3,67.7
4/4/12,66.5,78.9,84.3,58.2,73.9,83.7,72.6,52.4,44.5,63.7
4/5/12,70.6,78.9,79,58.3,63.8,82.6,72.3,51.9,49.1,55.3
4/6/12,67.6,78.8,79,51.5,61.4,84.4,69.6,35.3,48.7,53.9
4/7/12,69.7,78.9,82.9,56,68.2,75.9,71.7,35.1,54.4,54.9
4/8/12,68.1,79.1,79.2,49.4,68.3,81.5,70.5,29.9,50.3,52.4
4/9/12,62.6,79.2,77.3,49.7,66.6,86.5,73.9,26.5,41.7,56.1
4/10/12,66.7,79.7,83,44.1,69.2,86.8,67.5,28.7,42.7,60.3
4/11/12,70.2,78.9,80.5,42.7,69.5,88.9,66.3,36.7,42.8,56.2
4/12/12,71.4,77.8,74.6,44.7,67.8,90.8,66.5,44.6,43.8,56.1
4/13/12,70.4,75.6,81.8,53.8,69.1,89.8,68.4,46.7,48.5,63.7
4/14/12,69.9,77,79.7,55.3,70.7,90.4,68.9,40.9,48.8,65.3
4/15/12,66.8,78.4,83.5,61.9,68.4,88,68.7,33.4,51.3,66.7
4/16/12,63.8,79.8,86.5,47.3,65.3,88.6,69.8,24,51.3,55.9
4/17/12,61.8,81.1,80.7,50.6,70.2,90.2,69.3,31.1,52.4,56.9
4/18/12,62.8,79.2,81.5,62.1,66.7,91.3,70.7,29,55.3,60.8
4/19/12,62.9,80.5,77.2,50.9,70.9,91.5,72,38.5,52.2,64.4
4/20/12,65,80.8,83.9,45.9,68.6,93.3,72.2,36.8,53,57.3
4/21/12,65.2,75.3,80.1,53.5,62.5,85.7,72.5,40.7,53.5,50.4
4/22/12,60,77.4,82.5,51.9,55.6,85.2,71.4,46,55.6,55.7
4/23/12,62.4,79,85.2,51,57.8,89.4,74.4,55.1,57.4,51.4
4/24/12,60.2,81.5,80.6,62.9,50.3,92.2,71.2,55,54.8,61
4/25/12,62.5,81.4,83,72.9,51.9,92.9,64.2,44.2,54.8,73.6
4/26/12,59.8,79,83.2,63.6,55.3,92.1,63.8,36.6,58.9,70.7
4/27/12,60.8,78.3,84.8,55.7,52.2,79,64.9,40.5,67,70.6
4/28/12,58.7,77.2,82.9,47.6,53,85,64.8,37.7,72.4,67.6
4/29/12,61.5,81.1,83,49.2,50.7,86.4,67.7,41.6,72.8,63.6
4/30/12,53.3,79.9,84.9,56.1,51.4,89.6,66.6,44.3,72.9,65
5/1/12,50.6,81.5,82.7,68,57,91,67,48.9,75.8,67.8
5/2/12,54.6,83.1,83,69.2,60.6,90.5,67.8,42,74.8,73.4
5/3/12,57.6,81.9,82.9,73.4,63.6,86.1,68.3,43.5,71.6,74.6
5/4/12,60.2,79.8,83.2,73.7,65.8,90,66.8,46.5,69.1,75.7
5/5/12,61.4,77.5,81.5,74.8,64,86.7,62.7,48.8,65.8,75.1
5/6/12,58.5,76.6,81.6,70.5,62.6,79.6,61.5,47.1,67.9,74.8
5/7/12,59.7,78.4,76.4,59,66.9,82,63.9,49,68.6,66.7
5/8/12,62,78.9,84.3,56.4,68,80.5,64.4,50.9,66.4,61.5
5/9/12,59.1,78.8,80.2,55.1,66.2,79.8,64.5,63.3,69.4,60.7
5/10/12,61.4,81.2,84.5,63.8,63.6,85.6,65,55.6,69.7,62.9
5/11/12,60.1,79.3,78.7,67.5,59.8,90.4,65.4,44.6,74.2,63.9
5/12/12,63.4,78.6,84,58.2,53.2,89.5,66.8,50.1,76.4,64.1
5/13/12,59.5,79.6,83.4,60,51.9,88,63.8,57.3,66.9,63.5
5/14/12,55,78.4,84.1,66.4,60,89.1,56.5,59.4,63.7,64.6
5/15/12,54.7,75.6,84.4,68.1,59.5,84.2,61,53.3,65.6,64.9
5/16/12,56.7,77,87.6,63.3,63.1,84.9,61.5,61.9,61.2,68.7
5/17/12,56.1,76.1,84.5,73.5,65,81.5,63,59.7,60.9,70.3
5/18/12,56.9,80.4,81.2,80,61.9,81.8,61.4,49.3,67.2,72.6
5/19/12,55.3,81.5,79.9,76.8,57.2,84.8,61.3,45.2,72.5,73.4
5/20/12,59.8,80.4,76.4,63,63,86.5,61.1,46.2,69.6,70.5
5/21/12,57.8,81,84.4,60.1,60.1,88.5,64.1,59,69.9,64.5
5/22/12,58.6,81.2,84.7,69.2,58.5,85.8,63.3,53.6,63.5,64
5/23/12,58.6,79,81.9,76.4,60,82.2,63.7,46.2,69,72.7
5/24/12,57.8,74.6,81.6,62.3,59.4,83.7,68,42.8,65.5,76.6
5/25/12,61,76.5,85.3,57.5,62,82.5,58.4,45.6,56.3,77.4
5/26/12,59.2,75,83.4,68.1,62.4,80.5,57,48.9,61.3,78.7
5/27/12,58.4,77.6,86.2,81.6,63.9,82.5,58.3,49.6,62.5,77.9
5/28/12,64.3,79.7,84.5,68.6,64.7,81.4,62.8,44.5,60.1,79.6
5/29/12,65.2,76.7,87.9,62.6,67.2,85.5,62.5,46.7,62,76.8
5/30/12,67.5,79.5,82.4,56,59.3,84.7,63.3,53.1,63.9,74.7
5/31/12,58.1,77.6,79.8,53.1,54.2,80.8,62.2,58.1,64.5,65.5
6/1/12,56.7,79,86.8,53.9,54.4,81.2,63,58.1,63.1,56.2
6/2/12,60.4,77.6,86.3,62.2,63.2,82.8,64.7,65.2,65.9,62.3
6/3/12,62.6,79.7,85.5,71.4,54.3,83.4,64.5,63.7,68.2,71.5
6/4/12,61,76.1,87.9,77.2,48.3,83.6,62,58.7,70.2,75.4
6/5/12,53.5,78.4,84.8,73.5,46.6,85,56.8,63.9,67.4,75.2
6/6/12,54.1,78,88.2,75.3,43.9,85.4,61.3,66.4,67.5,73.5
6/7/12,49.5,77.5,88.5,75.1,41.2,84.6,59.5,60.6,65.6,72.6
6/8/12,47.4,78.8,86,76.8,45.4,81.1,60.8,62.8,68.4,70.1
6/9/12,49.3,78.4,86.6,79.1,46.7,85.1,60,61.3,70.9,72.7
6/10/12,53.6,77.2,86.8,79.5,50.4,85.2,59.4,52.6,69.5,79
6/11/12,61,78.6,83.7,67.3,49.9,85.4,59.7,48.5,70.7,79.2
6/12/12,61.8,79.1,82.3,63,56.8,87.2,62.5,57.4,71.1,73
6/13/12,60.1,76.9,76,67.3,62.9,85.3,62.2,59.3,75.9,73.1
6/14/12,59.2,79.9,82.9,78.1,63.5,88.4,59.3,58,77.7,76.1
6/15/12,56.8,80.3,84.5,69.2,54.6,88.2,59.2,57.8,74.5,75.9
6/16/12,58.1,77.5,76.3,70.6,46.2,85.5,64.3,57.7,70.9,76.5
6/17/12,57.8,74.7,82,70.5,47.4,84,60.7,59.5,73.1,79.2
6/18/12,58.2,76.2,84.7,84.1,48.2,85.5,55.8,53.6,78,80.7
6/19/12,59.4,76.6,86.7,84,48.9,85.5,57.6,55.9,80.5,78.7
6/20/12,56.7,76.4,87.5,75.4,52.1,84.6,56.3,54.3,82.7,79.5
6/21/12,55,77.2,79.7,66.2,55.8,83.3,62,57.6,80,73.5
6/22/12,56.7,76.6,85.2,69,54,82.4,64.7,61.4,81.4,72.8
6/23/12,50.7,78.4,85.5,71.8,56.7,83.6,59.1,64.7,81,77.1
6/24/12,55.7,78.8,80.3,76.1,57.6,78.4,60.6,64.9,76.3,78.3
6/25/12,53.9,79.7,82.4,78.1,47.6,80.7,59.1,66.8,75.5,81.7
6/26/12,55.5,78.7,80.9,73.9,52.9,82.5,55.3,71.3,67.3,85.1
6/27/12,59,76.9,81.8,84.5,60.4,84,57.3,60.2,68.8,88.6
6/28/12,60.5,74,85,84.4,63.9,85.4,62,60.1,70.3,92
6/29/12,61.2,74.5,82.1,78.3,58.6,87,62,62.8,69.1,95.4
6/30/12,62.6,75,82.2,76.3,57.4,83.9,59,65.8,71.2,84
7/1/12,61.1,73.2,78.6,77.2,64.2,80,60,66.5,73.7,82
7/2/12,59.9,74.9,85.2,81.8,54.8,80.7,54.5,66.8,75.5,82
7/3/12,59.7,75.7,84.6,81.3,47.2,80.6,52.5,66.7,82.3,83.8
7/4/12,62.3,73.8,82.4,82.8,46.6,81.9,53.1,62.3,80.1,83.7
7/5/12,63.5,78.7,83.1,83.2,45.8,81.2,58.2,60.7,78.7,84.5
7/6/12,63.7,77.8,79.2,84.2,43.3,79.9,58.1,66.1,83.4,85.5
7/7/12,55.8,75.7,85.3,79.9,44.7,83.8,58.6,66,79.8,85.9
7/8/12,49.2,76.9,88.8,77.6,49.4,79.7,59,69.5,83.2,83.1
7/9/12,51.1,76.6,85.8,74.3,49.1,81.3,60.4,71.9,82.6,81.4
7/10/12,59,78,85.9,74.1,45.7,85.8,61.2,76.3,79.2,80.8
7/11/12,59.7,75.4,84.9,71.6,42.3,86.9,63.9,77.4,75.6,81
7/12/12,55.1,75.7,82.3,75.4,47.1,84.4,67.6,72.3,75.3,82.8
7/13/12,48.4,75.9,80.5,80.7,51.4,84.2,67.8,73.4,75.9,80.4
7/14/12,50,78.7,81.1,80.7,47.3,84.9,65.8,67.8,77.5,78.4
7/15/12,47.2,79.3,83.1,80.6,42.7,86,57,68.8,78.9,78.3
7/16/12,45.8,79.4,84.5,81.6,44.2,87.7,59.7,62.2,75.1,80.6
7/17/12,50.1,78.4,85.9,81.8,43.2,86.6,61.9,62.7,70.5,84.8
7/18/12,50,77.4,85,83.4,49.6,85.9,62,66.9,70.9,87.1
7/19/12,51.1,76.7,83.9,82.4,54.1,83.4,59.7,68.8,73.2,87.8
7/20/12,52.3,76,85,82.2,57,86.4,61,65.3,77.4,83.5
7/21/12,54.5,77.6,84.4,81,57.2,88.2,61.9,69.7,75.7,82.9
7/22/12,61,75.6,86.8,85.6,50.3,88.2,59.2,69.1,82.9,85.5
7/23/12,60,77.4,87,87.4,48.2,82.4,59.8,69.7,83.7,86.4
7/24/12,64.2,78.6,83.8,86.1,48,77.9,59.1,70.4,84.2,87.5
7/25/12,57.4,77.5,87.7,87.5,45.4,81.2,61.1,62.7,84.5,88.9
7/26/12,60.8,78.3,86.7,79.4,50.5,83.2,59.8,61.8,83.6,88
7/27/12,58.2,76.8,87.6,75.1,44.6,84.6,58.8,65.5,85.6,84.3
7/28/12,57.8,75.4,86.3,71.4,49.9,83.6,56,70.7,84.4,87
7/29/12,63.9,73.9,83.5,77.7,51.3,79.8,55.3,66.6,84.8,94.1
7/30/12,52.5,73.2,79.8,81.4,43.3,79.1,58.1,68.4,83.3,92.8
7/31/12,55.3,76.2,82,82.5,50.5,80.5,56.9,71.9,79.1,90.3
8/1/12,61.9,74.8,85.2,82.3,53.6,84,55.4,67.2,79,90.2
8/2/12,61.3,76.1,82.3,79.1,50.9,84.5,52.6,64.5,77.4,90.6
8/3/12,62.3,76.3,85.8,81.3,51.6,83.6,54.6,59.3,83.5,86.8
8/4/12,64.2,75.2,86.1,75.8,50.6,84.1,55.2,53.8,83.8,93.2
8/5/12,61.4,76.7,83.3,69.2,51.5,84,58.8,65.8,85.6,81.3
8/6/12,57.1,74.9,82.1,73.2,52,85.7,61.2,67.2,86.9,79
8/7/12,53.3,74.8,84.6,78.5,58.3,80.9,54.4,65,85,83.4
8/8/12,57.5,77.8,84.1,78.9,55.1,75.7,59.4,69.3,80.7,87.8
8/9/12,61.3,78,83.7,75.5,55.1,76.1,63.8,72.3,79.3,79.9
8/10/12,62.5,75.4,84.9,68.6,58.4,81.5,57.7,66.4,74.5,77
8/11/12,60.7,77.1,83.9,65.4,59.4,83.1,57.5,67.1,70.7,73
8/12/12,62.9,78.8,84.4,68,57.3,83.6,58.3,60.8,69.9,80.5
8/13/12,60,78.2,81,68.2,51.1,84.8,56.3,59.2,65.7,76.1
8/14/12,57.1,79.4,81,69.3,56.2,86,58.9,62.7,68.7,68
8/15/12,61.7,78.9,86.5,75,59.9,83.5,62.1,56.9,70.1,71.5
8/16/12,61.8,76.7,88,70.8,58.2,82.9,63.6,53.3,69.8,83
8/17/12,61.3,75.7,84.6,61.7,61.1,84.4,67.1,59.3,68.5,73.2
8/18/12,62.5,78.1,82,57.6,62.8,84.4,58.6,64.1,69.5,73
8/19/12,62.2,78.1,86.1,58.1,58.1,82.1,58.8,66.3,71,71.6
8/20/12,61.2,78.4,84.9,64.7,58.8,83.3,60.1,66.4,73.5,71.5
8/21/12,65.1,78.4,83,68.4,57.1,86.3,60.4,67.8,79.6,74
8/22/12,64.8,77.5,86.3,74,62.4,86.8,65.1,69.7,69.8,78.3
8/23/12,60.4,76.6,81.7,77.7,74.6,80.7,70,65.2,75.9,76.5
8/24/12,60,75.6,83.2,75.9,56.2,80.1,66.2,67.1,76.1,77.1
8/25/12,64.1,74.7,82.4,69.9,47.7,82.6,60.5,53.5,80.6,77.2
8/26/12,57.2,75.2,86.6,70.8,45.8,82.4,64.7,58.4,82.1,71.6
8/27/12,55.8,75.4,84.4,71.2,47.3,82.8,61.2,62,80.1,76.7
8/28/12,54.4,78.2,86.5,77.3,49.1,83.6,59.5,70,64,76.9
8/29/12,57.1,75.7,88.5,81.2,55.8,79.3,63,68.3,63.9,77.4
8/30/12,56.2,77.3,84.4,84.2,60.1,83.5,68.9,57.2,66.4,77.3
8/31/12,57.4,76.1,81.7,78.5,61.6,82.4,61,61.9,65.2,77.9
9/1/12,60.9,75.2,84.9,79.1,64.4,82.5,56.8,65.9,65.9,79.8
9/2/12,64.2,73.8,85.4,76.6,64.3,80.5,57.9,58.5,65.8,79.4
9/3/12,58.2,75.7,82.5,76.1,55.4,82.4,61.5,60.3,65.8,85.3
9/4/12,53.7,75.1,84.6,78.6,58.4,85.2,64,54,71.2,86.2
9/5/12,60.9,76.1,78.9,75.1,54.9,81.7,66.3,53.7,69.8,82.6
9/6/12,63.4,75.4,86.9,65.2,53.9,80.8,68.7,51.4,71,81.7
9/7/12,64.3,78.7,83.8,69.2,61,78.9,69.2,55.2,65.2,79.6
9/8/12,70.3,76.6,85.3,63,62.3,82.1,67.5,56.8,62.8,63.9
9/9/12,68.9,78.2,86.8,64,55.2,79.4,66.7,59.7,65.9,64.8
9/10/12,65.3,74.4,85.5,64.9,55.1,83.7,63.7,66.9,60.4,66.3
9/11/12,65.4,76,86.1,77.9,60.1,84.7,65.8,56.5,60.7,71.9
9/12/12,64.5,72.2,86.1,69.7,65.6,81.7,66.5,53.7,63.5,75.2
9/13/12,63.1,71.8,82.9,58.3,67.6,85.1,67.6,53.7,63.8,68.5
9/14/12,61.5,75.7,86,65.2,67.8,82.5,61.4,59.5,65.2,44.1
9/15/12,64.4,76.3,88.4,65.1,69.2,83,62.2,58.5,69.1,61.5
9/16/12,67.3,76.3,88.8,66.9,65.6,83.2,63.7,49.9,69.1,65.8
9/17/12,71.3,77.1,85.7,61.2,62.1,85.2,65.5,46.1,66.1,66.7
9/18/12,72.3,77.5,81.6,52.7,57.2,85.5,62.2,54.2,66.8,62.5
9/19/12,73.1,76,80.6,62.5,52.7,84.7,68,52.8,66.4,64.5
9/20/12,61.4,76.5,86.1,59.3,54,82.4,68.6,53,69.6,68.9
9/21/12,58.8,78,80.2,63.5,56.3,84.1,68,49.9,65.7,68.9
9/22/12,57.5,75.6,81.5,52.5,59.4,86.5,71.2,47.5,59.7,64.6
9/23/12,52.8,76.6,82.7,45.8,61,84.5,71.5,53.2,60.1,59.3
9/24/12,60,76.4,80.8,55.8,61.2,85.8,70,57.7,65.5,64.9
9/25/12,61.6,77.2,80.7,60.8,49.8,85.9,67.3,52.9,68.1,79.2
9/26/12,49.4,78.1,85,62.2,48.6,86.4,65.3,52.8,67.7,71.5
9/27/12,47.9,76.6,79.6,53.7,53.9,84.1,67.1,52.7,65.8,68.7
9/28/12,51.2,72.2,85.3,53.1,61.3,84.4,68.6,57.5,68,67.8
9/29/12,55.4,72.1,84.9,58.3,63.4,84.1,71.5,62.7,67.5,65.8
9/30/12,58.9,75.2,86.6,59.8,65.3,82.1,65.1,56.4,70.4,63.4
10/1/12,61.1,77,82.9,59.6,65.2,82.4,64.6,48.4,67.1,64.6
10/2/12,64.4,74.9,78.3,54,59.6,83.1,65.3,55.7,69.5,63.1
10/3/12,64.7,73.8,84.9,57.7,59.5,85.5,65.1,42.5,67.3,59.9
10/4/12,63,76.4,84.9,53.7,58.4,80.6,68.2,37,65.5,62.8
10/5/12,67.1,75.9,80.4,39.1,65.3,82.5,71.3,31.9,64,50.8
10/6/12,70.7,75.9,83.8,37.1,66.9,81.8,73.2,35.4,64,43
10/7/12,70.6,75.8,81,35.9,61.7,81.7,72.3,40.6,68.1,43.7
10/8/12,65.8,75,83.6,53.3,63,79.2,69.3,43.9,57.6,44.7
10/9/12,69.3,75.3,86.3,53.1,67.1,82.7,73.4,35.3,49.3,52.4
10/10/12,69.4,75,78.5,42,55.4,82.7,74.5,34.9,53.6,52.9
10/11/12,59.1,76.2,83.8,51,56.5,83.2,60.8,31.3,57.8,60.6
10/12/12,56.6,75.9,83.1,42.2,62.8,83.4,60.1,33.7,50.8,65.3
10/13/12,55.3,75.5,79.6,58.3,66.6,83.4,64.1,34.4,56.8,66.1
10/14/12,54,75.4,83,58.2,68.5,83.7,67.4,45.3,57.3,64
10/15/12,57.8,77.1,83,50.6,69.8,84.3,65.8,52,64,61.3
10/16/12,60.8,76.7,81.2,60.9,61.1,83.5,69,50.2,66,66.8
10/17/12,69,74.4,82.3,57.8,62.2,84.2,72.3,47.3,64,65.4
