date,braz,viet,colo,iowa,arge,thai,aust,cana,russ,kans
10/18/12,66.4,74.7,76.6,47.6,61,82.6,73.4,38.7,54.7,54.8
10/19/12,60.8,76,81.8,43.2,64.2,83.7,72.2,35.5,53.2,56.4
10/20/12,65.3,76.5,81.9,43.7,63.3,84.2,74.7,35.2,56.7,53.8
10/21/12,69.3,76.8,82.7,54.7,64.9,84.4,77,35.6,57.6,67.5
10/22/12,73.4,73.3,81.5,55.6,62.9,83.5,73.1,23.9,57.6,74.2
10/23/12,65.2,75.2,82.4,57.3,59.8,82.5,66.9,30.6,50.2,71.3
10/24/12,64.8,75.9,82.6,51.2,63.3,82.9,66.6,31.6,54,72.7
10/25/12,61.6,74.9,79.8,39.2,66.1,83.8,69,29.3,52.8,60.9
10/26/12,62.6,75.8,80.6,35.4,71.9,83.7,75,25.7,55,40.9
10/27/12,71.7,76.6,83.9,34.1,74.9,83.6,70.4,19.4,58.4,37
10/28/12,70.8,75.4,86.4,39.6,71.3,85.3,66.8,18.7,64.5,39.1
10/29/12,74,78.2,84.6,46.1,68.3,86.8,66.8,28.4,47.7,45.6
10/30/12,77.1,78.8,80.6,41.8,65.8,84.1,69.5,33.6,43.9,50
10/31/12,74.1,75.8,81.3,40.4,66,81.9,69.9,27.6,46.6,48.5
11/1/12,65.7,73.5,84.3,42.1,70.4,78.8,74.5,20.7,53.3,51.7
11/2/12,63.1,76.5,83.6,39.7,72.1,80.1,72.2,27.3,59.4,57.8
11/3/12,63.4,77.4,82.4,36.3,76,82,69.9,25.7,54.3,55.2
11/4/12,65.8,77.5,84.5,43.5,73.1,84.2,68.9,29.9,54.6,47.5
11/5/12,67.7,77.6,82.9,42.3,77.8,83.9,70.2,33.1,59.8,49.9
11/6/12,66.9,76.3,84.5,44.1,82.5,84.3,69.5,36.8,53.6,47.3
11/7/12,66.2,76.3,84.9,40,85.7,85,73.7,32.7,44.8,48.8
11/8/12,67.2,77.5,84.2,45.4,84.2,85.1,75.7,26.8,43.2,51.3
11/9/12,65.5,78.3,84.9,45,74.6,86.3,72.9,15.1,48,63.2
11/10/12,69.5,78.8,80.2,54,59.8,87.7,66.6,9.6,47.3,67.8
11/11/12,73.6,77.3,84.4,32.7,62.5,85.8,68.2,7.7,46.9,54.6
11/12/12,67.6,76.4,76.7,25.4,63.5,83.3,67,1.7,49.8,34.9
11/13/12,59.4,75.2,82.6,28.4,64.2,81.9,70.9,17.1,48.2,39.3
11/14/12,58.1,72.4,84.4,37.7,66.9,82.7,72.8,20.1,42.9,42.1
11/15/12,60.2,74.4,78.9,42.3,69.6,82.1,75.2,20,36.2,43.9
11/16/12,61.6,76.1,81.3,34.1,72.3,83.5,77.9,23.8,31.7,44.1
11/17/12,61.5,77.8,82.7,43.1,73.5,80.7,71,14.7,34,44.8
11/18/12,61.5,73.6,81.4,48,72.1,81,70.6,23,40.4,46.9
11/19/12,65.6,76.9,83.3,46,72.4,83.5,75.7,28,41.5,55.8
11/20/12,70.7,77.4,85.1,41,75.5,84,72.7,35.7,40.5,51.6
11/21/12,67.8,79.1,85.5,51.4,78.7,86.5,72.2,19.2,43.7,49.8
11/22/12,69,78.6,80.2,52.7,74.3,86.9,76.5,12.1,43.8,60.7
11/23/12,73.5,77.5,82.7,29.9,66.4,84.9,74.3,5,36.3,47.1
11/24/12,69.3,76.4,85.3,24.2,68.2,79.6,75,15.6,37.1,34
11/25/12,59.4,76.4,85.2,34,65.8,82,75.4,6.5,33.6,44.6
11/26/12,59,78.6,85.5,29.2,68.6,84.3,74.5,8.1,36,40.2
11/27/12,65.8,77.5,83.6,21.4,74.9,83.2,76.8,5.2,46.3,31.7
11/28/12,70.2,76,83.8,28.1,74.8,81,75.9,6.1,46.5,35.8
11/29/12,69.7,75.8,84.7,32.8,69.2,79.9,77,4.4,51.1,47.5
11/30/12,65.4,76.5,82.7,32,71.3,82.9,77.9,9.8,54.8,51.6
12/1/12,68.3,76,82,39,73,84.6,78,9.9,52.4,60.6
12/2/12,68.9,76.6,82.7,37.4,77.6,85.1,78.2,12.1,44.6,53.1
12/3/12,69.9,72.6,83.1,48,80.3,82.2,79.9,7.6,43.9,65.1
12/4/12,72.6,74.6,84.9,35.8,79.7,80.1,85,5,35.8,54.9
12/5/12,74.7,76.6,83.8,33.7,80.5,81.9,80.8,17.6,39.8,42.5
12/6/12,74.8,73.4,83.5,48,75.1,76.1,76.3,9.4,39.9,47.7
12/7/12,77,72.7,84,35.2,71.7,77.9,77,-7.3,27.1,51.2
12/8/12,72.1,74.8,84.8,30.1,74.2,78.4,77.1,6,29.4,46.1
12/9/12,67.7,74.3,85.6,28.3,77.6,78.6,77,-9.3,39.1,44.6
12/10/12,73.4,74.5,84.9,11.5,77.5,80,71.8,0.6,42.4,26.8
12/11/12,74.8,74.2,86.2,26.7,72,80.7,72.6,-5.7,37.3,27
12/12/12,71.4,74.7,83.6,35.2,79.3,75.6,73.6,-0.2,36.4,34
12/13/12,74.6,74,84.2,36.5,78.1,78.1,72.8,-1.6,27.6,43.2
12/14/12,65.4,76.6,82.5,28.6,76.2,80.1,73.3,11.8,27.6,46.4
12/15/12,67,74.9,81.4,42,79.4,80.5,77,10.6,33.5,50
12/16/12,72.4,76.6,82.8,28.9,75.4,80.6,79.8,5.1,30.5,42
12/17/12,75.6,77,84.4,27.7,71,79.8,81.7,5.3,26.7,39.8
12/18/12,71.6,76.7,80.6,30.1,68.9,80.5,81.3,7.7,23.4,42.7
12/19/12,73.5,74.3,83.2,30.9,72.8,78.9,79.9,6.4,21.3,43.1
12/20/12,74.1,74.8,85.3,22.2,72.1,78.3,80.4,-9.2,21.3,41.1
12/21/12,75.8,76,84.4,12.5,72.5,78.9,78.4,1.4,19.2,31.8
12/22/12,66.3,75,82.7,19,76.8,80.2,78.9,1.3,17.7,38.7
12/23/12,66.6,71.1,83.1,15.6,79.3,75,77.7,-4.5,13.3,39.3
12/24/12,74.1,71.4,82.3,15.1,86.2,71.3,75.2,-9.3,23.8,27
12/25/12,78.2,73.2,85.8,7,77.9,73.6,77.4,-11,32.2,25.1
12/26/12,77.4,74.6,81.2,7.3,68.7,76.5,74.8,-19.3,40.4,20.8
12/27/12,69.1,75.1,85,15,67.7,78.5,77.7,-13.9,36.3,27.8
12/28/12,72.2,75.2,86.4,19.4,72.6,79.9,76.2,-6.8,34.6,29.4
12/29/12,70.7,76.3,86.3,10,77.2,79.7,77.9,-2.2,30.2,23.5
12/30/12,70.2,71.6,83.3,12.1,81.2,75.9,76.9,7.7,27.1,29.9
12/31/12,71.2,70.9,86.1,19.8,81.2,68.8,76.5,-3.3,30.2,34.3
1/1/13,68.9,70.2,85.3,9.1,64.2,69.8,78.2,13.2,32.5,29.7
1/2/13,62.9,72.7,85.5,14.8,64.8,74.4,82.4,22.5,38.8,22.4
1/3/13,61.5,71.6,86.4,22.8,70.4,76.6,78.2,13.1,31.6,28.8
1/4/13,65.4,71.7,86.4,12.7,78.2,75,77.3,12.2,35.3,30.1
1/5/13,71.6,70.9,86.1,13.7,78.5,74.8,76.2,12.1,36,36.9
1/6/13,73.8,71.8,87.4,16.9,78.4,74.8,76.7,19.5,31.3,33.3
1/7/13,73,70.2,86.5,25.5,82.7,75.6,76.7,23.8,24.8,33.3
1/8/13,72.3,72.6,86.4,20.5,76.1,76.1,79,20.3,24.9,40.1
1/9/13,69.8,73.6,87.5,26.2,78.1,77.4,83,15.3,20,42.8
1/10/13,65.9,70.7,88.6,29.8,80,73,82.7,17.6,20.1,48
1/11/13,62.3,70.9,84.5,35.5,80.2,73.7,83.9,1.6,29.4,51.5
1/12/13,63.3,71,86.5,20.7,79.5,72.8,82.9,-13.3,23.4,43.3
1/13/13,63.2,71.2,86.3,10.8,79.8,73.2,82.5,-7,19.6,24.1
1/14/13,67.3,70.6,86.1,12.1,80,76.3,75.8,-11.4,25.9,22.6
1/15/13,68.2,68.4,85.9,22.2,79.1,75.5,76.3,17.6,41,23
1/16/13,65.6,69.3,86.9,33.2,80.1,76.9,76.3,22,44.8,26.1
1/17/13,68.5,69.4,85.5,28.3,76.3,75.3,78.3,9.6,42.7,37
1/18/13,69.5,68.9,86.9,36.4,76.5,73.5,81,14,39.3,39.3
1/19/13,67.9,71.2,88.2,42.2,69.6,72.4,81.8,3.1,40.9,46.8
1/20/13,65.4,72.9,89.6,15.2,70.2,74.9,79.5,-10.7,34.6,40.7
1/21/13,63.4,74.4,88.1,4.9,73.9,76.4,75.1,-17.1,44.2,29.2
1/22/13,62.2,73.1,86,9.2,76.8,78,76.8,-1.5,45.6,26.8
1/23/13,65.9,71.8,85.6,15.2,79,79.6,78.7,-9.9,38.2,32.5
1/24/13,71.9,74.1,83,6.2,84.8,79.5,75.5,-2.5,33.5,33.3
1/25/13,73.9,72.5,83.4,18.9,68.4,77.1,75.7,-8.6,27.2,34.8
1/26/13,69.3,72.5,84.9,20.2,69.2,77.3,76.4,-3.8,21.1,40.4
1/27/13,66.2,72.9,87.8,34.9,76.5,73.6,75.7,12.6,22.5,49.5
1/28/13,68.5,72.7,88.9,35.6,83,68.6,77.5,17.3,23.9,61.8
1/29/13,66.8,72.6,92,34.2,85.2,74,82,10.6,23.3,59.9
1/30/13,65.9,74.1,90.9,25,82.2,78.8,79.1,-21.2,23.9,34.3
1/31/13,69.8,74.9,87.3,5.2,82.3,70.7,77.8,-24.8,30.9,28.3
2/1/13,73.1,74.4,81.1,4.8,85.3,76,77,-6,34.2,21.9
2/2/13,76,72.5,83.8,24.5,77.1,76.4,77.1,8.4,37.2,34.6
2/3/13,68.7,76.4,85.9,30.9,69,77.3,73.9,9.3,42,42.6
2/4/13,63.2,76,85.7,26.9,69.6,80.5,75.4,13.3,36.8,48.6
2/5/13,64.7,76,83.3,32,74.2,82.2,72.7,14.2,37.1,40.8
2/6/13,67,76.4,82.7,33.7,76.9,83.9,73.5,8.5,39.7,46
2/7/13,63.3,79.2,85.1,33.7,77,84.9,72.8,11.5,43,51
2/8/13,65.2,77.9,83.3,27.8,78.9,86,74.3,14.4,45.9,37
2/9/13,66.3,74.3,81,33.4,79.4,82.7,75.7,10.7,40.2,38.1
2/10/13,66.6,72.8,81.8,38.3,81.5,80.6,77.4,21.2,37.2,46.4
2/11/13,70.1,73.1,84,28,75.5,81.3,76.3,16.6,39.2,38.1
2/12/13,71.5,73.5,85.7,28.1,82,84.2,74.7,24.5,37.6,34.9
2/13/13,71.5,72.9,84.5,32.3,80.8,79.8,74.1,27.9,36.4,34.5
2/14/13,70.5,75.4,86,36.5,76.8,80.4,75.8,20.2,36.6,41.5
2/15/13,71.7,76.9,85.2,21.9,80.6,84,70.6,4.2,33.7,36.4
2/16/13,72,73.6,85.9,19.3,82.7,82.4,73.2,21.9,32.9,30.4
2/17/13,73.3,75.3,80.9,29.8,81,82.6,72.2,25.7,32.4,39.1
2/18/13,73.7,76.5,82.6,35.6,70.7,86,71.6,6.8,30.1,54.1
2/19/13,72.3,76.9,87.2,13.3,65.9,86.3,72.1,-7.4,33.8,34.7
2/20/13,72.2,73.4,80.6,8.9,68.7,85.3,76.5,-1.7,36.9,31.6
2/21/13,74.1,74.4,86.2,21.7,69.4,81.4,74.7,0.7,37.9,31.6
2/22/13,69.6,69.1,85.2,19.6,71.8,78.3,77.5,7.1,36.3,25.5
2/23/13,65.3,69.3,84.2,10.4,74,77.7,81.3,17,36.4,25.5
2/24/13,70.9,75.1,86.4,17.3,76.5,80,77.2,12.6,34,37.6
2/25/13,75.1,75.2,85.1,23.9,68.3,84.9,74.1,19.5,36.1,37.2
2/26/13,69.7,76.5,87.2,26.3,64.4,86.5,74.8,24.9,37.9,33
2/27/13,69.3,78.7,85.1,26.5,65,89.4,74.7,4.2,36.9,33.9
2/28/13,69.7,79.9,82.6,26.7,70.2,89.6,76.9,22.1,37.9,33.2
3/1/13,68.8,80.2,82.5,24.9,72.1,90,73.8,23,40.2,32
3/2/13,68.7,80.5,86.1,18.1,73.3,89.3,70.1,25,36.9,30
3/3/13,73,77.4,83.4,28.1,66.6,73.1,72.8,26.6,35.7,38.6
3/4/13,73.9,71.4,83,33,63.3,68.8,73.2,16.7,33.6,50.2
3/5/13,70.3,71.1,87.3,28.6,67.8,76.4,73.1,6.6,30.1,39.9
3/6/13,69.4,73.8,83.5,23.9,72.1,79.1,71.4,5.3,37.9,32.4
3/7/13,69.8,73.1,84.5,29.7,75.2,81.1,72.3,12.4,44,42.6
3/8/13,72.2,73.5,85.5,36.2,75.7,82,73.6,6.6,44.1,49.8
3/9/13,71.3,76.9,87.1,42.6,76.6,80.4,72.8,7.9,39.3,56.9
3/10/13,72.4,79.1,82.7,30.4,73.7,85.3,74.6,9.7,41.2,46.2
3/11/13,70.5,78,86.7,22.7,64.1,87.4,73.7,10.8,43.8,33.6
3/12/13,71.9,77.6,81.3,25,66.5,85.9,73,11.9,36.9,42
3/13/13,69.3,79.4,85.5,21.1,62.8,85.6,72.9,20.1,38.1,37.7
3/14/13,63.5,80.4,80.8,34.9,58.2,85.9,74.3,16.6,45.2,48.7
3/15/13,64.2,77.1,80.8,39.5,59.6,82.6,74.9,7.7,48.3,58.3
3/16/13,68.7,77.6,83.8,32.4,56.5,88.2,77.3,-4.1,30.4,55.8
3/17/13,62,80.6,82.6,27.2,60.6,90.5,77.3,0.3,29.1,39.5
3/18/13,58.5,81.9,83.6,31,64.4,87.6,71.4,-0.4,34.4,42.3
3/19/13,60.5,79.6,84.5,25.3,67.1,87.7,73.5,-6,43.5,41.5
3/20/13,62.3,81.9,81.7,21.9,67.5,88.7,70.4,7.2,46.3,37.5
3/21/13,67.9,81.2,80.2,23.1,69.1,85.9,73.9,13.3,45.1,36.5
3/22/13,66.8,80.3,80.6,26.3,66.2,88.3,76.1,15.9,45.2,35.6
3/23/13,63.8,80.9,83,31,66.9,87.5,79,9,27.6,36.8
3/24/13,60,83.2,86.5,27.6,69.7,90.2,75,3,24.2,32.4
3/25/13,64.8,81.6,79.9,26.7,70.3,89.2,76.2,5.2,29,29.8
3/26/13,66.8,81.3,85.3,27.4,65.5,88.7,75,9.3,29.3,31.2
3/27/13,63.8,80,83.2,34.4,65.4,89.2,74.5,10.6,30.8,41.9
3/28/13,62,79.8,82.4,38.5,67.9,91.6,72.5,15.7,31.9,49.5
3/29/13,61.2,82.6,84.1,44.9,70.5,93.4,76.1,23.4,36.2,58.7
3/30/13,62,82.4,86.8,52.5,72.7,92.5,71.3,28.4,42.8,59.2
3/31/13,66.2,82.7,84.6,43.3,73.6,92.2,70.6,23.6,49.3,57.9
4/1/13,70.4,81.5,89.3,28,71.6,87.1,71.6,19.4,55.1,46.5
4/2/13,66.4,81,80.5,32.3,69.4,89.1,72.3,22.2,51.8,37.9
4/3/13,67.5,83,84.8,39.9,67.7,92.5,71.7,32.4,49.2,38.3
4/4/13,70,83.5,87.1,47.1,66.7,93.5,70.8,23.2,47.8,44
4/5/13,71.2,79.3,82.5,44.6,69.7,93.3,69.1,27.1,49.5,50.1
4/6/13,65.6,85.3,84.6,56.9,64.2,93.8,68.4,27.5,54.9,61.6
4/7/13,65.2,79.3,84.3,49.8,57.1,83.5,67.6,24.6,44.1,60.6
4/8/13,64.8,79.1,84.5,53.3,60.7,88.7,68.4,10.3,41.5,63.8
4/9/13,63.3,76.3,85.9,43.8,63.4,90.7,68.8,11.9,40.6,68.8
4/10/13,64.1,80.1,82.1,33.3,65.9,89.7,68.8,20.7,41.5,44.7
4/11/13,64.9,79,81.8,32.1,66.3,87.8,70.4,28.9,44.6,37.5
4/12/13,67.7,77.6,86.3,32.5,62.8,86.1,67.7,30.2,46.3,42.5
4/13/13,63.9,78.8,84.8,35.4,56.1,86,67.4,32.1,46.6,50
4/14/13,59,79.4,86,48,62.2,88.6,70.6,27.4,52.3,64
4/15/13,60.7,80.7,84.3,39.7,67.4,87.1,71.1,28.2,50.7,56.6
4/16/13,60.4,80,86.6,39.5,60,85,69.1,26,53.5,45.9
4/17/13,57.1,77,81.2,39.7,61.7,82.1,71.4,24.9,51.5,55.3
4/18/13,57.7,79.8,81.2,33.4,65.8,88.3,70.7,26,51.1,47
4/19/13,58.9,83.1,79.1,32.5,69.3,93.2,67.7,27.4,52.6,41.1
4/20/13,57.8,82.3,83.4,32.2,66.8,92.7,65.1,32.7,55.2,48
4/21/13,57,78.1,77.9,46.6,69.7,89.4,66.6,28.8,57.8,57.8
4/22/13,57.6,81.4,83.3,40.4,70,89.7,70.6,22.1,52.8,57.2
4/23/13,57,77.6,84.9,30.9,69.2,85.9,72.4,29.3,53.3,44.7
4/24/13,60.6,81.4,83,36.4,68.3,88.3,68.9,29,61.5,38.9
4/25/13,60,79.6,83.5,43.5,70.5,89.6,70.5,34.6,62.7,48.8
4/26/13,62.3,79.9,83.1,61,69.6,88.5,68.8,42.1,60.8,54.4
4/27/13,59.7,75.7,83,56.6,70.9,86.5,66.6,51.8,58.6,50.4
4/28/13,61,80.6,79.8,64.1,67.6,90.6,68.5,45.4,57.5,55.9
4/29/13,64.1,79.4,79.2,65.8,63.2,89.5,68.9,38.5,66.8,67.9
4/30/13,67,80.6,85.5,66.9,62.2,91.1,68.4,29.1,64,71.1
5/1/13,65.8,79.3,82.4,43.8,65.4,88.2,69.2,32.4,63.8,69.1
5/2/13,68.2,78.3,83.3,40.6,67.5,87.8,69.8,40.1,67.3,46.1
5/3/13,68,77.8,79.5,40.7,64,85.9,64.2,52.2,67.5,41.7
5/4/13,69.9,76.3,85.3,40.2,56.9,80.3,67.4,52.4,67.5,42.3
5/5/13,63,78.8,78.3,44.5,60.7,85.3,66.1,56.7,67.4,46.9
5/6/13,56.1,79.9,84,51,62.7,89.2,65.6,62.5,66.1,53.5
5/7/13,53.6,78.5,81.2,55.9,56.4,83.3,66.2,58.9,67.3,58.7
5/8/13,52.2,76.8,85.2,59.6,59.4,83,65.6,43.5,63.4,64.2
5/9/13,53.3,79.1,87.2,57.6,65.5,85.7,66,50,64.7,66.4
5/10/13,54.3,78.2,79.6,55.3,66.2,85.3,64,51.6,67.6,62.1
5/11/13,57.5,75.5,84.6,54.7,67.4,85.5,63.5,42.4,66.7,59.2
5/12/13,63.2,76.9,86.9,47.2,59.9,84.7,65.5,56.5,65.9,53.1
5/13/13,65.1,80.7,87.1,60.6,60.1,89.3,66.7,67.4,64.7,59.8
5/14/13,65.5,80.7,84,79.5,64.6,89.6,66.6,62.2,63.8,71.6
5/15/13,63.8,81.8,83.9,72.7,49.9,91.5,65.1,57.8,63.2,70.3
5/16/13,62.8,78.8,82.9,69.2,47.7,91.5,60,60.7,65.8,65.8
5/17/13,51.3,78.1,78.9,69.4,47.5,84.1,62.5,58.8,64.1,65.8
5/18/13,55.4,79.2,85.7,73.4,51.7,83.7,60.2,60.5,66.1,71.9
5/19/13,60.5,80.2,85.7,69.3,52.9,83.8,58.1,60.7,67,73.1
5/20/13,64.4,81.8,83.4,63.3,51.8,81.5,57.3,59.9,67.2,68.9
5/21/13,61.7,81.2,80.3,59.5,50.8,84.7,59.9,58.8,69.7,62.2
5/22/13,60.2,81.3,80,53.7,55.1,82.3,58,59.4,68.6,62.1
5/23/13,55.6,80.6,80.7,58.4,57.8,80.8,60.9,57.5,66.1,63.4
5/24/13,56.7,78.2,82,60.2,56.6,82.8,63.1,57.8,66.5,65.1
5/25/13,56.8,79.2,86.5,64.1,57.6,84.3,63.2,53.6,65.7,71
5/26/13,54.9,78,83.7,58.7,59.4,86.4,62.9,58,66.6,74.2
5/27/13,56.1,78.8,83.6,62.7,57.6,85.9,65.6,61.1,63.9,74.4
5/28/13,57,78,83.8,65.2,61.1,88.4,62.6,60.3,64,75.6
5/29/13,61.7,79.5,81.7,70.3,57.4,85.6,63.8,65.4,65.7,73.8
5/30/13,58.7,77.2,85.5,67,55.4,82.6,62.7,62.2,68.7,66.2
5/31/13,50.5,73.9,80.8,67.7,60.4,86.7,62.9,60.5,67,73
6/1/13,59.7,75.9,78.2,59.1,59,88.9,65.5,60.8,62.3,68.4
6/2/13,60.7,74.2,85.3,56.4,57,84.4,62.9,60,64.8,60.8
6/3/13,56.8,77,84.6,61,57.4,82.3,59,58.3,65.5,61.2
6/4/13,56,75.3,86.6,64.9,60.1,82.3,61.3,57,62.4,69.1
6/5/13,54.4,76.2,80.5,61.9,60.1,80.6,63.4,61.8,63.9,70.8
6/6/13,57.3,76.2,83.2,63.1,53.6,82.9,64.2,63.1,65.1,66.6
6/7/13,56.3,79.7,85.5,61,55.1,88,63,60.7,64.8,66.2
6/8/13,57.5,78.9,86.8,60.7,52.7,86.9,64.7,57,69.5,68.2
6/9/13,58.8,79.3,86,61.6,55.9,88.5,64.3,55.7,70.3,71.1
6/10/13,61.3,80.6,85.6,63.2,59.5,87.7,62.7,52.9,69.9,75.6
6/11/13,60.4,76.1,83.2,73.9,58.7,77.3,66.1,53.8,71.3,81.3
6/12/13,60.8,76.9,83.1,77.1,64.7,82.3,67.1,57.3,74.2,82.2
6/13/13,58.1,76.6,82.7,66.1,68.7,81.1,64.6,64.7,74.5,77.6
6/14/13,55.9,74.7,83.4,69.1,57,84,61.2,58.7,73.7,78.7
6/15/13,53.5,75.4,82.5,71.3,52.1,85.6,58.7,55.4,72.4,78.3
6/16/13,54.8,74.2,85.2,73.1,53.1,87.2,57.5,55.8,69.5,74.8
6/17/13,57.8,74.8,84.3,71.4,47.3,87.2,56.8,58.5,76.2,72.3
6/18/13,57.6,78.5,86.6,72.4,52.4,86.7,56.6,64.9,74.4,73.5
