date,braz,viet,colo,iowa,arge,thai,aust,cana,russ,kans
6/19/13,57.8,76.9,80.9,75.1,44.8,85.8,58.4,64.5,72,74.3
6/20/13,55.9,75.1,83.1,79.8,42.6,83.2,59.2,60,71.3,77.6
6/21/13,58,77.9,83.4,85,44.3,82,53.7,55.9,72.8,81.5
6/22/13,54.7,76.2,86.6,76.3,51,83.5,56.7,59.9,77,80.7
6/23/13,49,78.5,85.5,74.4,48.6,79,59.5,58.2,74.8,81
6/24/13,53.8,77.3,83.5,74,48.3,82.1,54.8,59.2,75.3,80.4
6/25/13,57.7,79.1,80.6,76.6,49.3,81.4,55.7,64.6,74.3,80.5
6/26/13,59.9,78.8,85.9,79.9,50.4,78.5,58.3,64.1,77.2,82.6
6/27/13,59.4,76.5,86.7,76.4,55,83.8,61.6,66,79.2,84.8
6/28/13,59.7,78.5,78.8,76.9,56.3,83,61.5,67,79.7,82.5
6/29/13,63.3,79.2,83.1,72.8,55.3,86.1,61.2,65,75.1,77.8
6/30/13,54.5,79.8,82.2,69.3,50.2,86.7,57.6,67.9,69.6,72.8
7/1/13,51,78,79.2,69.2,51.2,88.8,61.2,71.1,66.9,70.8
7/2/13,50.1,78.1,83.5,70.3,57.8,86.3,65.5,74.8,69.9,70
7/3/13,53.9,75,86.3,69.3,59.9,83.2,66.2,74.5,67.5,70.3
7/4/13,58.7,76.5,85.1,73.1,61.5,82.9,64.4,72,73,73.2
7/5/13,58.7,76.9,80.9,76.6,58.9,86.2,63.7,68.8,78.7,75.4
7/6/13,61,77.1,84.8,79.6,57.9,83.7,61.4,64,78,76.2
7/7/13,60.1,75.9,86.6,78.8,48.9,81.4,61.5,61.6,78.2,79.2
7/8/13,54.7,76.7,83.1,78.4,45.7,79.1,59,60.7,78.5,81.9
7/9/13,54.2,73.1,84.9,80.8,49.5,80,59.1,64.2,74.5,84.7
7/10/13,56.7,76.6,83.1,75.3,53.7,79,58.4,68.8,75.5,87.1
7/11/13,57,78.9,82.2,72.9,61.3,79,60.6,74.9,76.5,84.9
7/12/13,55.4,79,86.2,77.1,53.9,83.6,59,64.7,76.4,82.5
7/13/13,55.9,79.2,84.5,81.1,54.6,86.6,58.9,57.4,73.6,82.4
7/14/13,58.6,78.1,86.1,78,53,81,59.3,56.8,69.5,80.7
7/15/13,57.7,76.6,83.3,75.2,47.9,82.1,61.2,65.1,69.5,76.3
7/16/13,53.7,75,86.3,78.4,57.4,80.1,61.9,62.4,71.5,75.8
7/17/13,53.9,72.4,86.3,79.9,61.7,82.2,61.2,65.2,70.7,79.1
7/18/13,58.8,76.4,86,82,52.5,84.7,61.3,67.1,72.4,81.6
7/19/13,54.8,73.8,81.2,85.2,42.9,83.7,66.3,64.1,73.9,82.5
7/20/13,57,74.3,83.3,72.2,46.2,83.3,61.9,58.8,72.9,83.8
7/21/13,60,72.7,85.4,76.2,39.7,81.9,60,63.2,67.1,73
7/22/13,48.7,72.9,84.4,78.5,40.5,82.7,57.5,58.4,69.4,76.2
7/23/13,36.9,74.8,86.2,73.3,44,80.7,56.1,64.4,69,82
7/24/13,36.4,76,87.8,70.2,45.3,79.4,60.4,61.9,71.4,77.3
7/25/13,42.8,77.5,89.3,73.2,48.4,80.2,62.5,56.9,71.4,77
7/26/13,46.2,76.1,82.4,67.3,51.9,84.7,59.5,58.4,72.3,73.9
7/27/13,51.2,75.1,83.8,62.4,57.8,80.1,60.3,60.6,70.8,70.8
7/28/13,53.8,74.8,85.5,60.5,53.4,76.4,61.2,64.1,73.5,65.2
7/29/13,53.5,74.8,85.5,60.7,54.2,79.8,61.4,59.7,75,71.8
7/30/13,53.9,74.8,84.5,67.8,56.7,79.4,59.5,57.6,75.6,76.2
7/31/13,56.4,74.1,84.9,70.1,63.4,81.3,62.5,57.7,74.2,77.9
8/1/13,61.1,75,83.5,69.1,52.6,86.4,60.2,61.6,73.2,76.8
8/2/13,62.9,73.4,83.5,66.9,49.5,82.3,63.3,60.9,73.7,77.3
8/3/13,66.8,75.8,85.8,68.1,48.8,82.1,59.7,63.2,71.8,79.2
8/4/13,61.5,77.8,87.1,64.8,53.6,80.2,59.6,65.3,72.5,75.3
8/5/13,55.1,76,85.2,71.9,57.3,82.1,59.9,65.9,76.3,78.7
8/6/13,58.1,72.7,88.3,73.5,55.1,85.6,61.5,62.3,75.8,79.3
8/7/13,61.9,75.4,83.4,71.8,61.4,82.4,62.8,57.5,78.9,79.6
8/8/13,65,77.6,82.8,68.8,57.3,79.2,60.5,55.5,79,76.5
8/9/13,64.8,75.9,81.6,70.1,50.6,81.2,59.1,58.2,80.2,71.7
8/10/13,57.3,75.6,83.4,67.9,48.9,82.2,62.7,61.5,78.5,71.5
8/11/13,47.6,73.9,81.8,72.5,52.1,78.1,64.2,63.1,79.3,75.4
8/12/13,50.6,72.9,80.8,71.6,54,84.3,68.1,65.8,80.1,75.6
8/13/13,60.9,74.2,81.4,68.3,43.8,84.4,66.1,68.5,80.5,74.4
8/14/13,47.5,76.2,85.8,64.1,45.1,83.9,67.6,69.5,81.7,71.5
8/15/13,44.5,78.7,80.9,63.4,48.9,83.9,62.4,72.9,78.8,69
8/16/13,50.7,79,83.1,65.6,54,84.9,59.5,75.3,74.4,69.8
8/17/13,49.6,79.3,81.2,68.7,51.3,83.5,65.3,72.7,75.7,68.5
8/18/13,51.7,79.3,83.4,66.8,55,85.1,64.4,71.3,76.2,69.3
8/19/13,54.5,78.4,84.8,73,62,85.8,64,70,75.5,72.5
8/20/13,55.8,78.3,81.5,78.8,62.7,83.8,57.8,61,76.6,74.6
8/21/13,59.5,77.6,83.6,79.8,64.3,79.3,57.2,65.1,75.1,75.8
8/22/13,64.1,77.3,84.7,77,53.1,77.6,56.6,69.2,75.5,77.2
8/23/13,60.4,78.6,80.8,76.1,43.6,79.8,61.8,71.4,77.5,78.4
8/24/13,56.1,78.6,81.7,77.2,44.8,80.4,62.4,72.6,72.7,79.8
8/25/13,61,74.2,84.4,82.5,45.3,83.3,64.3,70.7,68.3,79.9
8/26/13,51.5,75.6,83.9,83.5,43.5,83.9,64.2,68.7,71,80.1
8/27/13,46.8,73.7,81.8,83.5,46,82.9,64.9,66.9,65.1,78.3
8/28/13,43.6,76.6,85.1,80,58.2,85.5,66.8,70,67.4,78.8
8/29/13,49,75.3,84.4,79,65.1,85.5,64.4,72.6,71.2,81.8
8/30/13,55,77.5,81.6,80.5,65.9,81.4,67.4,74.5,61.4,82.7
8/31/13,60.1,79.7,83.9,78.6,67.4,81.3,70.3,63.9,63.8,82.5
9/1/13,62.7,76.8,83.3,75,66.1,83.9,67.1,59.8,67.5,79.7
9/2/13,63.2,77.2,82.5,67.3,62.7,83.9,67,69.1,68.3,74.8
9/3/13,61.1,78.7,81.2,65.4,53.8,85.7,64.2,66.2,65.7,71.8
9/4/13,51.3,78.1,83.2,72.8,49.8,83.5,63.3,68.4,59.2,72.4
9/5/13,52.1,77.6,84.8,73.3,54.5,79.1,62.6,74.3,59.6,75
9/6/13,56.1,77,81.9,73.7,60.5,81.5,64.9,72.8,59.5,76.4
9/7/13,59,74.7,80.6,76.2,63.3,81.3,66.1,62.6,60.2,78.7
9/8/13,65.2,74.4,83.5,76.4,63.8,78.8,66,67.3,62.5,81.2
9/9/13,64.55,74.9,83.2,79.9,73.8,82.4,66.8,66,50.4,82.4
9/10/13,63.9,75.5,82.9,76.2,83.8,85.9,67.6,64.7,62.8,78.7
9/11/13,59,76,81.3,73.8,77.9,84.6,70.6,58.4,66.2,77.4
9/12/13,65.6,76.3,81.4,70.2,62.6,82.7,71,59.3,65.3,76.4
9/13/13,68.1,75.3,80.6,62,52,78.9,70.8,68.7,65.1,72.7
9/14/13,68.8,73.9,84.6,60.3,47.5,79.3,69.2,63.3,56.7,66.9
9/15/13,70.2,76.6,86.3,65.6,47.3,79.2,69.8,55.8,57.4,73.9
9/16/13,62.6,74.6,85.3,62.2,47.1,83,67.1,64.6,61.7,71.4
9/17/13,60.3,72.5,83.4,60.5,45.6,83.8,70,69.6,62.6,68.8
9/18/13,49.7,72.3,80.6,74.1,51.8,82,69.3,52.8,61.2,74.9
9/19/13,54,74.2,82.5,74.7,57,80.9,73.1,50,59.7,78.2
9/20/13,59.3,76.7,84.3,58.6,60.9,80.5,69.2,48.7,57.8,67.3
9/21/13,66.6,76.2,87.4,54.4,54.1,80.8,66.4,60.6,59.6,61.5
9/22/13,57.3,78.4,86.7,64.7,50.9,83.6,67.7,61.6,58.5,62.7
9/23/13,58,78.5,84.2,66.1,50.9,85,70.4,56.8,56.4,63.1
9/24/13,56.4,79.3,85.3,64.8,50.3,83.3,74.6,52.9,55.2,66.9
9/25/13,48.1,73.7,88.3,61.7,53.3,79.9,74.5,51.3,50.7,65.3
9/26/13,51,72.4,80.3,71.4,57.7,78.9,75.1,48.6,55.9,70.9
9/27/13,50,68.9,84.8,76.7,59.2,80.6,70.2,47.9,51.9,74.8
9/28/13,53,72.2,80.7,65.2,60,83.1,69,48.1,48.8,68.4
9/29/13,55,75.3,83,58,51.6,80.1,70.6,55.8,49.6,58
9/30/13,58.8,75.6,81.7,67.8,52.4,80.7,72.8,49.2,47.8,60.7
10/1/13,63.1,74.8,81.2,70.3,51.7,78.9,75.1,48.6,48.8,69.3
10/2/13,59.8,72.1,84.6,63.2,55.4,83.4,73.6,42.2,44,71.7
10/3/13,59.7,72.6,86.1,66.4,58.5,82.9,71.4,39.5,43.9,74.3
10/4/13,64.6,75.2,78.2,65.4,59.8,82.8,64.2,37.7,40.8,76.8
10/5/13,60.3,76.5,83.2,50.2,57.2,82.2,69.5,43.3,40.2,59.8
10/6/13,54.2,75.1,85.6,45.7,61.9,82.1,73.5,50.8,42.1,53
10/7/13,52.3,76.2,86,54.1,64.7,80.6,75,51.1,46.3,55.2
10/8/13,52.3,75.4,83.7,59.6,66.8,80.9,70.5,50.5,48.4,58.2
10/9/13,56.8,74.6,86.1,65.4,69.3,81.2,68.9,43.9,48.8,59.3
10/10/13,58.6,76.6,83.5,65.3,65.3,82.2,73.2,48,53.9,62
10/11/13,60.9,75.3,80.1,68.5,64.5,83.5,76.2,45.5,54.4,65.9
10/12/13,62.1,74,85.5,55.4,63.6,83.7,73.8,39.6,55,64.5
10/13/13,66.4,75.2,79.6,48.2,65.7,83.3,77.2,34.3,53.8,58.5
10/14/13,68.8,76.1,79.5,50.4,68.1,81.3,68.9,39.9,53.3,59.9
10/15/13,63.5,76.4,83.8,49.4,70.2,83.8,70.2,39,54.8,57.7
10/16/13,58.7,76.9,75.4,47.2,72.8,74.1,71.3,43.6,56.2,47.7
10/17/13,59.5,77.6,81.1,41.2,72.9,78.9,72.1,32.6,56.5,49.9
10/18/13,64.6,76.4,85,43.5,68,80.4,66.5,42.1,52.5,45.7
10/19/13,65.1,75.2,84.6,45.9,71.3,80.5,70.8,42.5,49.1,41.8
10/20/13,67.9,75.7,83.8,48.4,71.5,80.8,71.9,33.9,45.7,51.6
10/21/13,68.8,74.9,83.1,41.6,63,80.3,73,34.2,56.9,52.9
10/22/13,63,74.1,81,42.3,61.6,80.4,73.8,33.8,57.2,51
10/23/13,68.8,75,84.7,36.8,67.7,81.3,76,38,49.7,47.9
10/24/13,68.7,74.3,86.1,39.2,57.3,79.9,74.9,29.7,50.4,46.6
10/25/13,60.4,73.1,84.4,39.8,56.1,71.7,70.3,41,51,42.3
10/26/13,65.2,73.2,81.8,47,64.1,76.4,73.4,31.2,49.8,50.5
10/27/13,69.3,72.9,80.7,35.5,64.6,76.6,70.6,32.2,56.8,46.8
10/28/13,57.5,74.2,83,42.4,63.9,77.1,73.2,16.7,55.2,50.1
10/29/13,55.1,76.7,83.2,42.9,69,79.4,71,19.6,53,62.8
10/30/13,60,75,82.1,44.6,66.7,81.7,71.9,28.6,53.2,67.4
10/31/13,59.1,72.8,79.8,40.7,66.9,82.6,70.1,29,53.9,59.7
11/1/13,59.9,73,81.7,47,67.2,82.4,69.7,39,50.3,51.6
11/2/13,62.6,73.1,84,45.2,64.1,82.1,72.8,31.1,53,48.4
11/3/13,66.5,74.2,83.1,44.2,61.9,80.5,75.7,38.4,56,45
11/4/13,62.7,75.3,80.1,50.2,61.9,78.4,69.4,24.4,57.2,55.3
11/5/13,57,75.9,78.6,33.3,65.1,80.1,67.8,16.2,58,56.4
11/6/13,54.9,73.9,83.2,35.2,70,80.5,68.5,4.8,59.8,47.4
11/7/13,56.2,73,75,33.4,66.6,79.2,70.9,19.7,48.4,41.8
11/8/13,62.7,75.2,82,38.6,65.5,82.2,73.3,29.4,50,48.1
11/9/13,67,75.2,81.9,47.8,68.7,80.3,75.2,22.2,54.2,52.8
11/10/13,69.3,77.1,81.3,36.3,71,82.8,75.3,8.2,53.8,50.8
11/11/13,72.8,77.9,84.1,32.2,67.8,85,75,0.9,51.8,55
11/12/13,73.1,76.5,86.6,19,70.9,85.6,74.8,22.1,48.7,33.8
11/13/13,64.3,75.1,85.3,33.3,70.6,85,74.9,36.2,43.8,31.6
11/14/13,61.1,74.9,82.6,40.5,79.2,81,70.4,29.3,40.4,38.5
11/15/13,67.4,71.4,84.9,37.4,72.3,80.1,74.8,32.2,35.9,48.6
11/16/13,67.3,75.7,86,47,65.1,77.9,72,23.5,38.6,59.2
11/17/13,57.7,74.2,86.3,44.3,71.2,80.2,68.4,11.6,44.5,65.3
11/18/13,61.7,72.2,83.8,37.8,74.3,79.5,67.6,5.4,43.4,48.6
11/19/13,68.1,72.3,82.1,40.4,68.9,77.8,73.1,15.4,49,48.5
11/20/13,70.3,72.3,81.6,50.4,67.2,76.9,73.6,-2.4,52.7,50.6
11/21/13,69.6,73,82.3,32.2,70,78.7,74.5,-5.9,53.7,50.7
11/22/13,62.5,72.9,82.9,19.2,71.3,80.2,75.9,-12.7,52.3,31.2
11/23/13,57.6,74,83.9,17.2,75.2,80.6,75.1,-1.2,50.5,31.5
11/24/13,61.2,74.4,80.1,17.9,78.7,80.9,76.6,25.7,51.3,24.6
11/25/13,64.5,74.7,76.9,33.8,74.3,80.5,74.7,25.1,50.5,31.8
11/26/13,65,74,81.2,27.6,64.7,79.7,71.3,7.2,36.8,34.5
11/27/13,66.8,73.5,80.3,18.3,62.4,80.6,71.4,20.1,33.9,27.3
11/28/13,72,74.5,80.6,28.5,66.3,77.5,75.3,17.8,31,33.7
11/29/13,64.1,71.9,83,23,69.9,71.4,77.2,17.3,37.2,35.8
11/30/13,62.5,70.7,82.6,33,74.3,74.8,67.1,9.6,37.8,43.2
12/1/13,62.9,69.8,83.3,30.4,77.3,70.1,69.2,19.2,36.3,39.4
12/2/13,69.9,69.8,81.6,36.7,80.2,71.3,70.6,19.5,35.9,47
12/3/13,73,72.1,76.5,36.2,64.9,70.8,71.2,5.6,27.8,44.4
12/4/13,73.3,71,80.7,24.4,72.1,72.2,75.5,-7.1,30.7,40.8
12/5/13,71.8,70.2,84.8,10.8,71.2,74.1,77.7,-15.3,30.9,25.2
12/6/13,62.4,68.7,85.5,1.8,67,73.2,69.8,-20.3,33.7,20.5
12/7/13,62.3,69.1,81.1,-1.3,75.3,70.5,72.1,-22.1,33.7,14.6
12/8/13,67.3,71.7,81.5,11,83.2,70.8,73.2,-10.9,31.7,23.7
12/9/13,73.6,72.1,80,4.2,74.5,73.8,74.9,-14.3,32.4,22.1
12/10/13,70.7,70.4,83.9,16.1,67.1,73.5,78,-4.5,25.6,18
12/11/13,64,71.8,85.4,10.5,71.5,74.8,75.7,-14.4,24.3,25.9
12/12/13,59.7,74.1,81.5,14,75.3,75.3,74.1,-4,30.1,25
12/13/13,63.7,73.7,82.83333333,18.8,79.3,78.6,75.4,-7.8,32.6,34
12/14/13,67.5,74.8,84.16666667,16.7,81.4,78.1,77,-11.5,32.6,33.3
12/15/13,68.4,75.8,85.5,14.6,85,77.6,77.7,6.1,32.1,31.7
12/16/13,67.5,72.4,84.7,17.8,82.8,61.6,75.5,24.9,34.2,45.2
12/17/13,65,68.7,85.4,32.7,86.2,62.3,73,11,30.4,40.7
12/18/13,65.3,66.7,83.3,30,82.2,64.5,73.4,3.6,32.3,41.1
12/19/13,65.4,66.1,83.3,24.8,78.7,63,73.6,-14.3,31.4,53.8
12/20/13,66.3,65.8,83.6,14.6,79.7,65.3,76,-13.8,37,39.9
12/21/13,65.6,66.1,85.6,17,80.4,63.8,76.7,-17.9,29.6,27.7
12/22/13,65.8,66.5,84,15.4,82.7,65.4,77.5,-20.3,32.2,29
12/23/13,66.2,66.8,83.4,1.3,84.7,67.4,77.7,-17.6,34.2,21
12/24/13,68.2,67.2,79.9,3.8,86.2,67,80.1,15.8,34,18.9
12/25/13,72.2,67.5,83.4,25.2,90.1,65.4,79.3,19.2,44.7,31.6
12/26/13,75.6,68.1,84,27,89.4,65.3,79.4,22.6,39.5,32.9
12/27/13,78,65,84.7,29.4,83,64.7,77.4,24.1,41.2,35.7
12/28/13,71.7,65.7,85.4,34.8,85.2,62.4,79.4,-3.6,37.6,39.6
12/29/13,71.9,67.1,85.3,8.3,88,64,80.6,-18.8,34.4,33.8
12/30/13,73.7,65.9,86.3,9,89,64.8,77.9,-17.4,31.3,19.8
12/31/13,76.3,67.8,86.9,11.6,80.9,66,77.5,-22.1,30.4,27.4
1/1/14,74.3,67.1,86.6,5.7,82.5,67.6,77.3,-19.4,35.2,22.2
1/2/14,74.3,71.6,82.1,0.6,73.4,71.6,81.1,-9.5,38.6,17
1/3/14,76,73.5,87.2,9,68.6,74.3,84.9,16.9,39.6,22.9
1/4/14,65,70.2,86.9,26,72.1,73.7,84,-12.5,40.3,37.8
1/5/14,65.9,69.6,87.7,3.4,81.2,71.7,82.8,-22.6,43.1,19.8
1/6/14,67.9,70.2,82.7,-7.1,85.1,75.5,78.9,-24.9,44.6,5.4
1/7/14,69.2,73.5,77.6,1.6,81.2,76.8,77.5,-11.7,42,14.7
1/8/14,72.9,72.3,80,13,74,77.2,74.9,-14.4,40.8,33.4
1/9/14,70,71.2,82.5,17.9,79.2,75.7,74.5,12,37.8,31.3
1/10/14,74.5,71.6,84.9,28.3,81.1,73.6,74.2,13.6,40.5,39
1/11/14,70.4,71.2,85.2,28.9,72.6,73.7,76.8,10.4,39,37.7
1/12/14,69.5,70.3,86.6,36.5,66.7,75,75.6,22.7,37.4,44.5
1/13/14,66.9,68.1,85.1,37.2,73.2,72.4,76.8,6.1,35.6,46.9
1/14/14,68.8,65.2,87.4,34.2,77.3,66.2,76.4,12.4,30.6,40.7
1/15/14,68.6,64,86.5,17.4,81.7,64.1,76.9,34.6,43.9,33.3
1/16/14,66.3,67,85.8,35.8,86.2,66.2,77.7,23.8,40.5,40.8
1/17/14,67.2,68,86.4,15,87.8,69.2,76.9,23.3,37.4,33.5
1/18/14,67.3,63.2,85.2,30.4,90,67.3,77.3,28.2,44.3,37.6
1/19/14,69.2,66.7,86.1,30.7,82.1,65.8,78.8,28.7,36,39.1
1/20/14,70,66.9,83.5,36.1,82.5,69.2,82,3.4,32.8,41.5
1/21/14,71.8,61.2,86.3,3.2,80.5,65.2,83.9,10.5,30.3,25
1/22/14,74.9,63.9,81.3,17.5,80.4,62.9,81.5,-4.5,25,26.4
1/23/14,75.7,65.1,83.5,1.1,89.3,62.3,72.9,-1.4,21.6,19.5
1/24/14,75.7,68.3,85.4,24.7,72.3,65.6,78,33.5,15.3,15.6
1/25/14,73.3,68.6,85.3,34.2,64.4,69.6,76,26.6,17.2,42.8
1/26/14,71.9,69.6,85.4,40.3,70.5,71.3,74.8,12.5,19.2,42.2
1/27/14,73.6,69.8,82.4,3.3,76.6,72.4,75.5,-16.2,24.4,25.9
1/28/14,75.9,70.2,85.4,0.3,75.1,73.7,72.8,-8.7,27.4,18.2
1/29/14,76.1,68.3,85.3,12.5,75.3,74.3,74.9,6,18,24.9
1/30/14,75.8,69.2,85.7,33.5,78.7,74.4,76.2,-8.4,7.7,36
1/31/14,76.9,68.8,85.2,14.1,81.3,74.5,75.4,-3.2,7.8,32.8
2/1/14,76.6,71.3,86.9,19.6,75.4,77,76,4,15,28.2
2/2/14,75.9,71.6,87.3,9,71.9,79.2,75.8,7.1,17.5,24.4
2/3/14,76.4,74.3,83.9,15.3,70.8,79.9,73.9,-2.7,17,20.7
2/4/14,75.6,74.8,82,16.6,74.1,79.4,75.8,-10.3,16.5,30.4
2/5/14,75.2,75.2,85.2,4.7,81.3,80.9,74.1,-11.3,17.9,15.8
2/6/14,76.5,74.9,84.5,-1.1,66.7,81.7,73,-8,30.5,9.4
2/7/14,77.4,76.7,84,1,72,81.8,73.6,-6.6,35.1,13.9
2/8/14,77.3,77.9,85.7,15.7,78.5,83.1,77.2,-5.4,37.2,26
2/9/14,76.9,78.2,86.4,11,74.1,80.3,76.6,-16.9,36.5,29.6
2/10/14,75.9,76.6,82,1.9,74.9,80.5,75.2,-13.8,37.4,18.6
2/11/14,72.7,71.6,83.2,12,73.1,72.7,74.5,-7.5,35.5,17.1
2/12/14,75.4,73.8,86,21.7,73.6,75.9,76.4,-5,42.4,21.1
2/13/14,72,73.6,82,31.6,72.8,77.7,77.1,-8.3,44.3,36.1
2/14/14,67.8,70.4,83.2,20.7,68.3,73.4,78.9,2.7,37.6,40.9
2/15/14,61.8,71.6,83.6,26,69.4,73.5,81,2.3,34.2,37.2
2/16/14,61.7,73.5,83.4,25.6,72.9,79.7,82.1,8,33.7,42.1
2/17/14,64.3,75.2,83.3,36.1,75.4,81.9,79.5,18.9,38.3,51.8
2/18/14,63.8,76.6,84.9,38.9,76,85,80.7,16.1,40.4,48